logmar,condition,normalization,orientation_a,orientation_b,mimicry_unconstrained,residual_unconstrained,mimicry_unconstrained_ls,residual_unconstrained_ls,cosine_alignment,dx_star_deg,dy_star_deg,translation_mag_deg,translation_mag_arcmin,translation_angle_rad,identity_norm,jacobian_norm_x,jacobian_norm_y,jacobian_condition_number,jacobian_rank,ridge_lambda,jacobian_singular_max,jacobian_singular_min,jacobian_near_zero,projection_ls_gap,mimicry_constrained_0p5_arcmin,mimicry_constrained_1p0_arcmin,mimicry_constrained_2p0_arcmin,jacobian_path
-0.25,real,raw,270,180,0.09431570142243262,0.9056842259371297,0.09431484037477754,0.9056842259409352,0.3071086150247704,0.004928323049954559,-0.0027762988121158173,0.005656518644791078,0.3393911186874647,-0.5130238365187326,0.0037103149277596835,0.2036171954003499,0.5735904895842214,17.797067550751336,2,1.8523300600208547e-07,0.592247806581442,0.14038713475116577,False,8.610476550791057e-07,0.09431484037477754,0.09431484037477754,0.09431484037477754,test3_lm-0.25.npz
-0.25,real,zscore,0,90,0.3857378142296333,0.6142621857699265,0.3857372791879989,0.6142621857701245,0.6210779453737134,0.00012687631468525005,-0.007291703253550311,0.007292806999850216,0.437568419991013,-1.5533979895196552,1.5070337663543405,79.3062537068605,128.6790373861738,2.966052286804454,2,0.011423888269824623,130.71704657868838,75.90013355320428,False,5.350416344418463e-07,0.3857372791879989,0.3857372791879989,0.3857372791879989,test3_lm-0.25.npz
-0.25,real,zscore,0,180,0.6640863922146154,0.33591360778505924,0.6640854937453945,0.33591360778537,0.8149149601121675,-0.0009296155459059004,-0.010953978250563183,0.010993353654686143,0.6596012192811685,-1.655459028466269,1.7530755951106554,79.3062537068605,128.6790373861738,2.966052286804454,2,0.011423888269824623,130.71704657868838,75.90013355320428,False,8.984692209113021e-07,0.3841746370629665,0.6640854937453945,0.6640854937453945,test3_lm-0.25.npz
-0.25,real,zscore,0,270,0.6804162899061221,0.31958371009351794,0.6804153525819583,0.3195837100938585,0.8248734993355782,-6.148114425100736e-05,-0.010667029012117862,0.010667206188897943,0.6400323713338766,-1.5765599244562285,1.6654355620936985,79.3062537068605,128.6790373861738,2.966052286804454,2,0.011423888269824623,130.71704657868838,75.90013355320428,False,9.37324163841069e-07,0.42164352740371386,0.6804153525819583,0.6804153525819583,test3_lm-0.25.npz
-0.25,real,zscore,90,0,0.2684117079851465,0.7315882920144138,0.26841125081933687,0.7315882920147718,0.5180846533001595,0.002362011840788647,-0.00452907251212655,0.005107993515669932,0.30647961094019593,-1.0900795796007334,1.5070337663543405,84.01235734880619,180.9309937994147,5.404619538371277,2,0.019897050352273675,183.25056879117477,78.82467724170051,False,4.5716580965304843e-07,0.26841125081933687,0.26841125081933687,0.26841125081933687,test3_lm-0.25.npz
-0.25,real,zscore,90,180,0.22514699887557213,0.7748530011229642,0.22514637448645256,0.7748530011237219,0.47449657414524304,-0.0023884084990637862,0.002239706046331085,0.0032742599671333594,0.19645559802800155,2.3883136851312154,0.8265994377780176,84.01235734880619,180.9309937994147,5.404619538371277,2,0.019897050352273675,183.25056879117477,78.82467724170051,False,6.243891195745199e-07,0.22514637448645256,0.22514637448645256,0.22514637448645256,test3_lm-0.25.npz
-0.25,real,zscore,90,270,0.21933347029844028,0.7806665296997983,0.21933300248100981,0.78066652970027,0.46833051395188874,-0.0015720283653180049,0.0020501538498172564,0.002583486789067232,0.15500920734403392,2.2249539264785123,0.7534902062931429,84.01235734880619,180.9309937994147,5.404619538371277,2,0.019897050352273675,183.25056879117477,78.82467724170051,False,4.678174304606486e-07,0.21933300248100981,0.21933300248100981,0.21933300248100981,test3_lm-0.25.npz
-0.25,real,zscore,180,0,0.14602451749368905,0.8539754825059858,0.14602416161809054,0.8539754825062456,0.3821315447508738,0.0060097615883051795,0.008533478797693856,0.010437312620543612,0.6262387572326167,0.9572190718144888,1.7530755951106554,58.561504854412014,81.30359586468987,2.564974287765047,2,0.005019862275671068,84.99126086432398,53.06797648332342,False,3.558755985177964e-07,0.09986901360595281,0.14602416161809054,0.14602416161809054,test3_lm-0.25.npz
-0.25,real,zscore,180,90,0.07986665984312502,0.9201333401554115,0.0798664988124465,0.9201333401555121,0.2826068998505256,0.0013266145062110495,0.00303302510274444,0.0033104602885350412,0.19862761731210246,1.1584783118558588,0.8265994377780176,58.561504854412014,81.30359586468987,2.564974287765047,2,0.005019862275671068,84.99126086432398,53.06797648332342,False,1.6103067852768493e-07,0.0798664988124465,0.0798664988124465,0.0798664988124465,test3_lm-0.25.npz
-0.25,real,zscore,180,270,0.001209799897344199,0.9987902000968373,0.001209795720536796,0.9987902000968405,0.03478217786948079,0.00023110472811375927,0.0001344953411175095,0.0002673918325956308,0.016043509955737847,0.5270544528777011,0.41455962458054,58.561504854412014,81.30359586468987,2.564974287765047,2,0.005019862275671068,84.99126086432398,53.06797648332342,False,4.176807402982846e-09,0.001209795720536796,0.001209795720536796,0.001209795720536796,test3_lm-0.25.npz
-0.25,real,zscore,270,0,0.18163703509178106,0.8183629649078583,0.18163675292464995,0.8183629649079887,0.4261889664125305,0.0011271920928146969,-0.0075507226319479785,0.007634394165794388,0.45806364994766324,-1.4226079906357374,1.6654355620936985,64.16334072755137,96.4940877523166,2.8387490807030535,2,0.006714021632235816,99.6494891907699,59.144083123253026,False,2.8216713110484903e-07,0.18163675292464995,0.18163675292464995,0.18163675292464995,test3_lm-0.25.npz
-0.25,real,zscore,270,90,0.09396625024990862,0.90603374974833,0.09396610432538106,0.9060337497483975,0.30653914962025425,0.00036535556516454064,-0.00245688994819148,0.0024839067829773797,0.14903440697864279,-1.4231716313521048,0.7534902062931429,64.16334072755137,96.4940877523166,2.8387490807030535,2,0.006714021632235816,99.6494891907699,59.144083123253026,False,1.459245275586829e-07,0.09396610432538106,0.09396610432538106,0.09396610432538106,test3_lm-0.25.npz
-0.25,real,zscore,270,180,0.00721454433359733,0.992785455660584,0.007214517960975743,0.9927854556606088,0.08493847381250343,-0.0005744922121830784,8.654529031490839e-05,0.0005809745167687641,0.034858471006125845,2.9920704083223226,0.41455962458054,64.16334072755137,96.4940877523166,2.8387490807030535,2,0.006714021632235816,99.6494891907699,59.144083123253026,False,2.6372621587424094e-08,0.007214517960975743,0.007214517960975743,0.007214517960975743,test3_lm-0.25.npz
-0.25,stabilized,raw,0,90,0.3764534988669959,0.6235464975027376,0.37645272964348353,0.6235464975054799,0.6135580647884892,0.011522295805409262,-0.011231844694316052,0.016090917806781176,0.9654550684068706,-0.7726340980018989,0.016597043395948217,0.17446156546980277,0.8876571901853078,25.888360544236818,2,4.091860625569251e-07,0.8876579177002454,0.1744578638465868,False,7.692235123868407e-07,0.19545097258801528,0.37645272964348353,0.37645272964348353,test3_lm-0.25.npz
-0.25,stabilized,raw,0,180,0.5869215368072416,0.4130784572692261,0.5869206071699556,0.4130784572716189,0.7661080451263004,0.008301390490047258,-0.011084086856219989,0.013848106928547156,0.8308864157128294,-0.9279696583746132,0.01299300526880187,0.17446156546980277,0.8876571901853078,25.888360544236818,2,4.091860625569251e-07,0.8876579177002454,0.1744578638465868,False,9.296372859290969e-07,0.32080220975181295,0.5869206071699556,0.5869206071699556,test3_lm-0.25.npz
-0.25,stabilized,raw,0,270,0.5658866731907275,0.4341133229007103,0.5658854905634965,0.43411332290501614,0.7522543939324832,0.01392595630771351,-0.013258672392240432,0.019228225417055635,1.153693525023338,-0.7608567229743565,0.01599526621488962,0.17446156546980277,0.8876571901853078,25.888360544236818,2,4.091860625569251e-07,0.8876579177002454,0.1744578638465868,False,1.1826272310333508e-06,0.21167698207625366,0.5378071952199089,0.5658854905634965,test3_lm-0.25.npz
-0.25,stabilized,raw,90,0,0.3531337478358697,0.6468662485338634,0.3531331855956581,0.646866248536667,0.5942505766390721,-0.0065024586208482435,-0.006325652423766312,0.009071705831989057,0.5443023499193435,-2.369976332443647,0.016597043395948217,0.27465008093561083,1.3440597179125866,51.60634708237345,2,9.409645961365997e-07,1.358733341261024,0.18913725074361346,False,5.6224021161011e-07,0.34793350596672845,0.3531331855956581,0.3531331855956581,test3_lm-0.25.npz
-0.25,stabilized,raw,90,180,0.026098833503704892,0.9739011518706316,0.026097526834610047,0.9739011518877996,0.16155133395829602,-0.0068430033718252644,0.0008035489040795105,0.0068900207538192025,0.41340124522915217,3.0247016110368796,0.008268794770654148,0.27465008093561083,1.3440597179125866,51.60634708237345,2,9.409645961365997e-07,1.358733341261024,0.18913725074361346,False,1.306669094845031e-06,0.026097526834610047,0.026097526834610047,0.026097526834610047,test3_lm-0.25.npz
-0.25,stabilized,raw,90,270,0.11446006875864478,0.8855399042227284,0.11445889789516192,0.8855399042368913,0.3383194773563071,-0.0043441743958321215,0.0020383805054673848,0.004798629623806451,0.2879177774283871,2.7028695113309915,0.006083708072754006,0.27465008093561083,1.3440597179125866,51.60634708237345,2,9.409645961365997e-07,1.358733341261024,0.18913725074361346,False,1.1708634828633269e-06,0.11445889789516192,0.11445889789516192,0.11445889789516192,test3_lm-0.25.npz
-0.25,stabilized,raw,180,0,0.1821415597161771,0.8178584343602907,0.18214127025780702,0.8178584343604265,0.42678045845162255,0.01187835991784599,0.022227144786147957,0.02520201181815203,1.5121207090891218,1.0800028382565245,0.01299300526880187,0.14424897260379513,0.2369158914765962,2.6976288359432843,2,3.846845286570037e-08,0.23691735004953432,0.14424657700239255,False,2.894583700785436e-07,0.022209373936917725,0.08604212397445091,0.18214127025780702,test3_lm-0.25.npz
-0.25,stabilized,raw,180,90,0.026161688736228535,0.9738382966381078,0.02616159253937796,0.9738382966381967,0.1617457533792728,0.00922830895257095,-0.000572100829726275,0.009246025388429054,0.5547615233057432,-0.06191487578500269,0.008268794770654148,0.14424897260379513,0.2369158914765962,2.6976288359432843,2,3.846845286570037e-08,0.23691735004953432,0.14424657700239255,False,9.619685057554728e-08,0.021286326500687697,0.02616159253937796,0.02616159253937796,test3_lm-0.25.npz
-0.25,stabilized,raw,180,270,0.030118010812639474,0.969881968838329,0.030117969098815516,0.9698819688383438,0.17354541426565978,-0.0006842327492961997,-0.005116243381924792,0.005161794339016101,0.30970766034096603,-1.7037447818157598,0.007010163210297701,0.14424897260379513,0.2369158914765962,2.6976288359432843,2,3.846845286570037e-08,0.23691735004953432,0.14424657700239255,False,4.171382395751211e-08,0.030117969098815516,0.030117969098815516,0.030117969098815516,test3_lm-0.25.npz
-0.25,stabilized,raw,270,0,0.48407383646113306,0.515926159630304,0.48407330047592784,0.5159261596305618,0.6957541494386742,-0.008919969145600478,-0.017046764357280066,0.01923949127734667,1.1543694766408001,-2.05288196312765,0.01599526621488962,0.2036171954003499,0.5735904895842214,17.797067550751336,2,1.8523300600208547e-07,0.592247806581442,0.14038713475116577,False,5.35985205218914e-07,0.09516933198282117,0.37846170898533027,0.48407330047592784,test3_lm-0.25.npz
-0.25,stabilized,raw,270,90,0.10398430557738352,0.89601566740399,0.10398412904081725,0.8960156674043499,0.3224659758445587,0.0017349623167610317,-0.003824500183183294,0.004199630447045294,0.25197782682271763,-1.144916019348548,0.006083708072754006,0.2036171954003499,0.5735904895842214,17.797067550751336,2,1.8523300600208547e-07,0.592247806581442,0.14038713475116577,False,1.765365662681484e-07,0.10398412904081725,0.10398412904081725,0.10398412904081725,test3_lm-0.25.npz
-0.25,stabilized,raw,270,180,0.10621032058892259,0.8937896590620459,0.10621020460485302,0.8937896590620944,0.3258992491383228,-0.0016947445913134058,-0.0035373922117912233,0.003922410341846865,0.23534462051081192,-2.017579973344128,0.007010163210297701,0.2036171954003499,0.5735904895842214,17.797067550751336,2,1.8523300600208547e-07,0.592247806581442,0.14038713475116577,False,1.1598406957080698e-07,0.10621020460485302,0.10621020460485302,0.10621020460485302,test3_lm-0.25.npz
-0.25,stabilized,zscore,0,90,0.34802082523570954,0.6519791747639936,0.34802017716994416,0.6519791747643021,0.5899328989264029,-0.0012035114088621167,-0.008030104115824938,0.008119791365684827,0.48718748194108963,-1.7195639685149005,1.8347759971151298,121.07743361301776,135.75764491419147,1.3946696203943487,2,0.016544941541481215,138.82270906044408,117.55057861227952,False,6.480657653851196e-07,0.34802017716994416,0.34802017716994416,0.34802017716994416,test3_lm-0.25.npz
-0.25,stabilized,zscore,0,180,0.5479365858357974,0.4520634141638211,0.5479355066339486,0.45206341416436735,0.7402273879260328,-0.0030374711672304087,-0.008732248113674143,0.009245452298861407,0.5547271379316845,-1.9055502730734857,1.6189168692792923,121.07743361301776,135.75764491419147,1.3946696203943487,2,0.016544941541481215,138.82270906044408,117.55057861227952,False,1.0792018487748578e-06,0.44811063728401007,0.5479355066339486,0.5479355066339486,test3_lm-0.25.npz
-0.25,stabilized,zscore,0,270,0.47512138313992186,0.5248786168597598,0.475120497235642,0.5248786168601821,0.6892904925645804,-0.0014020194570942735,-0.009060264216147099,0.00916809937906797,0.5500859627440782,-1.72432240034102,1.7718772506120906,121.07743361301776,135.75764491419147,1.3946696203943487,2,0.016544941541481215,138.82270906044408,117.55057861227952,False,8.859042798792238e-07,0.394033553210754,0.475120497235642,0.475120497235642,test3_lm-0.25.npz
-0.25,stabilized,zscore,90,0,0.3384833667418148,0.6615166332578882,0.3384829130068128,0.6615166332580463,0.5817932336679542,-0.001381143140333308,-0.005894854218554975,0.006054491112563064,0.36326946675378385,-1.8009414085324635,1.8347759971151298,100.38942710722712,177.73843021563204,3.1711532386123022,2,0.02083449332521718,177.98650928812523,99.94893277000243,False,4.537350019595543e-07,0.3384829130068128,0.3384829130068128,0.3384829130068128,test3_lm-0.25.npz
-0.25,stabilized,zscore,90,180,0.06777017551597299,0.9322298244828067,0.06776989283912052,0.932229824483102,0.26032705490588753,-0.0023528954071494078,0.0001550195947984306,0.0023579965800985055,0.14147979480591033,3.0758031269348667,0.9053254794510537,100.38942710722712,177.73843021563204,3.1711532386123022,2,0.02083449332521718,177.98650928812523,99.94893277000243,False,2.8267685246718965e-07,0.06776989283912052,0.06776989283912052,0.06776989283912052,test3_lm-0.25.npz
-0.25,stabilized,zscore,90,270,0.036275983168418666,0.9637240168287903,0.036275934712697556,0.9637240168288068,0.19046255056682052,-5.552334911200981e-05,0.0006430811415475813,0.0006454736221649606,0.03872841732989764,1.65692231104319,0.5985666459262783,100.38942710722712,177.73843021563204,3.1711532386123022,2,0.02083449332521718,177.98650928812523,99.94893277000243,False,4.8455721109175176e-08,0.036275934712697556,0.036275934712697556,0.036275934712697556,test3_lm-0.25.npz
-0.25,stabilized,zscore,180,0,0.0738879419075308,0.9261120580920873,0.07388771393971888,0.9261120580922698,0.2718233652715138,0.0029772888505112467,0.004308748216402648,0.00523732375280845,0.314239425168507,0.9661450271919333,1.6189168692792923,102.05150358434636,106.61977153335505,2.306082999990644,2,0.010891142532825342,123.26289714839773,81.16984201188397,False,2.2796781191936066e-07,0.07388771393971888,0.07388771393971888,0.07388771393971888,test3_lm-0.25.npz
-0.25,stabilized,zscore,180,90,0.044274383886184154,0.9557256161125959,0.0442742393529825,0.9557256161127148,0.21041479008421474,0.0015758695014791652,0.0017190295123624426,0.002332043556639809,0.13992261339838855,0.8288198360157619,0.9053254794510537,102.05150358434636,106.61977153335505,2.306082999990644,2,0.010891142532825342,123.26289714839773,81.16984201188397,False,1.4453320165697114e-07,0.0442742393529825,0.0442742393529825,0.0442742393529825,test3_lm-0.25.npz
-0.25,stabilized,zscore,180,270,0.0353443444209366,0.9646556555772936,0.03534424576133905,0.9646556555773683,0.18800091601089766,0.0015055174928409873,0.0005405440715236504,0.0015996158334142536,0.09597695000485522,0.3447072691759691,0.7516192739567271,102.05150358434636,106.61977153335505,2.306082999990644,2,0.010891142532825342,123.26289714839773,81.16984201188397,False,9.865959754717935e-08,0.03534424576133905,0.03534424576133905,0.03534424576133905,test3_lm-0.25.npz
-0.25,stabilized,zscore,270,0,0.24103513404234717,0.7589648659573348,0.24103448669531372,0.7589648659578353,0.4909532911004337,-0.006875439460254017,-0.007831187407683697,0.010421092264531667,0.6252655358719,-2.291298177916111,1.7718772506120906,80.09156694654908,110.9045273723783,2.5310838757604572,2,0.009357236643822079,115.82121638038222,72.80054343075221,False,6.473470334500409e-07,0.16413844959297513,0.24103448669531372,0.24103448669531372,test3_lm-0.25.npz
-0.25,stabilized,zscore,270,90,0.05040236073639776,0.9495976392608112,0.0504022176783855,0.9495976392609251,0.22450470092271513,-0.0011643296070291999,-0.0011760654185495206,0.00165492999927877,0.0992957999567262,-2.3511800746647418,0.5985666459262783,80.09156694654908,110.9045273723783,2.5310838757604572,2,0.009357236643822079,115.82121638038222,72.80054343075221,False,1.4305801226272008e-07,0.0504022176783855,0.0504022176783855,0.0504022176783855,test3_lm-0.25.npz
-0.25,stabilized,zscore,270,180,0.07974726542106587,0.9202527345771645,0.07974698774787849,0.920252734577408,0.2823955832180558,-0.002779597318413285,-0.000809887758927104,0.0028951821073276707,0.17371092643966024,-2.858073138713089,0.7516192739567271,80.09156694654908,110.9045273723783,2.5310838757604572,2,0.009357236643822079,115.82121638038222,72.80054343075221,False,2.7767318738769475e-07,0.07974698774787849,0.07974698774787849,0.07974698774787849,test3_lm-0.25.npz
-0.3,real,raw,0,90,0.47067524247702114,0.5293247551667593,0.4706734769039815,0.529324755181698,0.6860577544762694,-0.0002923840236038091,0.024773515787696553,0.024775241126990248,1.4865144676194149,1.5825980610128823,0.020601183002752238,0.9525000541570402,0.5599146252412138,44.12317894825659,2,6.103803703640865e-07,1.0925691569287228,0.16447911130667234,False,1.765573039658186e-06,0.19302581978022476,0.43547351121332545,0.4706734769039815,test3_lm-0.30.npz
-0.3,real,raw,0,180,0.7096973800998002,0.290302614259468,0.7096928334036813,0.29030261430373383,0.8424353863055613,0.003451361430352844,0.025462999078358976,0.025695840476377442,1.5417504285826464,1.4360731937620979,0.01331472663102458,0.9525000541570402,0.5599146252412138,44.12317894825659,2,6.103803703640865e-07,1.0925691569287228,0.16447911130667234,False,4.546696118934435e-06,0.42943420958742196,0.6349093076843944,0.7096928334036813,test3_lm-0.30.npz
-0.3,real,raw,0,270,0.5335462092349541,0.4664537885282087,0.5335445378063045,0.46645378854133607,0.7304424749663413,-0.001803864902415453,0.024674723298406656,0.024740571910105445,1.4844343146063268,1.6437722863610278,0.02114378802333032,0.9525000541570402,0.5599146252412138,44.12317894825659,2,6.103803703640865e-07,1.0925691569287228,0.16447911130667234,False,1.6714286495966846e-06,0.18415857226643487,0.4876847508670622,0.5335445378063045,test3_lm-0.30.npz
-0.3,real,raw,90,0,0.47491022976287595,0.5250897678809053,0.4749097145650326,0.5250897678811884,0.6891373083521716,-0.003796569932627378,-0.016308135042236035,0.016744229209167474,1.0046537525500485,-1.7995245043542007,0.020601183002752238,0.17030531632140908,0.8665310851156216,26.062801609375637,2,3.899400111194959e-07,0.8666388907653779,0.16975586956552302,False,5.151978433315385e-07,0.1228518157853741,0.47253191169466163,0.4749097145650326,test3_lm-0.30.npz
-0.3,real,raw,90,180,0.05375354522119078,0.9462464499414015,0.053753437359384426,0.9462464499417819,0.23184810808197417,0.003726432167664688,-0.0038346397136611626,0.005347032675586854,0.3208219605352112,-0.7997083248825868,0.014377840339378377,0.17030531632140908,0.8665310851156216,26.062801609375637,2,3.899400111194959e-07,0.8666388907653779,0.16975586956552302,False,1.078618063546366e-07,0.053753437359384426,0.053753437359384426,0.053753437359384426,test3_lm-0.30.npz
-0.3,real,raw,90,270,0.06327381083439147,0.936726163710075,0.06327334077326778,0.9367261637129328,0.2515428608297033,-0.004576271615208759,0.0016539519054169657,0.004865985902322138,0.29195915413932827,2.79478136836849,0.006267710045890195,0.17030531632140908,0.8665310851156216,26.062801609375637,2,3.899400111194959e-07,0.8666388907653779,0.16975586956552302,False,4.7006112369185615e-07,0.06327334077326778,0.06327334077326778,0.06327334077326778,test3_lm-0.30.npz
-0.3,real,raw,180,0,0.662085188561179,0.3379148057980886,0.6620817722428591,0.3379148060126567,0.8136861732641025,0.007408177648145979,0.008446439495982836,0.011234920392498937,0.6740952235499362,0.8507911944056926,0.01331472663102458,2.109858996384786,0.5885943366087046,309.5921585312235,2,2.3989741388568287e-06,2.1868934397541637,0.12427936624339585,False,3.416318319904299e-06,0.6580873242170988,0.6620817722428591,0.6620817722428591,test3_lm-0.30.npz
-0.3,real,raw,180,90,0.05155803317224289,0.9484419619903494,0.05155777035957118,0.9484419620068072,0.2270639407132777,-0.0022264510256800847,-0.00252302162592983,0.0033649253029839317,0.2018955181790359,-2.293832609727063,0.014377840339378377,2.109858996384786,0.5885943366087046,309.5921585312235,2,2.3989741388568287e-06,2.1868934397541637,0.12427936624339585,False,2.628126717085788e-07,0.05155777035957118,0.05155777035957118,0.05155777035957118,test3_lm-0.30.npz
-0.3,real,raw,180,270,0.0856303097021866,0.9143696861691097,0.08562988751753023,0.9143696861953289,0.29262657039678847,-0.003083486486749512,-0.003435582787899459,0.004616396647438115,0.27698379884628693,-2.3022367061465006,0.015562994396622334,2.109858996384786,0.5885943366087046,309.5921585312235,2,2.3989741388568287e-06,2.1868934397541637,0.12427936624339585,False,4.221846563734477e-07,0.08562988751753023,0.08562988751753023,0.08562988751753023,test3_lm-0.30.npz
-0.3,real,raw,270,0,0.545726515459781,0.45427348230338177,0.5457232239084763,0.4542734828970281,0.7387330474940058,0.01053066016785395,-0.008741666498969241,0.013686180502610177,0.8211708301566106,-0.6928363467529918,0.02114378802333032,2.5106806115581235,1.245419593882739,862.6110501840545,2,3.927293549040461e-06,2.8009812503191935,0.09534743542041382,False,3.2915513047404588e-06,0.5393962170246744,0.5457232239084763,0.5457232239084763,test3_lm-0.30.npz
-0.3,real,raw,270,90,0.07496784325312805,0.9250321312913387,0.07494494025183088,0.9250321362267496,0.27380256253937446,0.005183706621775995,-0.009362281905809554,0.01070154833771699,0.6420929002630194,-1.0651323037816525,0.006267710045890195,2.5106806115581235,1.245419593882739,862.6110501840545,2,3.927293549040461e-06,2.8009812503191935,0.09534743542041382,False,2.2903001297175374e-05,0.05834915193820133,0.07494494025183088,0.07494494025183088,test3_lm-0.30.npz
-0.3,real,raw,270,180,0.0900446070416548,0.9099553888296414,0.0900435156431294,0.9099553890461338,0.3000743358597246,0.003950586971171467,-0.004247461988824907,0.005800695713731429,0.3480417428238857,-0.8215952329445063,0.015562994396622334,2.5106806115581235,1.245419593882739,862.6110501840545,2,3.927293549040461e-06,2.8009812503191935,0.09534743542041382,False,1.0913985254018543e-06,0.0900435156431294,0.0900435156431294,0.0900435156431294,test3_lm-0.30.npz
-0.3,real,zscore,0,90,0.30958400112309875,0.6904159988767637,0.30958357424638994,0.6904159988770264,0.5564027328501351,-0.005097691500553424,0.007868176780458602,0.00937521543663731,0.5625129261982387,2.145684883480106,2.6929724570559834,154.54041389618345,106.48196130201191,6.8080585908151585,2,0.017610573804963423,175.24351452625928,67.16292300377944,False,4.2687670881447204e-07,0.2652778652165701,0.30958357424638994,0.30958357424638994,test3_lm-0.30.npz
-0.3,real,zscore,0,180,0.42413772473225647,0.575862275267457,0.4241368902429001,0.5758622752683755,0.6512585697956353,-0.0023405436578282997,0.008771854589122996,0.00907874317000533,0.5447245902003197,1.8315458486099538,1.8651652692130076,154.54041389618345,106.48196130201191,6.8080585908151585,2,0.017610573804963423,175.24351452625928,67.16292300377944,False,8.344893563938527e-07,0.3897090591137866,0.4241368902429001,0.4241368902429001,test3_lm-0.30.npz
-0.3,real,zscore,0,270,0.3624967242163068,0.6375032757835737,0.3624961855059816,0.6375032757839683,0.6020770085431819,-0.005333686342092149,0.009966326748937493,0.01130379931095768,0.6782279586574608,2.0621830591419643,2.8903384409490758,154.54041389618345,106.48196130201191,6.8080585908151585,2,0.017610573804963423,175.24351452625928,67.16292300377944,False,5.387103251819347e-07,0.23708291866711634,0.3624961855059816,0.3624961855059816,test3_lm-0.30.npz
-0.3,real,zscore,90,0,0.4105084699862323,0.5894915300136302,0.41050767372113633,0.5894915300140542,0.640709349070413,-0.0018920788783976167,-0.01417668129608297,0.014302386341194505,0.8581431804716703,-1.7034763995942637,2.6929724570559834,112.18239120608986,125.07869901259504,1.859318472025119,2,0.014114784921699765,135.4870564222262,99.36210236020587,False,7.962650959703055e-07,0.14980985904884497,0.41050767372113633,0.41050767372113633,test3_lm-0.30.npz
-0.3,real,zscore,90,180,0.03665129228792142,0.9633487077117676,0.036651223458287585,0.963348707711803,0.19144527230496297,-0.00021123672538174199,-0.0027921227641697693,0.0028001018703513333,0.16800611222108,-1.6463070079289677,1.7932396954772991,112.18239120608986,125.07869901259504,1.859318472025119,2,0.014114784921699765,135.4870564222262,99.36210236020587,False,6.882963383275653e-08,0.036651223458287585,0.036651223458287585,0.036651223458287585,test3_lm-0.30.npz
-0.3,real,zscore,90,270,0.06436464825423178,0.9356353517449127,0.06436454142294508,0.9356353517449594,0.2537018885507788,-0.0003988153860179326,0.002064924500121246,0.0021030850917938652,0.1261851055076319,1.7615851864445993,1.081084997057193,112.18239120608986,125.07869901259504,1.859318472025119,2,0.014114784921699765,135.4870564222262,99.36210236020587,False,1.0683128670585518e-07,0.06436454142294508,0.06436454142294508,0.06436454142294508,test3_lm-0.30.npz
-0.3,real,zscore,180,0,0.4867547160689857,0.5132452839307264,0.4867542106885314,0.5132452839309056,0.6976780891421098,0.004110634118519718,-0.00042572401774182157,0.004132620693412427,0.24795724160474564,-0.1031985865133827,1.8651652692130076,309.96792435026066,82.84971125454298,36.46229754578333,2,0.051472094390484995,316.5379856525269,52.42034357013215,False,5.053804542631823e-07,0.4867542106885314,0.4867542106885314,0.4867542106885314,test3_lm-0.30.npz
-0.3,real,zscore,180,90,0.045356576159394965,0.9546434238402939,0.04535648952198607,0.9546434238406913,0.21297083405808168,-0.0009333085288157713,0.0013547139968243917,0.001645088089784914,0.09870528538709483,2.1740567699026356,1.7932396954772991,309.96792435026066,82.84971125454298,36.46229754578333,2,0.051472094390484995,316.5379856525269,52.42034357013215,False,8.663740889286453e-08,0.04535648952198607,0.04535648952198607,0.04535648952198607,test3_lm-0.30.npz
-0.3,real,zscore,180,270,0.09014544216655122,0.9098545578332139,0.09014534321484775,0.9098545578332986,0.30024230575745187,-0.0020196042673833636,-0.00010602589824983094,0.0020223854449468275,0.12134312669680965,-3.0891424505798715,2.0627823029948478,309.96792435026066,82.84971125454298,36.46229754578333,2,0.051472094390484995,316.5379856525269,52.42034357013215,False,9.895170346996274e-08,0.09014534321484775,0.09014534321484775,0.09014534321484775,test3_lm-0.30.npz
-0.3,real,zscore,270,0,0.5278970128602198,0.47210298713966004,0.5278964513439687,0.4721029871403176,0.7265652158342153,0.004333276381876572,0.003233601363997917,0.00540679775680379,0.3244078654082274,0.6410810532838445,2.8903384409490758,363.8966803028291,167.4625538675277,76.22791421578286,2,0.08023225044162702,397.97835949426957,45.582082636755445,False,5.615162511629634e-07,0.5278964513439687,0.5278964513439687,0.5278964513439687,test3_lm-0.30.npz
-0.3,real,zscore,270,90,0.09588236917638694,0.9041176308227574,0.09588085677465866,0.904117630850465,0.3096487835861574,0.002006959384716644,-0.002643388938002615,0.003318944267301999,0.19913665603811995,-0.9214095338260917,1.081084997057193,363.8966803028291,167.4625538675277,76.22791421578286,2,0.08023225044162702,397.97835949426957,45.582082636755445,False,1.5124017282847069e-06,0.09588085677465866,0.09588085677465866,0.09588085677465866,test3_lm-0.30.npz
-0.3,real,zscore,270,180,0.10658484059089644,0.8934151594088684,0.10658468367036636,0.8934151594098528,0.3264733382542845,0.0010732012906645829,0.0017347355696743325,0.002039869727942806,0.12239218367656836,1.0167733680833968,2.0627823029948478,363.8966803028291,167.4625538675277,76.22791421578286,2,0.08023225044162702,397.97835949426957,45.582082636755445,False,1.5692053008387052e-07,0.10658468367036636,0.10658468367036636,0.10658468367036636,test3_lm-0.30.npz
