logmar,offset_x_deg,offset_y_deg,offset_x_arcmin,offset_y_arcmin,signal_trace,mean_pairwise_sep,min_pairwise_sep,alpha_pooled,alpha_orientation_mean,mean_mimicry,max_mimicry
-0.2,0.039994917809963226,0.07998983561992645,2.3996950685977936,4.799390137195587,0.04472798854112625,0.28982076048851013,0.22688531875610352,0.8866685628890991,0.3618682622909546,0.4243444800376892,0.7797660231590271
-0.2,0.04999364912509918,-0.07998983561992645,2.999618947505951,-4.799390137195587,0.02664598822593689,0.21681402623653412,0.13959097862243652,0.9362307190895081,0.5171950459480286,0.49530667066574097,0.8938280940055847
-0.2,0.04999364912509918,-0.0699911043047905,2.999618947505951,-4.19946625828743,0.020955514162778854,0.19895321130752563,0.13115862011909485,0.8068065047264099,0.39972326159477234,0.40573808550834656,0.672243595123291
-0.2,0.04999364912509918,-0.05999237671494484,2.999618947505951,-3.5995426028966904,0.09869982302188873,0.4000895619392395,0.08134310692548752,0.8641688823699951,0.2880137264728546,0.39527618885040283,0.8193172812461853
-0.2,0.04999364912509918,-0.04999364912509918,2.999618947505951,-2.999618947505951,0.004593236371874809,0.08757565170526505,0.03099335916340351,0.7725644707679749,0.5416351556777954,0.48888498544692993,0.7899729609489441
-0.2,0.04999364912509918,-0.039994917809963226,2.999618947505951,-2.3996950685977936,0.1352079063653946,0.46159493923187256,0.06992636620998383,0.8020449280738831,0.21212545037269592,0.24164922535419464,0.6725200414657593
-0.2,0.04999364912509918,-0.02999618835747242,2.999618947505951,-1.7997713014483452,0.01281661819666624,0.15547344088554382,0.10838329046964645,0.6154770851135254,0.2888096272945404,0.3370053470134735,0.63088059425354
-0.2,0.04999364912509918,-0.019997458904981613,2.999618947505951,-1.1998475342988968,0.01588723622262478,0.17068104445934296,0.07958777993917465,0.7696342468261719,0.46402862668037415,0.4575271010398865,0.8097290396690369
-0.2,0.04999364912509918,-0.009998729452490807,2.999618947505951,-0.5999237671494484,0.12087416648864746,0.44678106904029846,0.1128302589058876,0.8573464155197144,0.392218679189682,0.41875356435775757,0.7771324515342712
-0.2,0.04999364912509918,0.0,2.999618947505951,0.0,0.008992890827357769,0.12751542031764984,0.06769421696662903,0.7261183857917786,0.4465852379798889,0.4589609205722809,0.6876755952835083
-0.2,0.04999364912509918,0.009998729452490807,2.999618947505951,0.5999237671494484,0.09807237237691879,0.39900925755500793,0.08982569724321365,0.8876326680183411,0.25240999460220337,0.33110511302948,0.6683881878852844
-0.2,0.04999364912509918,0.019997458904981613,2.999618947505951,1.1998475342988968,0.015096230432391167,0.1678764522075653,0.1061219647526741,0.7196459174156189,0.4989730715751648,0.4408907890319824,0.6880841851234436
-0.2,0.04999364912509918,0.02999618835747242,2.999618947505951,1.7997713014483452,0.021602362394332886,0.1950935423374176,0.11370295286178589,0.7415963411331177,0.44716015458106995,0.42364397644996643,0.6895982027053833
-0.2,0.04999364912509918,0.039994917809963226,2.999618947505951,2.3996950685977936,0.08198093622922897,0.37002992630004883,0.09869244694709778,0.7906299233436584,0.2172837257385254,0.2727368175983429,0.7546343803405762
-0.2,0.04999364912509918,0.04999364912509918,2.999618947505951,2.999618947505951,0.006679870188236237,0.10883758962154388,0.027411049231886864,0.6907430291175842,0.3904830515384674,0.3816618025302887,0.6114370822906494
-0.2,0.04999364912509918,0.05999237671494484,2.999618947505951,3.5995426028966904,0.06988952308893204,0.3389396369457245,0.059094276279211044,0.8573692440986633,0.35063138604164124,0.35901305079460144,0.7147067189216614
-0.2,0.04999364912509918,0.0699911043047905,2.999618947505951,4.19946625828743,0.030051803216338158,0.2353416532278061,0.11708960682153702,0.6582629084587097,0.4817766845226288,0.4234677851200104,0.7986248731613159
-0.2,0.04999364912509918,0.07998983561992645,2.999618947505951,4.799390137195587,0.02365959994494915,0.1998298615217209,0.1030820831656456,0.8502386808395386,0.41034525632858276,0.359746515750885,0.6440465450286865
-0.2,0.05999237671494484,-0.07998983561992645,3.5995426028966904,-4.799390137195587,0.042584266513586044,0.28466537594795227,0.16328898072242737,0.8895355463027954,0.33002418279647827,0.3637070655822754,0.8845420479774475
-0.2,0.05999237671494484,-0.0699911043047905,3.5995426028966904,-4.19946625828743,0.015617793425917625,0.1740235984325409,0.14169436693191528,0.706035852432251,0.40195244550704956,0.36534687876701355,0.6601243615150452
-0.2,0.05999237671494484,-0.05999237671494484,3.5995426028966904,-3.5995426028966904,0.03309216722846031,0.24516510963439941,0.12417282909154892,0.801390528678894,0.49608922004699707,0.46545591950416565,0.8158752918243408
-0.2,0.05999237671494484,-0.04999364912509918,3.5995426028966904,-2.999618947505951,0.08333340287208557,0.3833884000778198,0.07274625450372696,0.8225915431976318,0.3728964924812317,0.45105186104774475,0.7908226251602173
-0.2,0.05999237671494484,-0.039994917809963226,3.5995426028966904,-2.3996950685977936,0.007733966689556837,0.12273400276899338,0.09474129229784012,0.5482067465782166,0.22389420866966248,0.18123483657836914,0.48598819971084595
-0.2,0.05999237671494484,-0.02999618835747242,3.5995426028966904,-1.7997713014483452,0.018892597407102585,0.18830318748950958,0.10908258706331253,0.7898905277252197,0.31203538179397583,0.3152506649494171,0.7249432802200317
-0.2,0.05999237671494484,-0.019997458904981613,3.5995426028966904,-1.1998475342988968,0.019197434186935425,0.1915539801120758,0.148460254073143,0.707831859588623,0.2943711280822754,0.28594478964805603,0.6070142984390259
-0.2,0.05999237671494484,-0.009998729452490807,3.5995426028966904,-0.5999237671494484,0.0132151423022151,0.16086827218532562,0.12860789895057678,0.5543484091758728,0.22533857822418213,0.1867155283689499,0.4356963038444519
-0.2,0.05999237671494484,0.0,3.5995426028966904,0.0,0.06993433088064194,0.34605950117111206,0.11337823420763016,0.8166135549545288,0.3843784034252167,0.36719587445259094,0.5286697149276733
-0.2,0.05999237671494484,0.009998729452490807,3.5995426028966904,0.5999237671494484,0.04255835711956024,0.2586636245250702,0.10782113671302795,0.8627839088439941,0.7495907545089722,0.5089049339294434,0.8566179275512695
-0.2,0.05999237671494484,0.019997458904981613,3.5995426028966904,1.1998475342988968,0.013165528886020184,0.15908974409103394,0.09995514154434204,0.7577897906303406,0.3233243227005005,0.2845514416694641,0.559920072555542
-0.2,0.05999237671494484,0.02999618835747242,3.5995426028966904,1.7997713014483452,0.024650050327181816,0.21364440023899078,0.11793498694896698,0.6851139068603516,0.14165915548801422,0.17830771207809448,0.48992273211479187
-0.2,0.05999237671494484,0.039994917809963226,3.5995426028966904,2.3996950685977936,0.018292738124728203,0.1826644390821457,0.08988859504461288,0.778963565826416,0.5271300077438354,0.4023591876029968,0.7249605655670166
-0.2,0.05999237671494484,0.04999364912509918,3.5995426028966904,2.999618947505951,0.06647726893424988,0.33716559410095215,0.11978375166654587,0.8864816427230835,0.42812380194664,0.41070082783699036,0.6954547166824341
-0.2,0.05999237671494484,0.05999237671494484,3.5995426028966904,3.5995426028966904,0.04517754167318344,0.28168320655822754,0.15192186832427979,0.9200259447097778,0.7625686526298523,0.7007401585578918,0.9289113283157349
-0.2,0.05999237671494484,0.0699911043047905,3.5995426028966904,4.19946625828743,0.011460107751190662,0.1485612690448761,0.09494832903146744,0.6113203763961792,0.18956774473190308,0.21868173778057098,0.4829041063785553
-0.2,0.05999237671494484,0.07998983561992645,3.5995426028966904,4.799390137195587,0.021018343046307564,0.19767847657203674,0.11575665324926376,0.8949012756347656,0.4211057424545288,0.4031869173049927,0.9486003518104553
-0.2,0.0699911043047905,-0.07998983561992645,4.19946625828743,-4.799390137195587,0.019973864778876305,0.19664157927036285,0.14225591719150543,0.8527160882949829,0.39914360642433167,0.4184415936470032,0.7767865061759949
-0.2,0.0699911043047905,-0.0699911043047905,4.19946625828743,-4.19946625828743,0.01799798756837845,0.1811094880104065,0.11821873486042023,0.7866531014442444,0.32642698287963867,0.3996933102607727,0.6075888872146606
-0.2,0.0699911043047905,-0.05999237671494484,4.19946625828743,-3.5995426028966904,0.010562093928456306,0.14328627288341522,0.0950179249048233,0.6709645390510559,0.286546915769577,0.27329933643341064,0.48189592361450195
-0.2,0.0699911043047905,-0.04999364912509918,4.19946625828743,-2.999618947505951,0.013422506861388683,0.15743158757686615,0.08115881681442261,0.7856062054634094,0.39071059226989746,0.3916548192501068,0.7771846055984497
-0.2,0.0699911043047905,-0.039994917809963226,4.19946625828743,-2.3996950685977936,0.015505912713706493,0.16228991746902466,0.09466247260570526,0.7864403128623962,0.666958749294281,0.49170491099357605,0.8363774418830872
-0.2,0.0699911043047905,-0.02999618835747242,4.19946625828743,-1.7997713014483452,0.013895106501877308,0.16377411782741547,0.1247611716389656,0.6949344873428345,0.2904209792613983,0.2466103881597519,0.4295002222061157
-0.2,0.0699911043047905,-0.019997458904981613,4.19946625828743,-1.1998475342988968,0.021630490198731422,0.19637136161327362,0.12250171601772308,0.8489368557929993,0.42092448472976685,0.4415457844734192,0.6545882821083069
-0.2,0.0699911043047905,-0.009998729452490807,4.19946625828743,-0.5999237671494484,0.017844494432210922,0.18115824460983276,0.09100373089313507,0.7368089556694031,0.24428102374076843,0.23376788198947906,0.5591869354248047
-0.2,0.0699911043047905,0.0,4.19946625828743,0.0,0.014361477456986904,0.16564930975437164,0.1099192425608635,0.7641423344612122,0.33372563123703003,0.3981126546859741,0.7887966632843018
-0.2,0.0699911043047905,0.009998729452490807,4.19946625828743,0.5999237671494484,0.00556412385776639,0.10467659682035446,0.08073313534259796,0.5376614928245544,0.11445591598749161,0.11413191258907318,0.5149678587913513
-0.2,0.0699911043047905,0.019997458904981613,4.19946625828743,1.1998475342988968,0.016704168170690536,0.17917530238628387,0.13032574951648712,0.7814996242523193,0.42596176266670227,0.3966589868068695,0.7509334087371826
-0.2,0.0699911043047905,0.02999618835747242,4.19946625828743,1.7997713014483452,0.013717644847929478,0.16350828111171722,0.12945060431957245,0.64198899269104,0.4061075448989868,0.3995257019996643,0.762911319732666
-0.2,0.0699911043047905,0.039994917809963226,4.19946625828743,2.3996950685977936,0.021524634212255478,0.19584819674491882,0.06673739105463028,0.7677620053291321,0.21064119040966034,0.2549842894077301,0.5708746314048767
-0.2,0.0699911043047905,0.04999364912509918,4.19946625828743,2.999618947505951,0.012505956925451756,0.15457503497600555,0.08980671316385269,0.7866761684417725,0.3542264401912689,0.4278838038444519,0.7708264589309692
-0.2,0.0699911043047905,0.05999237671494484,4.19946625828743,3.5995426028966904,0.007908470928668976,0.1239512637257576,0.10074219107627869,0.5734221935272217,0.20681343972682953,0.21164458990097046,0.3340809643268585
-0.2,0.0699911043047905,0.0699911043047905,4.19946625828743,4.19946625828743,0.00876886397600174,0.12795306742191315,0.09359871596097946,0.5955021977424622,0.2822938859462738,0.24992735683918,0.5381720662117004
-0.2,0.0699911043047905,0.07998983561992645,4.19946625828743,4.799390137195587,0.016541151329874992,0.17959998548030853,0.1312093436717987,0.866157054901123,0.4235076904296875,0.40878769755363464,0.7831449508666992
-0.2,0.07998983561992645,-0.07998983561992645,4.799390137195587,-4.799390137195587,0.015904158353805542,0.17597851157188416,0.1357019692659378,0.8472431898117065,0.31064024567604065,0.3356807231903076,0.6060112714767456
-0.2,0.07998983561992645,-0.0699911043047905,4.799390137195587,-4.19946625828743,0.014908856712281704,0.16827042400836945,0.09206806868314743,0.8494962453842163,0.3665054142475128,0.40285852551460266,0.7533355951309204
-0.2,0.07998983561992645,-0.05999237671494484,4.799390137195587,-3.5995426028966904,0.03045913763344288,0.23746219277381897,0.12139767408370972,0.8733972311019897,0.3571866750717163,0.4232339560985565,0.8494330644607544
-0.2,0.07998983561992645,-0.04999364912509918,4.799390137195587,-2.999618947505951,0.009126381017267704,0.1331101804971695,0.10261163115501404,0.719271719455719,0.2857377827167511,0.33319589495658875,0.630982518196106
-0.2,0.07998983561992645,-0.039994917809963226,4.799390137195587,-2.3996950685977936,0.024023786187171936,0.20687590539455414,0.07957860082387924,0.8800162672996521,0.38440802693367004,0.5090698003768921,0.8816214799880981
-0.2,0.07998983561992645,-0.02999618835747242,4.799390137195587,-1.7997713014483452,0.01182206254452467,0.15188023447990417,0.12415561825037003,0.7497531175613403,0.36134928464889526,0.37970951199531555,0.7978563904762268
-0.2,0.07998983561992645,-0.019997458904981613,4.799390137195587,-1.1998475342988968,0.017290456220507622,0.18221008777618408,0.1011180430650711,0.8499535918235779,0.44692477583885193,0.40163764357566833,0.7971899509429932
-0.2,0.07998983561992645,-0.009998729452490807,4.799390137195587,-0.5999237671494484,0.042870648205280304,0.2713339924812317,0.10507199913263321,0.8252662420272827,0.36038708686828613,0.40590307116508484,0.8006736636161804
-0.2,0.07998983561992645,0.0,4.799390137195587,0.0,0.007483363151550293,0.12126516550779343,0.09644864499568939,0.7261008620262146,0.31352776288986206,0.3103393316268921,0.6917180418968201
-0.2,0.07998983561992645,0.009998729452490807,4.799390137195587,0.5999237671494484,0.023158065974712372,0.20692971348762512,0.11299952119588852,0.8947198390960693,0.34254270792007446,0.46711817383766174,0.8334149718284607
-0.2,0.07998983561992645,0.019997458904981613,4.799390137195587,1.1998475342988968,0.00853324681520462,0.12697163224220276,0.07511267811059952,0.7860890626907349,0.1859215795993805,0.2419731765985489,0.6405695676803589
-0.2,0.07998983561992645,0.02999618835747242,4.799390137195587,1.7997713014483452,0.011548597365617752,0.15171104669570923,0.1400466412305832,0.7033711671829224,0.1366126835346222,0.16768842935562134,0.6098319292068481
-0.2,0.07998983561992645,0.039994917809963226,4.799390137195587,2.3996950685977936,0.05221634730696678,0.29397568106651306,0.07470551878213882,0.8471587300300598,0.3378234803676605,0.41462042927742004,0.8177503347396851
-0.2,0.07998983561992645,0.04999364912509918,4.799390137195587,2.999618947505951,0.008235132321715355,0.12462868541479111,0.06059269979596138,0.8051265478134155,0.36103832721710205,0.3808119595050812,0.8024868369102478
-0.2,0.07998983561992645,0.05999237671494484,4.799390137195587,3.5995426028966904,0.02340383268892765,0.20811204612255096,0.11003301292657852,0.8741652369499207,0.34267881512641907,0.4163495898246765,0.8568283319473267
-0.2,0.07998983561992645,0.0699911043047905,4.799390137195587,4.19946625828743,0.00785072147846222,0.12271809577941895,0.07720860838890076,0.7355746626853943,0.21414250135421753,0.23651379346847534,0.6629447937011719
-0.2,0.07998983561992645,0.07998983561992645,4.799390137195587,4.799390137195587,0.013988575898110867,0.16168776154518127,0.11001792550086975,0.8818668723106384,0.3430275321006775,0.3891226351261139,0.869171679019928
-0.35,-0.07998983561992645,-0.07998983561992645,-4.799390137195587,-4.799390137195587,0.005677028093487024,0.10054388642311096,0.05877784267067909,0.8992187976837158,0.6341024041175842,0.4724358320236206,0.8844311833381653
-0.35,-0.07998983561992645,-0.0699911043047905,-4.799390137195587,-4.19946625828743,0.005824178922921419,0.10529478639364243,0.07690192013978958,0.8559644222259521,0.4597106873989105,0.4114566147327423,0.7489712834358215
-0.35,-0.07998983561992645,-0.05999237671494484,-4.799390137195587,-3.5995426028966904,0.03895370289683342,0.2401408851146698,0.09782542288303375,0.9242920875549316,0.6916679739952087,0.6288620233535767,0.866736888885498
-0.35,-0.07998983561992645,-0.04999364912509918,-4.799390137195587,-2.999618947505951,0.04483563452959061,0.271017849445343,0.05669185891747475,0.9285769462585449,0.4645290970802307,0.44759678840637207,0.5568305850028992
-0.35,-0.07998983561992645,-0.039994917809963226,-4.799390137195587,-2.3996950685977936,0.024748165160417557,0.19661693274974823,0.060687076300382614,0.9000999331474304,0.7554982900619507,0.6108755469322205,0.8807764649391174
-0.35,-0.07998983561992645,-0.02999618835747242,-4.799390137195587,-1.7997713014483452,0.005606207065284252,0.10124959796667099,0.06602919101715088,0.8804634213447571,0.45538628101348877,0.4062308371067047,0.758518636226654
-0.35,-0.07998983561992645,-0.019997458904981613,-4.799390137195587,-1.1998475342988968,0.003953601233661175,0.08682359009981155,0.06069673225283623,0.8192948698997498,0.3652516007423401,0.36584237217903137,0.6518123149871826
-0.35,-0.07998983561992645,-0.009998729452490807,-4.799390137195587,-0.5999237671494484,0.032980866730213165,0.22036878764629364,0.08117442578077316,0.9057655334472656,0.7050976157188416,0.5560703873634338,0.8077682852745056
-0.35,-0.07998983561992645,0.0,-4.799390137195587,0.0,0.055183786898851395,0.2965620756149292,0.05185331031680107,0.9608361721038818,0.5667728185653687,0.5364343523979187,0.8015878200531006
-0.35,-0.07998983561992645,0.009998729452490807,-4.799390137195587,0.5999237671494484,0.03114308789372444,0.22183875739574432,0.09408768266439438,0.90704345703125,0.6779454946517944,0.58677077293396,0.8381587266921997
-0.35,-0.07998983561992645,0.019997458904981613,-4.799390137195587,1.1998475342988968,0.003656372893601656,0.0832909494638443,0.0655837208032608,0.8402288556098938,0.3953230082988739,0.3650989830493927,0.8600722551345825
-0.35,-0.07998983561992645,0.02999618835747242,-4.799390137195587,1.7997713014483452,0.00737092737108469,0.11655379831790924,0.08309881389141083,0.8955577611923218,0.6670140027999878,0.6110406517982483,0.8826188445091248
-0.35,-0.07998983561992645,0.039994917809963226,-4.799390137195587,2.3996950685977936,0.03534665331244469,0.22652912139892578,0.06973881274461746,0.9493200182914734,0.7809367179870605,0.5624974370002747,0.878300130367279
-0.35,-0.07998983561992645,0.04999364912509918,-4.799390137195587,2.999618947505951,0.03377912566065788,0.23901638388633728,0.06882239878177643,0.9576787352561951,0.4472608268260956,0.42554211616516113,0.7952486872673035
-0.35,-0.07998983561992645,0.05999237671494484,-4.799390137195587,3.5995426028966904,0.041365236043930054,0.2548769414424896,0.10899697989225388,0.8689156770706177,0.6822717785835266,0.6026458144187927,0.7953997254371643
-0.35,-0.07998983561992645,0.0699911043047905,-4.799390137195587,4.19946625828743,0.0032290099188685417,0.0801972895860672,0.07155101001262665,0.7880207300186157,0.29755064845085144,0.27135899662971497,0.7442923784255981
-0.35,-0.07998983561992645,0.07998983561992645,-4.799390137195587,4.799390137195587,0.005906290840357542,0.10309690237045288,0.051499903202056885,0.9265626668930054,0.36317360401153564,0.3992230296134949,0.7521066069602966
-0.35,-0.0699911043047905,-0.07998983561992645,-4.19946625828743,-4.799390137195587,0.006988687440752983,0.1128629818558693,0.06704480946063995,0.9092252850532532,0.4120545983314514,0.4314163029193878,0.8231411576271057
-0.35,-0.0699911043047905,-0.0699911043047905,-4.19946625828743,-4.19946625828743,0.004481304436922073,0.09129004180431366,0.06953103095293045,0.6055302023887634,0.2345351278781891,0.22816890478134155,0.43693214654922485
-0.35,-0.0699911043047905,-0.05999237671494484,-4.19946625828743,-3.5995426028966904,0.01934776082634926,0.16961684823036194,0.05092485621571541,0.9030373692512512,0.4297918975353241,0.3306947350502014,0.727075457572937
-0.35,-0.0699911043047905,-0.04999364912509918,-4.19946625828743,-2.999618947505951,0.04870039224624634,0.2851833701133728,0.07094427943229675,0.9207422733306885,0.6321764588356018,0.5419309139251709,0.7529643177986145
-0.35,-0.0699911043047905,-0.039994917809963226,-4.19946625828743,-2.3996950685977936,0.07234502583742142,0.36477530002593994,0.21272969245910645,0.8855763673782349,0.47557714581489563,0.4154638946056366,0.7948957085609436
-0.35,-0.0699911043047905,-0.02999618835747242,-4.19946625828743,-1.7997713014483452,0.0030838921666145325,0.07686712592840195,0.05643667280673981,0.44803914427757263,0.31293830275535583,0.3137030303478241,0.5553487539291382
-0.35,-0.0699911043047905,-0.019997458904981613,-4.19946625828743,-1.1998475342988968,0.006322016939520836,0.10970939695835114,0.06196945905685425,0.6192891001701355,0.1144024133682251,0.12016564607620239,0.2486671507358551
-0.35,-0.0699911043047905,-0.009998729452490807,-4.19946625828743,-0.5999237671494484,0.021337132900953293,0.19033677875995636,0.07058508694171906,0.8880963325500488,0.34864509105682373,0.3530427813529968,0.6678831577301025
-0.35,-0.0699911043047905,0.0,-4.19946625828743,0.0,0.03895631432533264,0.25355252623558044,0.068708136677742,0.9371048808097839,0.6170293092727661,0.4939224421977997,0.8068203926086426
-0.35,-0.0699911043047905,0.009998729452490807,-4.19946625828743,0.5999237671494484,0.038629334419965744,0.25852274894714355,0.13330046832561493,0.8813979625701904,0.49991506338119507,0.37919026613235474,0.761483907699585
-0.35,-0.0699911043047905,0.019997458904981613,-4.19946625828743,1.1998475342988968,0.0055816080421209335,0.10384301096200943,0.08142411708831787,0.6430007219314575,0.24905313551425934,0.22316861152648926,0.4047691226005554
-0.35,-0.0699911043047905,0.02999618835747242,-4.19946625828743,1.7997713014483452,0.005129222758114338,0.09829743951559067,0.047967977821826935,0.5749791264533997,0.17613093554973602,0.17456978559494019,0.3439319431781769
-0.35,-0.0699911043047905,0.039994917809963226,-4.19946625828743,2.3996950685977936,0.057690031826496124,0.3159659206867218,0.15262669324874878,0.9221103191375732,0.3573884963989258,0.33644992113113403,0.7383632659912109
-0.35,-0.0699911043047905,0.04999364912509918,-4.19946625828743,2.999618947505951,0.031480297446250916,0.22877778112888336,0.04529184103012085,0.9146074056625366,0.6357945203781128,0.479106605052948,0.8798766732215881
-0.35,-0.0699911043047905,0.05999237671494484,-4.19946625828743,3.5995426028966904,0.026710685342550278,0.21061721444129944,0.07982927560806274,0.9085070490837097,0.4948074519634247,0.4361893832683563,0.799692690372467
-0.35,-0.0699911043047905,0.0699911043047905,-4.19946625828743,4.19946625828743,0.005880508106201887,0.10556773841381073,0.0704125463962555,0.5581830143928528,0.22046124935150146,0.24872222542762756,0.3984575867652893
-0.35,-0.0699911043047905,0.07998983561992645,-4.19946625828743,4.799390137195587,0.0038951626047492027,0.08666636049747467,0.06611770391464233,0.8267650008201599,0.2898530066013336,0.32245251536369324,0.5607038736343384
-0.35,-0.05999237671494484,-0.07998983561992645,-3.5995426028966904,-4.799390137195587,0.02414671517908573,0.19066792726516724,0.0766046941280365,0.8849965333938599,0.6139176487922668,0.5567118525505066,0.8268331289291382
-0.35,-0.05999237671494484,-0.0699911043047905,-3.5995426028966904,-4.19946625828743,0.028866611421108246,0.20508162677288055,0.06003907322883606,0.9594610333442688,0.4076807498931885,0.32796207070350647,0.5746978521347046
-0.35,-0.05999237671494484,-0.05999237671494484,-3.5995426028966904,-3.5995426028966904,0.010950019583106041,0.13672836124897003,0.03554833307862282,0.7869422435760498,0.5254826545715332,0.444044828414917,0.7201801538467407
-0.35,-0.05999237671494484,-0.04999364912509918,-3.5995426028966904,-2.999618947505951,0.033788327127695084,0.21560238301753998,0.0572999007999897,0.882519543170929,0.6729266047477722,0.5731503963470459,0.8178636431694031
-0.35,-0.05999237671494484,-0.039994917809963226,-3.5995426028966904,-2.3996950685977936,0.014306151308119297,0.15447479486465454,0.03090820647776127,0.8276677131652832,0.6982435584068298,0.5407159924507141,0.7932125329971313
-0.35,-0.05999237671494484,-0.02999618835747242,-3.5995426028966904,-1.7997713014483452,0.03336578235030174,0.2196940779685974,0.07170017063617706,0.9556369185447693,0.5900546908378601,0.5731834769248962,0.8958806395530701
-0.35,-0.05999237671494484,-0.019997458904981613,-3.5995426028966904,-1.1998475342988968,0.021697402000427246,0.17998763918876648,0.06155893951654434,0.9435080289840698,0.5388602018356323,0.45212453603744507,0.7762654423713684
-0.35,-0.05999237671494484,-0.009998729452490807,-3.5995426028966904,-0.5999237671494484,0.016838159412145615,0.17004193365573883,0.03273996338248253,0.798302173614502,0.5873463153839111,0.4792746901512146,0.7504498958587646
-0.35,-0.05999237671494484,0.0,-3.5995426028966904,0.0,0.031249405816197395,0.2160477340221405,0.0747254341840744,0.8348227143287659,0.5725300312042236,0.456515908241272,0.6980695128440857
-0.35,-0.05999237671494484,0.009998729452490807,-3.5995426028966904,0.5999237671494484,0.017532316967844963,0.16847659647464752,0.02868643030524254,0.8638514280319214,0.7073243856430054,0.52567458152771,0.8169211745262146
-0.35,-0.05999237671494484,0.019997458904981613,-3.5995426028966904,1.1998475342988968,0.025738103315234184,0.19546853005886078,0.0722426325082779,0.9457220435142517,0.6846542954444885,0.5471082329750061,0.9167239665985107
-0.35,-0.05999237671494484,0.02999618835747242,-3.5995426028966904,1.7997713014483452,0.026250556111335754,0.19454415142536163,0.06501555442810059,0.954917848110199,0.533706545829773,0.5147770047187805,0.8489997982978821
-0.35,-0.05999237671494484,0.039994917809963226,-3.5995426028966904,2.3996950685977936,0.02617231011390686,0.2049165964126587,0.04486735910177231,0.9048929810523987,0.7196449041366577,0.6277711391448975,0.8673450350761414
-0.35,-0.05999237671494484,0.04999364912509918,-3.5995426028966904,2.999618947505951,0.020702965557575226,0.18081034719944,0.06661370396614075,0.9203035235404968,0.6539961099624634,0.5648963451385498,0.7695707678794861
-0.35,-0.05999237671494484,0.05999237671494484,-3.5995426028966904,3.5995426028966904,0.013341042213141918,0.15141011774539948,0.050468429923057556,0.846936821937561,0.6081521511077881,0.5221236348152161,0.7734995484352112
-0.35,-0.05999237671494484,0.0699911043047905,-3.5995426028966904,4.19946625828743,0.023589065298438072,0.1956135481595993,0.1007966473698616,0.918840765953064,0.42189016938209534,0.33365774154663086,0.7160201668739319
-0.35,-0.05999237671494484,0.07998983561992645,-3.5995426028966904,4.799390137195587,0.02533351257443428,0.19614872336387634,0.08092953264713287,0.9276120066642761,0.631101131439209,0.5794982314109802,0.785786509513855
-0.35,-0.04999364912509918,-0.07998983561992645,-2.999618947505951,-4.799390137195587,0.04641300067305565,0.27357620000839233,0.05845839902758598,0.9718297123908997,0.6164426803588867,0.5641748309135437,0.7526861429214478
-0.35,-0.04999364912509918,-0.0699911043047905,-2.999618947505951,-4.19946625828743,0.028206953778862953,0.21466971933841705,0.044793207198381424,0.9565549492835999,0.6674044728279114,0.5033826231956482,0.7775972485542297
-0.35,-0.04999364912509918,-0.05999237671494484,-2.999618947505951,-3.5995426028966904,0.014846042729914188,0.15057948231697083,0.05828053876757622,0.9244457483291626,0.7316267490386963,0.5287386178970337,0.8262540102005005
-0.35,-0.04999364912509918,-0.04999364912509918,-2.999618947505951,-2.999618947505951,0.011271339841187,0.13887834548950195,0.0360930971801281,0.8103110194206238,0.4299050271511078,0.42297545075416565,0.8339138627052307
-0.35,-0.04999364912509918,-0.039994917809963226,-2.999618947505951,-2.3996950685977936,0.0639515072107315,0.28208503127098083,0.038439661264419556,0.9292090535163879,0.8137807250022888,0.5968879461288452,0.8958218097686768
-0.35,-0.04999364912509918,-0.02999618835747242,-2.999618947505951,-1.7997713014483452,0.05173978954553604,0.2842993140220642,0.03639650717377663,0.9326003193855286,0.5147854685783386,0.46223005652427673,0.8444223403930664
-0.35,-0.04999364912509918,-0.019997458904981613,-2.999618947505951,-1.1998475342988968,0.024726521223783493,0.2049839198589325,0.0625295490026474,0.931928277015686,0.6425219178199768,0.5534499287605286,0.8498878479003906
-0.35,-0.04999364912509918,-0.009998729452490807,-2.999618947505951,-0.5999237671494484,0.015363752841949463,0.13944189250469208,0.014636375941336155,0.9303343892097473,0.7505747675895691,0.5180784463882446,0.8434442281723022
-0.35,-0.04999364912509918,0.0,-2.999618947505951,0.0,0.0034049535170197487,0.07987752556800842,0.040445372462272644,0.7521231770515442,0.5247024893760681,0.4191543161869049,0.7055031657218933
-0.35,-0.04999364912509918,0.009998729452490807,-2.999618947505951,0.5999237671494484,0.050031065940856934,0.2516566216945648,0.03215131536126137,0.9481733441352844,0.7855704426765442,0.6819181442260742,0.8693375587463379
-0.35,-0.04999364912509918,0.019997458904981613,-2.999618947505951,1.1998475342988968,0.03373770788311958,0.2351381927728653,0.04380302503705025,0.9489281177520752,0.6560907959938049,0.5915389657020569,0.9306545257568359
-0.35,-0.04999364912509918,0.02999618835747242,-2.999618947505951,1.7997713014483452,0.04403064027428627,0.26973700523376465,0.08233019709587097,0.9416961669921875,0.7643741965293884,0.6832915544509888,0.9052088856697083
-0.35,-0.04999364912509918,0.039994917809963226,-2.999618947505951,2.3996950685977936,0.022706910967826843,0.1785113364458084,0.026988156139850616,0.9224073886871338,0.7299505472183228,0.6480688452720642,0.8509257435798645
