row_index,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,true_candidate_index,true_candidate_id,true_source_row,n_candidates,n_trajectories,n_timebins,n_units,projection_basis_dim,continuous_inference_basis_dim,trajectory_rmse,trajectory_corr_mean,continuous_joint_true_rank,continuous_joint_correct,input_mode,decoder_mode,fold,latent,feature_space_mode,feature_dim,feature_variance_fraction,input_dim,n_train_rows,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm
444,444,444,222,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:7530,7530,4,16,40,756,20,10,0.030780278338014642,0.06520822980756605,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.10382270653055298,-0.10382270653055298,0.32221531082577837,1.8227250502963126,0.03625120009977927,1.7934272543460468,0.396935715807192
445,445,445,222,response_tables/trial_00222_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:7530,7530,4,16,40,756,20,10,0.03307863830195399,0.2548699271099312,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.10801457627156015,-0.10801457627156015,0.32865571084580314,1.8591574545180205,-0.04734502162097664,1.7934272543460468,0.4123775969829524
446,446,446,223,response_tables/trial_00223_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:7530,7530,4,16,40,756,20,20,0.11044654300277609,-0.023971650812867798,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.1218556575275281,-0.1218556575275281,0.34907829713049776,1.9746850485282201,-0.18605853944589357,1.7934272543460468,0.5575771617310383
447,447,447,223,response_tables/trial_00223_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:7530,7530,4,16,40,756,20,20,0.11572021614398692,-0.48857347258888295,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.10324500959822384,-0.10324500959822384,0.3213176148271735,1.8176469148718524,0.10384225621526144,1.7934272543460468,0.535721613963445
448,448,448,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:7530,7530,4,16,40,756,20,20,0.15845284034106027,-0.0060253587538607045,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.13031239934972094,-0.13031239934972094,0.36098808754544925,2.042056997047602,-0.20074214900275714,1.7934272543460468,0.6807656208122423
449,449,449,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:7530,7530,4,16,40,756,20,20,0.13982484084071214,0.2559836552125359,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.11822712388766785,-0.11822712388766785,0.3438417134200966,1.9450624577132147,0.003299882400000807,1.7934272543460468,0.7588601098607065
450,450,450,225,response_tables/trial_00225_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:7543,7543,4,16,40,756,20,10,0.015255033553681022,-0.0077747862662501666,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.199650627957007,-1.199650627957007,1.095285637611033,6.195871213527942,0.0009114091231762835,6.178987192778164,0.4627629459176642
451,451,451,225,response_tables/trial_00225_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:7543,7543,4,16,40,756,20,10,0.017523603616777916,-0.4111653962449318,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.201436068754531,-1.201436068754531,1.096100391731766,6.200480158838103,-0.012915819210307192,6.178987192778164,0.44215172494054666
452,452,452,226,response_tables/trial_00226_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:7543,7543,4,16,40,756,20,20,0.059785760199832935,0.08943296335983399,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.2259386345104366,-1.2259386345104366,1.1072211317123768,6.263388564054922,-0.2508557633206248,6.178987192778164,0.30812601430952086
453,453,453,226,response_tables/trial_00226_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:7543,7543,4,16,40,756,20,20,0.05290570679253866,0.31867580817875274,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.2126115050846602,-1.2126115050846602,1.1011864079640015,6.229251011374411,-0.07319981640873537,6.178987192778164,0.45778793946449725
454,454,454,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:7543,7543,4,16,40,756,20,20,0.13616245244293126,0.03809341683285028,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.2590770667782119,-1.2590770667782119,1.122086033590211,6.347477147410834,-0.3490277464374889,6.178987192778164,0.4436833058141625
455,455,455,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:7543,7543,4,16,40,756,20,20,0.12271525566789174,0.12617439196497798,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,1.2248168515207605,-1.2248168515207605,1.1067144399169826,6.260522282418962,-0.07508011482075387,6.178987192778164,0.6448989612176624
474,474,474,237,response_tables/trial_00237_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:7981,7981,4,16,40,756,20,10,0.014793614608325586,0.12569523108274439,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3391419384984502,-0.3391419384984502,0.5823589430054716,3.2943196614703933,0.4724208495535346,3.6110175359850314,0.8554745958568302
475,475,475,237,response_tables/trial_00237_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:7981,7981,4,16,40,756,20,10,0.01179196988264306,-0.050234715629267505,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.34374905627991315,-0.34374905627991315,0.586301165170182,3.3166202376752785,0.4570067690543545,3.6110175359850314,0.823290031096047
476,476,476,238,response_tables/trial_00238_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:7981,7981,4,16,40,756,20,20,0.10977031516591644,0.02279479311784957,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.2985692164992977,-0.2985692164992977,0.5464148758034482,3.090989312174587,0.5310653712637451,3.6110175359850314,1.4791794810000853
477,477,477,238,response_tables/trial_00238_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:7981,7981,4,16,40,756,20,20,0.08196747163212245,0.5167413094821816,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.31514305764554007,-0.31514305764554007,0.5613760394294898,3.1756224342099113,0.5130569407575205,3.6110175359850314,1.1616652660219087
478,478,478,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:7981,7981,4,16,40,756,20,20,0.17079370439904204,-0.13625652739320832,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.28638071585109776,-0.28638071585109776,0.5351455090450613,3.0272401469383174,0.5467058245674127,3.6110175359850314,2.122690487538822
479,479,479,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:7981,7981,4,16,40,756,20,20,0.14201457076945997,0.26759143311590905,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3083441186701342,-0.3083441186701342,0.5552874198738291,3.14118000080293,0.49354296594049135,3.6110175359850314,1.7207629677621261
492,492,492,246,response_tables/trial_00246_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:8387,8387,4,16,40,756,20,10,0.01914295941132434,-0.07301610162839642,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7248800221675351,-0.7248800221675351,0.851398861972187,4.8162392703603425,-0.10186139854508526,4.7648075713597535,0.3680749627231336
493,493,493,246,response_tables/trial_00246_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:8387,8387,4,16,40,756,20,10,0.017029333048972337,-0.10241988927867622,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7239825402556943,-0.7239825402556943,0.8508716355924049,4.813256827573427,-0.07812435349869443,4.7648075713597535,0.4040374273400868
494,494,494,247,response_tables/trial_00247_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:8387,8387,4,16,40,756,20,20,0.1938389344344145,-0.1685301486130284,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7695524746090565,-0.7695524746090565,0.8772414004189819,4.962426743790765,-0.022047416042235778,4.7648075713597535,1.2853884706725596
495,495,495,247,response_tables/trial_00247_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:8387,8387,4,16,40,756,20,20,0.14568471605962238,0.1391486131730597,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7136735030899533,-0.7136735030899533,0.844791988059755,4.778865147592941,0.08028352432055375,4.7648075713597535,0.9121527172451217
496,496,496,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:8387,8387,4,16,40,756,20,20,0.13600501758551722,0.19566602265102467,4,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7094452127281989,-0.7094452127281989,0.8422857073037622,4.764687482647983,0.08088669049002466,4.7648075713597535,0.7693315251553537
497,497,497,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:8387,8387,4,16,40,756,20,20,0.13513976057217306,0.023995125539885698,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.7039017824916695,-0.7039017824916695,0.8389885472946991,4.746035929039457,0.1280433654510108,4.7648075713597535,1.0502045926895698
510,510,510,255,response_tables/trial_00255_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:8627,8627,4,16,40,756,20,10,0.01835336696818373,0.13702350417259718,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.47254640735649817,-0.47254640735649817,0.687420109799312,3.888635369304757,0.5247777765970021,4.255130669379362,0.8182089311845676
511,511,511,255,response_tables/trial_00255_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:8627,8627,4,16,40,756,20,10,0.01652048004051258,-0.0637274931548488,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.4785486127960419,-0.4785486127960419,0.6917720815384514,3.9132538391309786,0.5006739336961633,4.255130669379362,0.8090082459303812
512,512,512,256,response_tables/trial_00256_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:8627,8627,4,16,40,756,20,20,0.10260302360106394,-0.18012329334933858,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3984756050623943,-0.3984756050623943,0.6312492416331241,3.5708849550211803,0.5949511515493022,4.255130669379362,1.5049230627762182
513,513,513,256,response_tables/trial_00256_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:8627,8627,4,16,40,756,20,20,0.07470633650279375,0.03261397158303884,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.4349854881824349,-0.4349854881824349,0.6595342964413866,3.7308893875104254,0.5557692356587567,4.255130669379362,1.179116896448628
514,514,514,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:8627,8627,4,16,40,756,20,20,0.17529901909192502,-0.1920007936893205,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3463598793993084,-0.3463598793993084,0.5885234739577585,3.329191514583964,0.6377567501821428,4.255130669379362,2.1291403875222805
515,515,515,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:8627,8627,4,16,40,756,20,20,0.14208618490401326,-0.09540341906636088,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3939196645896172,-0.3939196645896172,0.6276301973213344,3.5504125488269316,0.5808368995044558,4.255130669379362,1.6919300001348678
588,588,588,294,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:9762,9762,4,16,40,756,20,10,0.11742835192215431,-0.0918496761262253,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.21302609038038012,-0.21302609038038012,0.4615474952595671,2.6109069099016464,0.11638184866516622,2.5157844852242084,1.0500170225130006
589,589,589,294,response_tables/trial_00294_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:9762,9762,4,16,40,756,20,10,0.10795724416277558,-0.24698277940279978,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.18500714568429033,-0.18500714568429033,0.43012456996118037,2.4331520013959858,0.2581270573032189,2.5157844852242084,0.762383705780954
590,590,590,295,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:9762,9762,4,16,40,756,20,20,0.20813508999667116,-0.029691198208664477,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.2644173050770236,-0.2644173050770236,0.514215232249127,2.9088406217021854,0.04322683025314796,2.5157844852242084,1.5729927484356927
591,591,591,295,response_tables/trial_00295_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:9762,9762,4,16,40,756,20,20,0.1859264590015081,-0.2994250004438348,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.20014475234327145,-0.20014475234327145,0.44737540426723443,2.5307374567474765,0.20347083519141007,2.5157844852242084,1.0928281924452403
592,592,592,296,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:9762,9762,4,16,40,756,20,20,0.17457413081552903,0.0028842125619830405,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.23748362095833125,-0.23748362095833125,0.48732291240852943,2.7567146879331927,0.06657395622732148,2.5157844852242084,1.3069398775566292
593,593,593,296,response_tables/trial_00296_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:9762,9762,4,16,40,756,20,20,0.15953334423583743,-0.2951430305095486,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.19243794811775408,-0.19243794811775408,0.4386774989873017,2.481534674303007,0.22066227806305094,2.5157844852242084,0.925303265888354
594,594,594,297,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:9778,9778,4,16,40,756,20,10,0.11084605501901168,-0.05958240330554844,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.31091162448966647,-0.31091162448966647,0.5575944982598613,3.154230806974868,-0.15289255002506627,2.9282913706310043,0.8071682906119749
595,595,595,297,response_tables/trial_00297_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:9778,9778,4,16,40,756,20,10,0.10495182410083928,0.45799428425151334,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.2832783854120806,-0.2832783854120806,0.5322390303351311,3.01079862049699,0.033830396612727034,2.9282913706310043,0.806053170179931
596,596,596,298,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:9778,9778,4,16,40,756,20,20,0.170282345158793,0.15876168168316127,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.27189499597810063,-0.27189499597810063,0.5214355146881545,2.9496847070999332,0.0952800842653865,2.9282913706310043,0.7302227635692268
597,597,597,298,response_tables/trial_00298_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:9778,9778,4,16,40,756,20,20,0.155696061458469,0.22021523918831348,2,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.2969277727634517,-0.2969277727634517,0.5449107933996644,3.0824809372371558,0.06576477585510784,2.9282913706310043,1.1743547887249086
598,598,598,299,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:9778,9778,4,16,40,756,20,20,0.17637509182823186,-0.026445295185649267,3,False,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3333849550972425,-0.3333849550972425,0.5773949732178506,3.2662392078829376,-0.14997556843740448,2.9282913706310043,1.0728795559741522
599,599,599,299,response_tables/trial_00299_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:9778,9778,4,16,40,756,20,20,0.1713772342089879,0.18140985208188515,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.28880119435429535,-0.28880119435429535,0.5374022649322343,3.0400062860687393,0.09909643042291645,2.9282913706310043,1.156759341283536
618,618,618,309,response_tables/trial_00309_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:9996,9996,4,16,40,756,20,10,0.0452805373908042,0.09844153060409333,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.34572455426124793,-0.34572455426124793,0.5879834642753552,3.326136758517294,0.05233801394966157,3.291268075328889,0.6825653625868424
619,619,619,309,response_tables/trial_00309_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:9996,9996,4,16,40,756,20,10,0.04740640811063039,0.09461085287731114,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.34856981197017023,-0.34856981197017023,0.5903980114890041,3.339795500183424,0.03849970263203677,3.291268075328889,0.7079568389173094
620,620,620,310,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:9996,9996,4,16,40,756,20,20,0.12509841341552508,0.06519374920320471,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.33387322970432953,-0.33387322970432953,0.577817643988421,3.268630194827574,0.1535321113966759,3.291268075328889,0.8321813589369425
621,621,621,310,response_tables/trial_00310_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:9996,9996,4,16,40,756,20,20,0.12715226139787192,0.10602483927911002,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.3390108322801967,-0.3390108322801967,0.5822463673396311,3.2936828373366938,0.11311217511425248,3.291268075328889,0.7653414461398261
622,622,622,311,response_tables/trial_00311_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,0,source_row:9996,9996,4,16,40,756,20,20,0.1928089376415935,0.06465746687579708,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.33285179908799123,-0.33285179908799123,0.5769330975841057,3.2636264447414502,0.20062658895810317,3.291268075328889,1.1651218878162641
623,623,623,311,response_tables/trial_00311_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,2.0,per_candidate,0,source_row:9996,9996,4,16,40,756,20,20,0.19135903206942767,0.0649252216327676,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.34295910879751373,-0.34295910879751373,0.5856271072939792,3.312807190513876,0.16989305130599006,3.291268075328889,1.2336336216847594
624,624,624,312,response_tables/trial_00312_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_parallel,0.5,per_candidate,0,source_row:10001,10001,4,16,40,756,20,10,0.023706454383560026,-0.14202156709351238,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.18301239250252216,-0.18301239250252216,0.42779947697785015,2.4199992892727695,0.11531551805529694,2.4341962644206556,0.38008840455833603
625,625,625,312,response_tables/trial_00312_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,0.5,per_candidate,0,source_row:10001,10001,4,16,40,756,20,10,0.020104859899379438,-0.08262230238965837,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.18484820551784537,-0.18484820551784537,0.4299397696397082,2.4321066129121585,0.09096477341785304,2.4341962644206556,0.41855714870407135
626,626,626,313,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,0,source_row:10001,10001,4,16,40,756,20,20,0.07222751038435606,-0.1596179207237508,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.17210985391559544,-0.17210985391559544,0.41486124658202944,2.3468096056772594,0.27585594358984533,2.4341962644206556,0.4895552557831288
627,627,627,313,response_tables/trial_00313_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,0,source_row:10001,10001,4,16,40,756,20,20,0.06792882915788542,0.37010370044625757,1,True,observed_plus_continuous_tau_interactions,mlp,1,pyramid_local_field,fold_zscore_whitened_pca,32,0.6529153585020098,2640,612,0.18369743743828898,-0.18369743743828898,0.42859939038487793,2.42452428282854,0.11239561990125134,2.4341962644206556,0.4405051693634696
