table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
30,,92,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:3345,source_row:3742,False,2.0,-0.0948181770374958,0.2549826607730465,1.383195551855709,3.975045108864432,0.993761277216108,0.3704789914413055,-0.3704789914413055,0.6086698542241973,33.73590760165925,0.8196059169388025,58.74534573018739,45.8395932204759,0.555493368200306,0.8355817188221094,0.9141015910838955,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
31,,95,response_tables/trial_00095_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:3389,source_row:966,False,2.0,-0.8516612372093277,0.2507750369385911,1.0388299108860746,2.3506318982759944,0.5876579745689986,0.3085004358402526,-0.3085004358402526,0.5554281554262915,30.7849531248832,0.7349867267107084,45.01292810931528,37.09568627902496,0.4766108850326341,0.6637862221835301,0.8147307666852468,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
32,,98,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:3538,source_row:3538,True,1.0,2.108057920100918,0.8183221411834247,0.6458888885544276,1.4625874917697412,0.3656468729424353,0.0106355683907169,-0.0106355683907169,0.1031288921239674,5.715983388384048,0.9949104753699034,36.88484893854475,32.354405542718425,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
33,,101,response_tables/trial_00101_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:3675,source_row:3675,True,1.0,0.1315494037100961,0.31275611092931,1.3696092903564765,3.870048007385439,0.9675120018463598,0.3379608502906011,-0.3379608502906011,0.5813440034012574,32.2213552181271,0.8364545568340018,57.784889662444506,42.38970590299389,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
34,,104,response_tables/trial_00104_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:3691,source_row:3691,True,1.0,3.008899247381009,0.8889272703229361,0.4683778897633157,1.2586962413709404,0.3146740603427351,0.0083581690099585,-0.0083581690099585,0.0914230223190996,5.06717822842189,0.997038906739342,55.17719071100041,52.24383109809009,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
35,,107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:3717,source_row:10506,False,2.0,-0.1608106122403114,0.3330815512088105,1.2003538875591349,3.1088285971118266,0.7772071492779566,0.0503258912639955,-0.0503258912639955,0.2243343292142232,12.43387059458937,0.9487010844287468,39.09524376220466,38.43465762160832,0.873940713717427,0.1444607906529355,0.3800799792845389,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
36,,110,response_tables/trial_00110_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:3742,source_row:3742,True,1.0,0.1493286395289033,0.2876141123156241,1.3812881278981737,3.9601208229480047,0.9900302057370012,0.4116007251361939,-0.4116007251361939,0.6415611624281772,35.55892894363366,0.7010909739036598,46.078141368065445,45.901047054128334,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
37,,113,response_tables/trial_00113_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:3934,source_row:1425,False,4.0,-0.350561246276186,0.2079659804313553,1.3772530355937014,3.9289518139966417,0.9822379534991604,0.1001216422071081,-0.1001216422071081,0.3164200407798281,17.53777878923771,0.9496923239740016,53.81066471887107,46.24956155100019,0.8261484947773284,0.3041117997449319,0.5514633258385656,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
38,,116,response_tables/trial_00116_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:3945,source_row:3951,False,3.0,-0.1059078354613802,0.290672425399364,1.29373974505555,3.4803166533453767,0.8700791633363442,0.0120581685010522,-0.0120581685010522,0.1098096921999703,6.08627091372315,0.99485217305926,56.237903980184,53.81195016360929,0.9864101024493888,0.0282704610669885,0.1681382201255518,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
39,,119,response_tables/trial_00119_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:3947,source_row:3951,False,2.0,-0.1710096508616061,0.2594763670177137,1.3716094220433677,3.887643977165518,0.9719109942913796,0.0545824997721032,-0.0545824997721032,0.2336289788791263,12.949032369250656,0.9782133179769456,56.46465795399206,49.73287453858454,0.9938552013623944,0.0128205656661392,0.1132279367741867,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
40,,122,response_tables/trial_00122_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:3951,source_row:3951,True,1.0,0.0351148044239835,0.2954041111801646,1.3620772898622322,3.8291638770314487,0.9572909692578622,0.030470314069186,-0.030470314069186,0.1745574807024495,9.674957613371724,0.9882813880953494,56.685813551433846,51.69306193264443,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
41,,125,response_tables/trial_00125_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:4014,source_row:11226,False,3.0,-0.0973468583478052,0.2722936855046733,1.3528418800054895,3.7738809671861686,0.9434702417965422,0.1229693294270464,-0.1229693294270464,0.3506698296504084,19.436094772352973,0.8749561136330978,39.58931531895425,37.84862049331352,0.7636491121957238,0.2575728637093578,0.5075163679226098,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
42,,128,response_tables/trial_00128_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:4051,source_row:6354,False,4.0,-0.7039312661657391,0.1688431078399769,1.3544963398106302,3.76102607957427,0.9402565198935676,0.3327888739398808,-0.3327888739398808,0.57687856082531,31.973855268692795,0.8021498592541573,53.19780029507803,46.31581260862711,0.5719826797542975,0.7935822644601283,0.890832343631577,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
43,,131,response_tables/trial_00131_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4079,source_row:4079,True,1.0,0.0461749858116604,0.3526785470695178,1.3120795118892892,3.494688219499729,0.8736720548749324,0.0309877311043702,-0.0309877311043702,0.1760333238462827,9.756757143263606,0.9333327536387244,26.49540649898128,22.55815436545649,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
44,,134,response_tables/trial_00134_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4176,source_row:4176,True,1.0,0.0247366745677481,0.3980989380978909,1.1606281463117192,2.923010501970742,0.7307526254926855,0.1077436220417951,-0.1077436220417951,0.3282432360945084,18.19308678900848,0.837885761127929,32.34836100854743,31.48729960774709,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
45,,137,response_tables/trial_00137_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4203,source_row:4203,True,1.0,0.3607841730399741,0.4223696670015323,1.2697910485116792,3.2532580532932776,0.8133145133233194,0.1232151684725441,-0.1232151684725441,0.3510201824290794,19.45551329437637,0.9262885759350598,50.54451790858384,42.84771000392046,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
46,,140,response_tables/trial_00140_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4207,source_row:4207,True,1.0,0.1122386451261832,0.2730589086658813,1.384894492942438,3.988615198595901,0.9971537996489752,0.5246736741931745,-0.5246736741931745,0.724343616105764,40.14719824746718,0.6980343640703954,53.23934577302536,49.75059302802892,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
47,,143,response_tables/trial_00143_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:4292,source_row:966,False,3.0,-1.2895711220324984,0.1693607154035301,1.042625287855876,2.284501123022122,0.5711252807555305,0.3762323150833445,-0.3762323150833445,0.613377791482007,33.99684797059919,0.7018614550235195,47.47308015606129,36.82424852176551,0.509075063768264,0.6615148394130445,0.8133356253189974,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
48,,146,response_tables/trial_00146_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:4361,source_row:9142,False,3.0,-0.52367240020601,0.2488880577996623,1.1768325179048953,3.0302481684372937,0.7575620421093234,0.2238471950381016,-0.2238471950381016,0.4731249254035362,26.223245092037107,0.879794857779729,54.98491030271811,46.25375640076116,0.5745703301942172,0.800990706150237,0.8949808412196526,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
49,,149,response_tables/trial_00149_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4406,source_row:4406,True,1.0,0.3258661785927188,0.5710253277602418,0.7542707131475496,2.015005197612481,0.5037512994031204,0.1226537835193611,-0.1226537835193611,0.3502196218365858,19.41114172251281,0.8510969834042377,35.4811880507095,35.65621221830955,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
50,,152,response_tables/trial_00152_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:4460,source_row:4460,True,1.0,0.3099334590425542,0.3338859267757512,1.3631865661486735,3.820421307068656,0.955105326767164,0.0728415245126224,-0.0728415245126224,0.2698916903363689,14.958915846503588,0.9070771234685236,35.469530370093786,31.26690862263598,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
51,,155,response_tables/trial_00155_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:4953,source_row:5896,False,3.0,-0.0900866121721719,0.2713243677603905,1.3612532839819476,3.8250205204318535,0.9562551301079634,0.2158641234882401,-0.2158641234882401,0.4646117986967616,25.75139971644015,0.8588799212268576,50.2721343438453,43.58168990613561,0.6962361968240218,0.5339174515283521,0.7306965522899038,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
52,,158,response_tables/trial_00158_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:5125,source_row:420,False,3.0,-1.426019648086367,0.1098521309022501,1.0452935203373417,2.553199179657604,0.6382997949144009,0.4085103883769301,-0.4085103883769301,0.6391481740386419,35.4251875519937,0.669543113367828,45.71830406415044,40.69876914421037,0.550753846104047,0.6878716946775136,0.8293803076258284,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
53,,161,response_tables/trial_00161_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5164,source_row:5164,True,1.0,0.5195184796671128,0.4715141547779181,1.2241857338830175,3.0041719331514773,0.7510429832878693,0.1377598283550996,-0.1377598283550996,0.3711601114816887,20.571781466534837,0.871733162815585,41.97970635095318,36.272686632539575,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
54,,164,response_tables/trial_00164_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5444,source_row:5444,True,1.0,1.5208563520701546,0.6831404504965037,0.9583010721424144,1.987095274360539,0.4967738185901347,0.0528291445436871,-0.0528291445436871,0.2298459147857257,12.739353674272756,0.9739546437217343,50.42434947645147,43.49237168776109,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
55,,167,response_tables/trial_00167_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5575,source_row:5575,True,1.0,0.2288300824599218,0.3167259020383229,1.3725520009425467,3.8900600531000737,0.9725150132750184,0.1751378294570781,-0.1751378294570781,0.4184947185533864,23.195331687478497,0.8213019092100752,39.328178999835146,38.18483717407024,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
56,,170,response_tables/trial_00170_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:5599,source_row:6806,False,2.0,-0.2239751833310492,0.2943064828382812,1.2817652106803594,3.3998626949999418,0.8499656737499854,0.2417306430122859,-0.2417306430122859,0.4916611058567537,27.25062449438072,0.7841190791886464,43.75377693629167,36.60036583760574,0.4821891045442966,0.6951227056313324,0.8337401907257035,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
57,,173,response_tables/trial_00173_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:5781,source_row:1918,False,3.0,-0.4734802683086627,0.2450127829929078,1.209060485035941,3.137123753986361,0.7842809384965903,0.3260752904617719,-0.3260752904617719,0.5710300258846044,31.649696559344186,0.7910760420158531,51.18858505928172,35.889585917524734,0.5472795603488027,0.642953068106583,0.8018435434089265,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
58,,176,response_tables/trial_00176_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:5865,source_row:5896,False,2.0,-0.1994954592856288,0.2398799519611221,1.381497245172035,3.960690845692965,0.9901727114232411,0.1981854808767312,-0.1981854808767312,0.4451802790743669,24.67439558030385,0.8994662190495938,55.22262451902165,44.5245872734566,0.8860657018596735,0.2197772372174966,0.4688040499158435,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
59,,179,response_tables/trial_00179_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5896,source_row:5896,True,1.0,0.0934293442999205,0.2945912712198849,1.367093083645941,3.8621886024090935,0.9655471506022734,0.0273494726843234,-0.0273494726843234,0.1653767598071853,9.166110412069106,0.9876333440943188,53.385960602750224,48.98917753996292,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
60,,182,response_tables/trial_00182_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:5919,source_row:5896,False,2.0,-0.090862898368357,0.2831335776173295,1.3503355084347066,3.756399146208635,0.9390997865521588,0.0838826286560573,-0.0838826286560573,0.2896249793371721,16.05264573929819,0.9608554496318265,52.5133899322861,43.674078623149605,0.9683263395871732,0.0580580029453112,0.2409522835445044,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
61,,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:6124,source_row:8857,False,3.0,-0.436170127641958,0.2361118599493573,1.3338438006287403,3.6285388097072895,0.9071347024268226,0.2195300506661426,-0.2195300506661426,0.4685403404896345,25.969141603957382,0.8546694270192321,49.98785091712355,41.78857404225435,0.7464447984270883,0.3803532861989534,0.6167278866720342,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
62,,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6142,source_row:6142,True,1.0,0.0843330967437623,0.5181796964258215,0.7227706083360573,2.01866888734901,0.5046672218372525,0.0535518250096473,-0.0535518250096473,0.2314126725346892,12.82619220305218,0.9533828109690532,42.49409966500136,40.23466240081039,1.0,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
63,,191,response_tables/trial_00191_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6354,source_row:6354,True,1.0,0.4973562914880176,0.426295296837105,1.2947723586057591,3.349906768455856,0.8374766921139639,0.1782455005314854,-0.1782455005314854,0.422191307977184,23.400217469774148,0.8995821615037977,53.53136636901362,47.18115055104864,1.0000000000000002,0.0,0.0,k10_ridge0p01,k=10 ridge=0.01,16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
0,,2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:25,source_row:9142,False,3.0,-0.4269522214688095,0.2573887567979017,1.106402220093521,2.939815952747348,0.734953988186837,0.267506383018571,-0.267506383018571,0.5172101922995824,28.666698600171078,0.8554910286593326,55.35716385314352,47.03782534729037,0.5450920735126369,0.8627886600790683,0.9288641774118906,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
1,,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:76,source_row:4203,False,2.0,-0.2432277366078779,0.2972850483476011,1.261746675067891,3.316572571063355,0.8291431427658388,0.1074715005473369,-0.1074715005473369,0.3278284620763378,18.17009767946829,0.925276396535368,47.34179291251737,46.58252478993397,0.8237351843954694,0.2779343607150047,0.5271948033839149,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
2,,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:87,source_row:87,True,1.0,2.3415145186477275,0.8948860625633324,0.3933339853352224,1.2368445792184162,0.309211144804604,0.0033398824490148,-0.0033398824490148,0.0577917160933544,3.203142032969145,0.9953326452092942,31.98885317956852,30.984958754382674,1.0,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
3,,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:369,source_row:369,True,1.0,0.8180388408443378,0.5869805704193305,1.0489035154775392,2.354095064123493,0.5885237660308733,0.0789019793288257,-0.0789019793288257,0.2808949613802742,15.568779030423444,0.935729475143116,43.55782142770001,38.2393814105713,1.0000000000000002,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
4,,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:420,source_row:420,True,1.0,0.3242761977933242,0.5107209731072496,1.0317330153907656,2.4610209793213853,0.6152552448303463,0.1363412390815741,-0.1363412390815741,0.3692441456293845,20.465587860078585,0.9157443533599832,50.81129610299023,45.0782514575927,1.0,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
5,,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:454,source_row:454,True,1.0,0.0,0.4681521494583835,0.8961603297732743,2.2619389341650447,0.5654847335412612,0.0024054522499659,-0.0024054522499659,0.0490454100805154,2.718372548400114,0.9976972213179448,38.62978874581035,37.81642226296265,1.0,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
6,,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:455,source_row:455,True,1.0,0.0,0.4614775048291516,0.9288226855877516,2.319193395202509,0.5797983488006273,0.0034158283761265,-0.0034158283761265,0.0584450885543564,3.2393556105282424,0.9967216622045209,38.62978874581035,37.651563824536446,1.0,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
7,,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:966,source_row:966,True,1.0,1.898606225438016,0.7420924978399057,0.8485155653683456,1.7425294693488584,0.4356323673372146,0.0283328907860332,-0.0283328907860332,0.1683237677395359,9.329450171081582,0.9798812034515936,43.20788650402636,38.77855637677067,1.0,0.0,0.0,k20_ridge0p01,k=20 ridge=0.01,16.0,20.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
