table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.006530571658747708,0.00015031461074088427,0.14443402475380573,0.00012944944541172312,49.929338562354864,1,True,88,32,1.0,"0.5,1","1,1",0.1373781700711086,0.02486585262195697
10,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.004130398585213801,0.00014372549417554945,0.14304084022665697,0.00012367771699398175,54.091740406994546,1,True,68,16,1.0,"0.5,1","1,1",0.14371791025817676,0.025165599895932256
11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.0040750900151209635,0.00023424988666733524,0.14041051634002177,0.00020218265163268214,38.35531033078834,2,True,79,21,1.0,"0.5,1","1,1",0.13053343168570583,0.021936897699872313
11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.010122806992780786,0.00021342661077652773,0.15187243420270913,0.00018286408976082164,59.5628019913369,1,True,123,51,1.0,"0.5,1","1,1",0.1336110765327436,0.027451343598339603
11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.004868433000245864,0.00022903963606541995,0.14527513050096963,0.00019672360875491135,37.421287648976694,1,True,93,33,1.0,"0.5,1","1,1",0.12137733162639791,0.022008505768919967
11,5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.003908989267095708,0.00023249286136969806,0.1387781955681815,0.00020101368191145926,35.481688806492116,2,True,73,16,1.0,"0.5,1","1,1",0.12527601894818977,0.021976649811644447
12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,0,0,16,640,0.005574821724216306,3.861512406810119e-05,0.34303256383915703,2.551109888432225e-05,13.200557983658781,0,True,135,55,0.5,"0.5,1","1,1",0.03389724071826919,0.006140645340283378
12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,1,0,16,640,0.0013217461979426748,1.7853879234230757e-05,0.32754323625505255,1.202185168690333e-05,471.02249895624874,2,True,57,6,1.0,"0.5,1","1,1",0.09422164042188719,0.009667814141278992
12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,2,0,16,640,0.0018660451510799092,6.113415346643243e-05,0.32187853121439813,4.153388604828747e-05,113.44056119556753,1,True,67,28,1.0,"0.5,1","1,1",0.03929764582498517,0.007842717257883712
12,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,3,0,16,640,0.0006483960417172918,5.222074443149842e-05,0.3096868203536888,3.607205711105248e-05,75.48755159547217,0,True,30,13,1.0,"0.5,1","1,1",0.034650890016236245,0.005304743722464284
13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,0,0,16,640,0.0022622197691695156,6.106479683321086e-05,0.25784625243667947,4.5422222864483886e-05,8.785470600910962,1,True,128,57,1.0,"0.5,1","1,1",0.03491562646778939,0.0066131079223833095
13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,1,0,16,640,0.004891804135646272,5.218258423759142e-05,0.22515804682956742,4.0632019372542226e-05,145.96636800635184,1,True,58,8,1.0,"0.5,1","1,1",0.07393533675856084,0.00833264075391234
13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,2,0,16,640,0.0013606820806584263,9.910777245975478e-05,0.27381363144936854,7.206877606986485e-05,72.16757236980932,1,True,149,69,0.5,"0.5,1","1,1",0.04692236318979768,0.009060584747154637
13,6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,3,0,16,640,0.010287061123267716,5.749092474475486e-05,0.26797124367486114,4.2522441091503895e-05,70.21835276124666,0,True,35,14,1.0,"0.5,1","1,1",0.024351116899700858,0.005275240813795873
14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,0,0,16,640,0.004487884429494549,6.104129042210837e-05,0.37376511965501336,3.839851329351833e-05,30.034247692069183,2,True,118,42,1.0,"0.5,1","1,1",0.07341825179176627,0.010672806837959847
14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,1,0,16,640,0.0021813946660890204,2.8802386256889523e-05,0.42935678921407106,1.6471817707215262e-05,513.0311161054908,1,True,65,9,1.0,"0.5,1","1,1",0.11943688138794448,0.013617181749993483
14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.003444001189197743,8.676476912616357e-05,0.41281968174253814,5.1122631151516666e-05,147.5278147466441,1,True,85,31,1.0,"0.5,1","1,1",0.07058126670981965,0.012274375182460238
14,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.00153627180707816,7.91741769676978e-05,0.3685885539054444,5.006840024424106e-05,91.3109605831029,0,True,25,11,1.0,"0.5,1","1,1",0.07052253301276544,0.008905146093234768
15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.001250024525073834,9.71580398360371e-05,0.29097891758526284,6.897331690755131e-05,18.77932093188452,0,True,86,19,1.0,"0.5,1","1,1",0.07129813441886493,0.009893742688811009
15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.005081095448648321,6.255777006377352e-05,0.350655035303885,4.082902918790811e-05,231.93386791609785,0,True,67,8,1.0,"0.5,1","1,1",0.09746410682622504,0.011101544647522908
15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.001421256910078994,0.00014978686656686731,0.33758659168443383,9.936204780050359e-05,96.16664532646193,0,False,148,80,0.5,"0.5,1","1,1",0.06068532904576131,0.010720590918674621
15,7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.007659332614127767,7.959687414115549e-05,0.36365343488523183,5.1042146228902925e-05,105.27372488814787,0,True,39,10,1.0,"0.5,1","1,1",0.06289589400186729,0.008098035517163307
16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.001814038773128468,0.00012765421585281346,0.40128880280212775,7.656690373270308e-05,38.56337999688129,1,True,118,43,1.0,"0.5,1","1,1",0.1041150491290844,0.014852181527541752
16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0007703334050723765,5.7228339469355385e-05,0.4065911865139513,3.39859815591862e-05,353.30746900796805,1,True,67,9,1.0,"0.5,1","1,1",0.14636294293863242,0.017447461904966884
16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0037654566066439576,0.0001873119393617105,0.39735174849707466,0.00011330987616375562,107.16340787191028,0,False,143,80,0.5,"0.5,1","1,1",0.10026771587601473,0.01867459011377278
16,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0006775798506575281,0.00017429397105778822,0.38580368196477544,0.00010712329986895867,73.72628520600495,1,True,45,11,1.0,"0.5,1","1,1",0.09195161226669894,0.012413929489292378
17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,0,0,16,640,0.00018327535159223807,0.00019083830900121682,0.36879650586249135,0.00012047988845077722,25.056805645763863,1,True,121,45,1.0,"0.5,1","1,1",0.09297442613316846,0.01361611963755263
17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,1,0,16,640,0.00021005257603512462,0.00013942577531698462,0.36013387303774214,8.923257438290429e-05,176.15643308010536,0,True,53,11,1.0,"0.5,1","1,1",0.1284352928785916,0.01570028046328516
17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,2,0,16,640,0.0010224164738640296,0.00029758450403127146,0.363254249288924,0.00018967959996713752,87.76772781975762,1,True,113,42,1.0,"0.5,1","1,1",0.08262971098566188,0.015741404264653078
17,8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,2.0,3,0,16,640,0.002746074911637253,0.0001884272647548902,0.36018599554102537,0.00012089037684298461,89.5973493128508,2,True,68,18,1.0,"0.5,1","1,1",0.09337240635729648,0.05226340742222924
18,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,0,0,16,640,0.0008540332997071243,6.782583645295456e-05,0.29182004777473247,4.807395437677853e-05,7.2526137417306025,1,True,89,21,1.0,"0.5,1","1,1",0.03869581796900626,0.00837115681412138
18,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,1,0,16,640,0.0012403225068173818,0.0001012105336538385,0.30332928609856624,7.059797899725086e-05,10.970750857913645,0,True,101,34,1.0,"0.5,1","1,1",0.048652572219418606,0.00828646907366949
18,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,2,0,16,640,0.0005450731410540088,8.36333731694406e-05,0.3258512697639657,5.641208103773943e-05,21.237292801723967,0,False,148,80,0.5,"0.5,1","1,1",0.07043942639967234,0.011662647432863433
18,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,0.5,3,0,16,640,0.020481218779591526,7.340745951495815e-05,0.38777943618908484,4.588126038398236e-05,31.01361920750572,2,True,92,12,0.5,"0.5,1","1,1",0.06864539027112498,0.008159313913025707
19,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,0,0,16,640,0.002334977375048286,6.933069875645027e-05,0.263481982437609,5.118281952990959e-05,6.364204196596926,1,True,105,36,1.0,"0.5,1","1,1",0.041279528313663945,0.008486151946257011
19,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,1,0,16,640,0.0022559055469026923,9.656067766436425e-05,0.29254740512201394,6.846655606042532e-05,11.816112409898839,1,True,121,41,0.5,"0.5,1","1,1",0.04906176259848142,0.008997025093251572
19,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,2,0,16,640,0.0011031736957566318,0.00010059677499485388,0.28926004916922743,7.157710889733059e-05,22.157900850824376,2,False,160,80,0.0,"0.5,1","1,1",0.09429358499641131,0.04802061649766895
19,9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,0.5,3,0,16,640,0.01971134635871341,6.372512973775758e-05,0.3407026471628374,4.285861025652785e-05,32.85375987488424,2,True,91,11,0.5,"0.5,1","1,1",0.07482592237274031,0.008844941029809508
20,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,0,0,16,640,0.00031439877769878777,0.0001001227933892537,0.2952791558200605,7.058080999932131e-05,16.498811317391784,2,True,111,37,1.0,"0.5,1","1,1",0.0627251908497559,0.01188083302379834
20,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,1,0,16,640,0.0007570955118028078,0.00016247792133140162,0.2268291906947375,0.00012571836674124754,11.193801855117655,2,True,132,59,1.0,"0.5,1","1,1",0.05968132914960705,0.011862118989950453
20,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,2,0,16,640,0.00044896734022414897,0.00011244930316028296,0.2283529773802654,8.68101448991561e-05,26.67992337531854,2,True,129,52,1.0,"0.5,1","1,1",0.08316888873628375,0.015728316043003975
20,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,1.0,3,0,16,640,0.00039378703739278986,9.728635636153225e-05,0.26981404080468163,7.106511595793805e-05,35.709952886267565,2,True,65,12,1.0,"0.5,1","1,1",0.08819582746478608,0.011918959163359898
21,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,0,0,16,640,0.0010183222326772823,0.00010020023346125014,0.2786426559466354,7.235385382110037e-05,18.461241001555777,0,True,77,22,1.0,"0.5,1","1,1",0.06300885570315021,0.011983026126391037
21,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,1,0,16,640,0.0018728362328561676,0.00015756280734017185,0.23289264663729914,0.00012109437806595347,12.696905310986372,2,True,130,55,1.0,"0.5,1","1,1",0.05891564961530259,0.011881965250323909
21,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,2,0,16,640,0.0015072266398447054,0.00014140378069046845,0.21960957392710934,0.00011051673042159223,26.159765765651795,1,True,117,47,1.0,"0.5,1","1,1",0.07677247999263673,0.014638869504149023
21,10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,1.0,3,0,16,640,0.0008662118744068303,7.721930203556815e-05,0.24743330678786635,5.816305631508843e-05,53.46901054570398,0,True,45,12,1.0,"0.5,1","1,1",0.0956894992336762,0.012879040764127443
