trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_linear,1,True,16,40,10,0.01,0.4135044637439319,0.3630638644818873,0.3310903034956059,3,0.049478642055467786,0.003587191263227754,2.361221508370372e-08,0.07249979211649242,4.772203541324631e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_quadratic,2,True,16,40,10,0.01,0.5905936046052902,0.5072933447854735,0.4933145912735386,6,1.6666720325601092,0.006755143421731999,0.002668278866007208,0.004053073004024486,0.001600962165248894,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,linear,1,False,16,40,10,0.01,0.002292850353909359,-0.0037466417421165854,-0.002270024763140116,2,0.028406885519928572,2.135488153516685e-09,,7.517501881783394e-08,,0.028406885519928572,2.135488153516685e-09,2.135488153516685e-09,7.517501881783394e-08,13302291.315991897,7.123926454514702,6.066256750611213e-11,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,quadratic,2,False,16,40,10,0.01,0.40339430401683785,0.3000173522821833,0.230934599070136,5,2.283873838261791,0.006331793595187841,2.069558610868759e-09,0.00277239201619247,9.061615296770759e-10,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,cubic,3,False,16,40,10,0.01,0.4034126428194418,0.3000231923747967,0.2309483680422707,9,2.283901191106086,0.014563527209441601,0.0055278012890610465,0.006376601258475868,0.002420332941979837,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_linear,1,True,16,40,10,0.01,0.5171805893770529,0.4834380915105845,0.5151810621720704,3,0.033241753451320764,0.0029809464984645174,2.1081923589179908e-09,0.0896747670916282,6.342001068040013e-08,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_quadratic,2,True,16,40,10,0.01,0.6729035589381347,0.6063377734083615,0.6229695880645999,6,1.4681481924474196,0.008264390798543037,0.0025546174938421537,0.005629125752466585,0.0017400269993069143,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,linear,1,False,16,40,10,0.01,0.007458042647148333,-0.0032095580648261457,-0.005479120698400813,2,0.043865603233094096,3.870471178291446e-08,,8.823476466798924e-07,,0.043865603233094096,3.870471178291446e-08,3.870471178291446e-08,8.823476466798924e-07,1133340.1338608554,6.054360268283813,1.6978055303205876e-09,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,quadratic,2,False,16,40,10,0.01,0.3906079039251036,0.3735389373077598,0.35994875492592604,5,2.29062285302055,0.022061673754651345,1.8101341071022436e-08,0.009631299070276681,7.902366400978207e-09,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,cubic,3,False,16,40,10,0.01,0.3908817979580306,0.373684905836589,0.3601256121709402,9,2.293300212265342,0.05042819601966598,0.0075951913530957005,0.021989356539522824,0.003311904526269199,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_linear,1,True,16,40,10,0.01,0.6979290562023105,0.6752032767908305,0.6836754804233562,3,0.05167034609288525,0.013488626993126928,1.577267256752565e-08,0.26105160915468,3.052557948648513e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_quadratic,2,True,16,40,10,0.01,0.7376903206428664,0.7172764240726596,0.7253262973452793,6,0.8317432887042048,0.020974473597171146,0.006882923793597695,0.02521748462779645,0.00827529826458929,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,linear,1,False,16,40,10,0.01,0.009960160397893048,-0.0007576195194822777,-0.003540638202268187,2,0.050736786127868555,6.013537771587674e-08,,1.1852421547616663e-06,,0.050736786127868555,6.013537771587674e-08,6.013537771587674e-08,1.1852421547616663e-06,843709.4445067932,5.926192910638825,3.051075797889031e-09,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,quadratic,2,False,16,40,10,0.01,0.38032464474907735,0.36285325375681954,0.35271743722965987,5,2.257274367144913,0.022271885879177215,2.2841823317662694e-08,0.009866716338673332,1.0119205556103446e-08,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,cubic,3,False,16,40,10,0.01,0.380636253259679,0.3630354392915198,0.35293775585716064,9,2.2605276882181826,0.045683617507318065,0.00749877361483435,0.020209271377395647,0.003317266872650038,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_linear,1,True,16,40,10,0.01,0.6677000539468174,0.6417398682346709,0.6517626294948803,3,0.057575337079573505,0.012018636797236882,1.6343322968583578e-08,0.20874626892112172,2.838597878462415e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,affine_quadratic,2,True,16,40,10,0.01,0.7100362412992094,0.6866223460416975,0.69780751716145,6,0.8575502105387928,0.021636350270893875,0.007041715921940542,0.02523041800351248,0.0082114327947238,,,,,,,,,
