trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,linear,1,False,16,40,10,1e-06,0.007091385263123695,-9.477148238778987e-05,0.0015290656277414938,2,0.050872009253933134,0.0001902560935925944,,0.0037398973695517024,,0.050872009253933134,0.0001902560935925944,0.0001902560935925944,0.0037398973695517024,267.38701659074377,2.427140315566615,9.67870975385963e-06,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,quadratic,2,False,16,40,10,1e-06,0.5970527334037323,0.5904545207482114,0.40906863155606543,5,5.596787620933754,0.006860698667748815,0.0001480241610767347,0.0012258279449603616,2.6448057546989558e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,cubic,3,False,16,40,10,1e-06,0.606133983290025,0.5977732728571012,0.4116791915817878,9,15.732344586663181,0.9953420789793691,0.005970171869988669,0.06326724370270613,0.0003794839247959123,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_linear,1,True,16,40,10,1e-06,0.36224978079362247,0.29541593754587303,0.14449161047737752,3,0.05288245641773669,0.0023866512064136904,0.0001664150221183048,0.04513124707295578,0.003146885250634641,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_quadratic,2,True,16,40,10,1e-06,0.6892473082648478,0.6728683690432133,0.6184508469688861,6,4.607026524664022,0.00833646263666936,0.0023315160843892157,0.0018095104493190033,0.0005060782853988988,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,linear,1,False,16,40,10,1e-06,0.005685378424732601,0.0007122623728447186,0.002645955231798308,2,0.04728465298293582,0.000239097531921696,,0.005056556765003267,,0.04728465298293582,0.000239097531921696,0.000239097531921696,0.005056556765003267,197.76303252858943,2.296145112997794,1.1305643825993814e-05,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,quadratic,2,False,16,40,10,1e-06,0.5555960016184056,0.5452558446069433,0.3962395573996572,5,5.323714561922712,0.007697671638568985,0.0002421409416920226,0.0014459211794760265,4.5483456875000266e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,cubic,3,False,16,40,10,1e-06,0.5760004551284387,0.5582349416877319,0.3935477731101128,9,19.409310453891596,0.6510240332537927,0.007692992918614638,0.033541842447229304,0.0003963558075331925,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_linear,1,True,16,40,10,1e-06,0.413504956628458,0.36298690774291664,0.3310197664149268,3,0.04989596527875752,0.003590926664914893,0.00023610525877718706,0.07196827729162458,0.004731950919440483,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_quadratic,2,True,16,40,10,1e-06,0.6895092905190929,0.6692884371487715,0.6470227145424261,6,4.150257699535952,0.006820444882744436,0.0026697448639961215,0.0016433786469469216,0.0006432720706221763,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,linear,1,False,16,40,10,1e-06,0.0022930491056550872,-0.0038595532585350423,-0.002359418246079048,2,0.02867381678901631,2.135487755144694e-05,,0.000744751830862889,,0.02867381678901631,2.135487755144694e-05,2.135487755144694e-05,0.000744751830862889,1342.729159646877,3.127988420462469,6.123258464620667e-07,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,quadratic,2,False,16,40,10,1e-06,0.5496728984097463,0.5436391176833921,0.4111022343060867,5,4.727204456741127,0.006391654313246781,2.069556496963147e-05,0.0013521002469296841,4.377971200318829e-06,,,,,,,,,
