trial_id,response_cache_path,prior_family,prior_scale,poly_model,degree,include_intercept,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,0.01,0.149646892065024,0.15607902117137396,0.2912289239712994,0.01562571078438499,0.005042638458020629
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,0.01,0.34646933136218766,0.34263889208634035,0.38837675638909464,0.2750360190601282,2.8285780585514723e-08
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,0.01,0.40411388110433233,0.4047478652976177,0.5386458208171923,0.008102297273807969,0.0036841741656787573
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,0.01,-0.01640140617970226,-0.013639983639231135,0.0016852110140928855,7.112694084893264e-08,
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,0.01,0.13698287191885836,0.15125050616840058,0.2572994482745168,0.00566399089517173,2.736555383186403e-10
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,0.01,0.13723049764656461,0.15145755506404357,0.25813690015128177,0.015727561794371223,0.0050035843039551615
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,0.01,0.4608205013967441,0.49516361419376614,0.49892329818985703,0.18864214552660682,4.295834986731305e-08
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,0.01,0.5013073744678391,0.5379819933834317,0.610735120585765,0.01169755996450076,0.004411272743801561
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,0.01,-0.006851528034565846,-0.002849514855924884,0.00441491803415095,4.301557222611538e-08,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,0.01,0.29159245030005937,0.29107613084686046,0.31217425199168714,0.0047661259115978445,8.800433354542928e-10
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,0.01,0.2927083093458905,0.29207805419536004,0.31376561604062075,0.018597134182985156,0.002390853622427364
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,0.01,0.6288161321701332,0.6305674099848994,0.6639705379551033,0.13641833631037714,3.227661551337673e-08
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,0.01,0.6893660225543248,0.6867403593446826,0.7121451794975456,0.012089898186693959,0.0074543908863538445
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,0.01,-0.00839494313229222,-0.0026016196840004113,0.0037702352203643763,5.0573591723152604e-08,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,0.01,0.25913879544835605,0.2588309664109425,0.2839264906871631,0.004363483511386721,9.920415855517474e-10
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,0.01,0.2605134112378741,0.26057865234070837,0.2858546730139686,0.017429611286989357,0.00314392766295139
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,0.01,0.7094560017357072,0.7445521912209596,0.7374042549994066,0.1397133374001137,3.308432837203359e-08
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,0.01,0.7447283555313986,0.7730838019628509,0.7683464346932362,0.022880585814583194,0.008391208504897435
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,0.01,0.004059225133812655,0.004272377018800122,0.005818280501834638,1.6075952648113403e-07,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,0.01,-0.5079746106399479,-0.5365575625402424,0.1499849279196837,0.011858568082246286,2.663884851528844e-09
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,0.01,-0.5139110439920571,-0.55236199299577,0.3453148195793375,0.004908101219559652,0.001250242436858549
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,0.01,0.8360342079352917,0.8327462078445582,0.840844003014271,0.14402206158051428,3.519077647846019e-08
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,0.01,0.825792071597813,0.8227325755608076,0.8421017257631143,0.15289110345713194,0.04650951778981793
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,0.01,0.003950503835417146,0.0027718165831897013,0.0057438298188108305,1.966340649968615e-07,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,0.01,-0.5223970550299151,-0.5706034542845885,0.1440840691529705,0.01039335536998668,2.660844862401109e-09
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,0.01,-0.5354490912491281,-0.5879642433874,0.32585886498915195,0.0051338775881506135,0.002215192793425894
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,0.01,0.8731466004371021,0.8855069500865866,0.8765913800776883,0.12426626463356731,3.4018265783212154e-08
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,0.01,0.8682519555115509,0.8807504309146703,0.8770311075883611,0.3062767184510776,0.053066789613580426
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,0.01,-0.002564294870415318,-0.0018211933539094005,0.0023527522787390454,3.781438585705578e-07,
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,0.01,0.2600498703189882,0.2606772466567816,0.3255352879155741,0.0071709522562955685,1.8522361095689277e-09
