run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,global,1,all,all,0.25,1.0,0.9373703889582631,0.966366428662956,0.02899603970469289,0.75,0.5953382137369709,0.4716985043476698,32
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,1,0.5,all,0.5,1.0,0.8967425518215653,0.9121919118087082,0.015449359987142919,0.7,0.36536343932863274,0.722795922940025,10
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.9565830104313341,0.9858308939573425,0.029247883526008378,0.8333333333333334,0.7139517502113736,0.3643205359864171,12
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,1,2.0,all,0.25,1.0,0.9549430803272758,0.9796705847938544,0.024727504466578565,0.7,0.6146977561588605,0.37936073409508264,10
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,1,all,all,"0.5:0.5,1.0:0.25,2.0:0.25",1.0,0.937370388958263,0.9608936154223042,0.023523226464041105,0.75,0.5740010299191067,0.37936073409508264,32
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.5,1.0,0.9040186999698779,0.9252111493722053,0.02119244940232734,0.6,0.3980691164626151,0.6706043895989039,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.5,1.0,0.8894664036732524,0.8991726742452112,0.00970627057195883,0.8,0.3326577621946504,0.8399698856308869,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.950461682543894,0.9809519154515035,0.03049023290760955,0.8333333333333334,0.7170354208609364,0.3416837401608092,6
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.962704338318774,0.9980139423595867,0.035309604040812737,0.8333333333333334,0.7508492961964466,0.311497414035418,6
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.25,1.0,0.9545178451365605,0.9670672465010508,0.012549401364490342,0.6,0.5763616320339393,0.3171101963287276,5
