table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
17,51.0,25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1249,source_row:1249,True,1.0,0.8374991349214724,0.48276550401124213,1.2352599922365988,3.028061343984949,0.7570153359962373,0.062263699856417415,-0.062263699856417415,0.24952695216432516,13.83018748820544,0.9163089811144257,34.41165285343677,32.69821962892734,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
18,56.0,28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1422,source_row:1422,True,1.0,0.060650676470118015,0.3077653971149221,1.3651800763629875,3.840943507317282,0.9602358768293205,0.08004357581979317,-0.08004357581979317,0.2829197338818789,15.681003313512965,0.9442726381647663,47.40472271920179,46.315637924357304,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
19,57.0,28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1422,source_row:1422,True,1.0,0.06105273385367127,0.30211225279579956,1.368994770661738,3.8691021984829326,0.9672755496207331,0.08406387399671393,-0.08406387399671393,0.28993770709708305,16.06997887110948,0.9414869083901952,47.40472271920179,46.35023552643885,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
20,62.0,31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1425,source_row:1425,True,1.0,0.015727319237385018,0.30446269687529115,1.3625860291987966,3.822849880681009,0.9557124701702523,0.06334686638847671,-0.06334686638847671,0.25168803386032623,13.94996679370243,0.9574229472468477,48.321366402134856,46.3225850526497,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
21,63.0,31,response_tables/trial_00031_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:1425,source_row:1422,False,2.0,-0.005175878410398127,0.2790693673640222,1.3772666661954678,3.930962583699283,0.9827406459248208,0.07918662820826862,-0.07918662820826862,0.28140118729008345,15.596836918292158,0.9465837844907102,48.321366402134856,46.429256409328545,0.997847760134049,0.003483183393244682,0.059018500432022857,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
22,68.0,34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1446,source_row:1446,True,1.0,2.2810606982909576,0.8385236106947118,0.5970455746948375,1.4005487783602821,0.35013719459007053,0.008488910113135701,-0.008488910113135701,0.0921352815871081,5.106655644113168,0.9892957980007998,34.78821755483096,33.861113732867324,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
23,69.0,34,response_tables/trial_00034_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1446,source_row:1446,True,1.0,2.418444807509502,0.8572399494626596,0.549478845450068,1.3454879599515357,0.3363719899878839,0.006567521084796351,-0.006567521084796351,0.08104024361264194,4.49170622063536,0.9917829887743942,34.78821755483096,33.89544065843772,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
24,74.0,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1523,source_row:1523,True,1.0,0.9404717562806013,0.6528494619285021,0.8996352238016705,2.014454274156675,0.5036135685391687,0.07678191523612408,-0.07678191523612408,0.27709549840465486,15.358191417135457,0.940966364202547,45.115038397764515,40.821689470334576,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
25,75.0,37,response_tables/trial_00037_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1523,source_row:1523,True,1.0,0.9128663771236347,0.6475027790498309,0.905216947362132,2.0322565337188205,0.5080641334297051,0.07936746484969763,-0.07936746484969763,0.28172231869288883,15.614635827270233,0.9388210788036216,45.115038397764515,40.80838224810123,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
26,80.0,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1709,source_row:1709,True,1.0,0.16780616005593174,0.515724427794105,0.8830534802768681,2.186855656795778,0.5467139141989446,0.14686043150604725,-0.14686043150604725,0.38322373557237716,21.24041538168633,0.9220674909321107,54.78713570327037,49.2779113849116,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
27,81.0,40,response_tables/trial_00040_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1709,source_row:1709,True,1.0,0.11183755678439411,0.501466722273572,0.8905532970016452,2.2036458377433656,0.5509114594358414,0.15547311369270994,-0.15547311369270994,0.3943007908852199,21.85436810488935,0.9171845549156098,54.78713570327037,49.231537755301076,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
28,86.0,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1.0,0.4837214689978282,0.5859583215201571,0.8728927827242065,2.1042270611589298,0.5260567652897324,0.06790650577939916,-0.06790650577939916,0.26058876756184096,14.443295529563681,0.9322709364335078,39.83355717057559,36.158774444717714,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
29,87.0,43,response_tables/trial_00043_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1918,source_row:1918,True,1.0,0.5532182377276627,0.6022317807215083,0.8604312721731442,2.06619456145634,0.516548640364085,0.06250515168512916,-0.06250515168512916,0.2500103031579482,13.856977519528447,0.9379828120724514,39.83355717057559,36.21791327862167,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
30,92.0,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:1945,source_row:10506,False,2.0,-0.06985980274004078,0.26266624705772496,1.381912082671126,3.9651353832408835,0.9912838458102209,0.17480979826900955,-0.17480979826900955,0.4181026169124149,23.173599208633892,0.8279489930791084,40.99625460433092,36.84745995252042,0.5873113786588364,0.47819475425539754,0.6915162718659609,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
31,93.0,46,response_tables/trial_00046_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:1945,source_row:1945,True,1.0,0.057932025702427836,0.3169546475472301,1.3560217798536005,3.7776865085278946,0.9444216271319736,0.15503176019476414,-0.15503176019476414,0.3937407271222576,21.823326220315625,0.8477674980814206,40.99625460433092,36.6247871572478,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
32,98.0,49,response_tables/trial_00049_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2122,source_row:2122,True,1.0,0.2869772116509921,0.34895706342155863,1.3429456115819374,3.69235534387824,0.92308883596956,0.18168203190878476,-0.18168203190878476,0.4262417528923988,23.6247159141393,0.8793913936440673,49.57218472284524,42.54164183370229,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
33,99.0,49,response_tables/trial_00049_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2122,source_row:2122,True,1.0,0.12938194955592053,0.33321920178813885,1.3321181848046044,3.6454112548006568,0.9113528137001642,0.1897830309529351,-0.1897830309529351,0.4356409426958572,24.145671891405645,0.8734812093326897,49.57218472284524,42.56949828080885,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
34,104.0,52,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1.0,0.13452954263766514,0.3598838331845059,1.3225650392283177,3.552719125893236,0.888179781473309,0.028692333787169733,-0.028692333787169733,0.169388115838065,9.388442330556513,0.9185459810182256,23.672621352603883,22.498311959149877,0.9999999999999998,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
35,105.0,52,response_tables/trial_00052_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2309,source_row:2309,True,1.0,0.14726258953015758,0.35364527541541707,1.3330730484746594,3.617456366599749,0.9043640916499373,0.030507385150323887,-0.030507385150323887,0.17466363430984677,9.680841243497126,0.9133609323872778,23.672621352603883,22.527918195116253,0.9999999999999998,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
36,110.0,55,response_tables/trial_00055_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1.0,0.11312572484848715,0.4057883064602977,1.2331381021640304,3.096759921924948,0.774189980481237,0.04827118784586551,-0.04827118784586551,0.21970705005954067,12.1774007514945,0.9839850658778979,56.760942083396294,49.07538362027145,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
37,111.0,55,response_tables/trial_00055_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2457,source_row:2457,True,1.0,0.12909546360185686,0.38831470949308955,1.2752770576251604,3.291371115897419,0.8228427789743548,0.0647028733628377,-0.0647028733628377,0.25436759495430566,14.098483144318662,0.9775083649447124,56.760942083396294,48.03649407725556,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
38,116.0,58,response_tables/trial_00058_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2460,source_row:2457,False,2.0,-0.05887475761562655,0.40894829799786014,1.127940761854855,2.7192365425046305,0.6798091356261576,0.023226582244364132,-0.023226582244364132,0.15240269762823797,8.44701489608528,0.9917077857099709,56.099222241129,51.23230545220839,0.995116867319817,0.010265641896695415,0.1013195040290635,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
39,117.0,58,response_tables/trial_00058_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2460,source_row:2457,False,2.0,-0.06711460843314399,0.38716990844322463,1.1913720767686151,2.9316950582362917,0.7329237645590729,0.03561705341861915,-0.03561705341861915,0.18872480869938416,10.460190634113607,0.9871183158523624,56.099222241129,50.00466764289048,0.995116867319817,0.010265641896695415,0.1013195040290635,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
40,122.0,61,response_tables/trial_00061_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1.0,0.36178799334766154,0.36047240975693157,1.3513129700654973,3.7251621599806417,0.9312905399951604,0.23495956882764255,-0.23495956882764255,0.4847262823776348,26.866257562945343,0.8209466957453944,46.294314203530945,42.80357855685383,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
41,123.0,61,response_tables/trial_00061_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2518,source_row:2518,True,1.0,0.4741171473474992,0.40182915091468985,1.3210557809524155,3.5115666385706814,0.8778916596426704,0.20089672587157503,-0.20089672587157503,0.44821504422718234,24.84259933818276,0.8464136632847002,46.294314203530945,42.24813218615591,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
42,128.0,64,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1.0,0.5466981886981443,0.3882840368642577,1.333950854854044,3.5986907775408876,0.8996726943852219,0.05633061704589861,-0.05633061704589861,0.23734071931697395,13.154757905982175,0.8359324160033847,23.735035451049384,21.67295710417899,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
43,129.0,64,response_tables/trial_00064_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2584,source_row:2584,True,1.0,0.5255437175601969,0.38673203268529005,1.3363135173991778,3.61274451964182,0.903186129910455,0.05678084702788789,-0.05678084702788789,0.23828732032545896,13.207223859300319,0.8346522861260157,23.735035451049384,21.690615392410244,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
44,134.0,67,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1.0,2.776264439478325,0.9409598637610723,0.22694649031431605,1.125063212580216,0.281265803145054,0.0017020340724666152,-0.0017020340724666152,0.041255715633916897,2.286623858577847,0.9980755654238774,35.32319674094597,34.598769347946,0.9999999999999998,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
45,135.0,67,response_tables/trial_00067_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2743,source_row:2743,True,1.0,2.7468840805248647,0.939693312327182,0.22820133486218383,1.1278346462086346,0.28195866155215865,0.0017868893118683637,-0.0017868893118683637,0.042271613547017146,2.3429306362032176,0.9979758902424818,35.32319674094597,34.58584724991273,0.9999999999999998,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
46,140.0,70,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1.0,1.974709759649329,0.7892313483448928,0.68690277866378,1.5533342379564294,0.38833355948910736,0.02762907885053822,-0.02762907885053822,0.1662199712746282,9.212845935369451,0.9923900076287294,55.49782286531697,48.89671316336599,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
47,141.0,70,response_tables/trial_00070_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2764,source_row:2764,True,1.0,1.5078193465124627,0.6849524412801906,0.8908837006419292,1.9437926072298286,0.48594815180745715,0.061565361603526415,-0.061565361603526415,0.24812368206909718,13.75241036495178,0.9805176822412455,55.49782286531697,46.03289588033322,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
48,146.0,73,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2773,source_row:11510,False,2.0,-0.3664335824193472,0.2514598273862677,1.342533408948666,3.6759791129046877,0.9189947782261719,0.11531045277657463,-0.11531045277657463,0.3395739282933462,18.821097495354444,0.8830076614259484,40.0828988644516,35.93687812493062,0.672236610999443,0.3874425305267672,0.6224488175960873,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
49,147.0,73,response_tables/trial_00073_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,1,source_row:2773,source_row:11510,False,2.0,-0.24026861712110303,0.2691425268381774,1.333117498581256,3.6479438941127382,0.9119859735281846,0.10563988477077148,-0.10563988477077148,0.3250228988406378,18.014597581289735,0.8934025488486224,40.0828988644516,36.31493238756486,0.672236610999443,0.3874425305267672,0.6224488175960873,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
50,152.0,76,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1.0,2.8466446640734375,0.8945588657842775,0.44563839605227984,1.2431034146359927,0.3107758536589982,0.005947022702039883,-0.005947022702039883,0.07711694173163174,4.274254758512473,0.9960486541367127,46.0304917885618,44.60038548831743,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
51,153.0,76,response_tables/trial_00076_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2822,source_row:2822,True,1.0,1.6675522130697118,0.7192345426398411,0.8870522345768119,1.8299224586840726,0.45748061467101814,0.04195142649944541,-0.04195142649944541,0.20482047382877866,11.352302947256838,0.9697188005142954,46.0304917885618,43.05624128690698,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
52,158.0,79,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1.0,2.0175182096986077,0.8091999307141442,0.6696741655497317,1.4917887317027752,0.3729471829256938,0.016823656484623344,-0.016823656484623344,0.12970603873614883,7.189038372464213,0.9843110621332473,39.11667070750171,36.491212626037075,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
53,159.0,79,response_tables/trial_00079_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2831,source_row:2831,True,1.0,2.030789122619069,0.805429821052789,0.6777254754121254,1.504306133130598,0.3760765332826495,0.017507296290730567,-0.017507296290730567,0.13231514006617143,7.333649446566444,0.983747342969524,39.11667070750171,36.37147585214527,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
54,164.0,82,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2904,source_row:2904,True,1.0,0.8921390662379736,0.5790228523292132,1.0945420243997144,2.446393001090589,0.6115982502726472,0.06050871471323833,-0.06050871471323833,0.24598519206090094,13.633883217890205,0.94661697887223,42.24901484983792,39.36566972554713,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
55,165.0,82,response_tables/trial_00082_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:2904,source_row:2904,True,1.0,1.072896707213829,0.6422836595694459,0.986245888732277,2.126193663158766,0.5315484157896915,0.04520944407168606,-0.04520944407168606,0.21262512568294006,11.784880660754252,0.9605643582584316,42.24901484983792,39.64708097557973,1.0000000000000002,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
56,170.0,85,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3076,source_row:8387,False,3.0,-0.13636815621993037,0.2411004296975479,1.3803878321767853,3.9541853062317642,0.9885463265579411,0.3734070306502806,-0.3734070306502806,0.6110703974586567,33.868959212790436,0.804346305123996,56.10778569951199,51.1090378447336,0.6164253479378586,0.8190857434621771,0.9050335593016301,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
57,171.0,85,response_tables/trial_00085_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3076,source_row:8387,False,3.0,-0.13641247694448566,0.24122577554844352,1.3827490555559465,3.9720053071398085,0.9930013267849521,0.3707728646111506,-0.3707728646111506,0.6089112124202926,33.74928503072998,0.8054655373875925,56.10778569951199,50.96590500228723,0.6164253479378586,0.8190857434621771,0.9050335593016301,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
58,176.0,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3099,source_row:3099,True,1.0,0.1976080076475455,0.3268764091994111,1.3600214115588611,3.804411745861461,0.9511029364653653,0.2153775931847067,-0.2153775931847067,0.4640879153616335,25.72236315472237,0.807298705088291,43.55377455462099,36.15989777195934,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
59,177.0,88,response_tables/trial_00088_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,0,source_row:3099,source_row:3099,True,1.0,0.400399134425129,0.3730251138504849,1.3401475639799372,3.650219292385534,0.9125548230963835,0.18694573118757082,-0.18694573118757082,0.4323722137089418,23.964500541597307,0.8350292291959598,43.55377455462099,36.153002376425476,1.0,0.0,0.0,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
60,182.0,91,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,hard_negative_structure,empirical,axis_edge_parallel,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3345,source_row:3742,False,2.0,-0.18469603053694073,0.2553149208759663,1.376093164450809,3.917918441565274,0.9794796103913185,0.36262006501797917,-0.36262006501797917,0.6021794292550844,33.3761717357643,0.8246362072645385,58.74534573018739,45.32429639186738,0.555493368200306,0.8355817188221094,0.9141015910838955,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
61,183.0,91,response_tables/trial_00091_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,hard_negative_structure,empirical,axis_edge_orthogonal,1.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,1.0,0,3,source_row:3345,source_row:3742,False,2.0,-0.18969287803008683,0.2669938905282655,1.367453250139032,3.851910637787813,0.9629776594469532,0.346748518451285,-0.346748518451285,0.5888535628246508,32.63757724896791,0.8342325307515356,58.74534573018739,45.01865164975487,0.555493368200306,0.8355817188221094,0.9141015910838955,k10_ridge0p1,k=10 ridge=0.1,,,,,,,,,,,
