trial_id,response_cache_path,prior_family,prior_scale,lag_model,lags,n_lags,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.004814192904870868,0.005286722017465939,0.009252137753523432,0.2078850775021308,1.9775168268373558e-07
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.01046803456094611,0.011823778742611979,0.0147048829918269,0.17516801267280546,0.060796739592946195
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.018867028761316157,0.02145335088530609,0.02546627778606758,0.3908101806984972,0.08208750424938319
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.06681671623093305,0.0943042238334082,0.09397351068879639,0.21496914342274234,0.13554524487885852
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.001985535054103399,0.0026832956076512926,0.004300115078142458,8.989344507198859e-07,
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.005462312975214323,0.006704079732021695,0.009284026700504405,0.17240468489439348,1.7584405324584242e-07
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.010887771433431698,0.01310591412045281,0.014601536179394747,0.14302821780381025,0.06016106393993491
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.020877600856499118,0.026294897604317247,0.02683126632986077,0.3843820258876907,0.06862071461392891
19,response_tables/trial_00019_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.06040792178982671,0.08547797364568732,0.08854877634670463,0.23943280456316013,0.12379634335514818
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.006859791188235265,-0.007355656788627263,0.0012000719388926273,2.3059407941561228e-06,
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.012173629017435628,-0.012323951273285116,0.002295796537221173,0.1565508734132205,8.803995868492298e-07
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.019696255455004474,-0.02046812515039087,0.004396443420126767,0.1286585600635176,0.06425945124332286
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.040515178792209394,-0.04209296547835084,0.010918199368532916,0.14136982346591775,0.06679026406404324
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.10592181957208818,-0.11284007333337298,0.021911614642515342,0.1918308730793961,0.10440698589762365
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-0.004023793839035339,-0.004082114613041088,0.001535802602626174,1.5511380993936028e-06,
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.008281236375682788,-0.008906049524837867,0.0025396425991542904,0.13039658377234986,7.692211356801558e-07
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.014544047899437973,-0.015679951483652532,0.004408748320464589,0.10013179307373891,0.0557318221264755
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.03208242555595775,-0.034905095405010966,0.009647957754705838,0.20414746681200371,0.06312539362282904
20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.09173860780344217,-0.10028086897175581,0.01988763601738852,0.2594369365316061,0.129386487127209
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.0011387786722579507,0.0003931972264112904,0.004318384451916513,1.6486644654278875e-06,
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.00018879424883344598,0.000944726328448553,0.006697582550437758,0.10071323361687715,4.7351167803149613e-07
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0007014670750093988,0.0012055305342974498,0.00859409125682875,0.13898139129218273,0.09371786022012794
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.0003887269995127285,0.0006839222173589676,0.011079441038782056,0.4134007812125313,0.10751691834809574
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.010321586346177414,0.00753200802101589,0.024692582360489906,0.37115079250633465,0.08264266908513525
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.0010034344330114853,-0.0007479256033865456,0.005194420255456383,1.2310116593672548e-06,
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.00036833605561195637,-0.0007946038752151829,0.007326023266760129,0.17195778345455884,3.632886097318219e-07
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.00037559102736128835,0.0004181334251879276,0.00904704562180042,0.2373264382907223,0.11224488929776413
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.0008012016614662443,0.0017677103970293873,0.011761004727891738,0.414141585881597,0.18041712953260713
21,response_tables/trial_00021_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.0009234157612039162,0.009301447211604974,0.029268547352980845,0.324761861174964,0.11537305620696377
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,0.0025770102632393377,0.0043268834552081525,0.014464631119076421,3.371120682777124e-07,
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.016863113205515035,-0.01636180695104994,0.01881048216587905,0.23279731622069583,4.577474894328408e-07
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.06493890736472013,-0.06393477997629438,0.024346240864151436,0.24759922321479583,0.12536705558042874
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.18230203979391935,-0.18351254364659553,0.041221094151790816,0.23016367158396422,0.14681199739790585
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.24643178819180023,-0.2903137420798816,0.08169759344150357,0.37723944717683644,0.14709491754192608
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.005003594551369894,0.008283276625764169,0.019523932988054965,2.923045018207387e-07,
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.011357161654938441,-0.01308345839151992,0.024842332514852628,0.14400178210405679,5.128883299546509e-07
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.055051503493911025,-0.05011838084371534,0.03058744005988398,0.18401975423845512,0.08125899596329582
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.16470686016121622,-0.17284829573690008,0.04787796467704902,0.1819142621373293,0.1306708390525087
22,response_tables/trial_00022_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.21800481567097899,-0.2778007640617737,0.08489848509615783,0.2687538688361303,0.09654019565784418
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.0005089799088387748,-0.000565917066116417,0.002309444295039903,1.9181978872228673e-06,
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.004443675019841886,-0.004425002273220291,0.004811124217025897,0.12741690578733225,8.98907549564601e-07
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.01054844311408959,-0.00993169952820716,0.007464740808926368,0.12387522274367269,0.08577919479947582
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.019358501122859362,-0.020091504132442872,0.018036255206297064,0.1663007913977211,0.054556681220234986
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.04505389638313945,-0.04240247404047581,0.04337362947022058,0.2102250871376928,0.09930276015162562
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-2.0790573691364944e-05,0.0006384745721224605,0.0029325888134247857,1.837278888314017e-06,
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0034817951458445684,-0.0028173872601567895,0.005480212437846688,0.17933383511191522,1.2042981854290255e-06
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.00858878627859011,-0.007996305797222658,0.008306625506744464,0.14601912040562628,0.0795266372874869
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.017719140567816982,-0.02146248309376897,0.017473204559397715,0.16728723993079866,0.08887851151858278
23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.03860054488832931,-0.039176020936547706,0.04089278071041838,0.1791988051911643,0.11688907903428711
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,-0.002929313046957288,0.010927207232344749,0.01280156220632575,1.9602957727364079e-07,
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0054182316994524915,0.017804240590792608,0.023178771990239683,0.15012481051436843,9.749199527125897e-08
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.005476119701265242,0.03337264336717166,0.039542663453391136,0.1025362497444747,0.0373684721504663
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.00604803762568365,0.06554218495807052,0.06764101935842554,0.09510648213625507,0.04478112562866233
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.011351567355263797,0.11781582932671042,0.13122496260228483,0.08547671000603788,0.052021007370618835
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,-0.006276142720742228,0.0081287008272809,0.00984967799865194,3.0653750176546424e-07,
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,-0.008517094039343281,0.015022887644697613,0.01914607409421254,0.12787075513259197,1.1869116278509802e-07
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.008745360227393278,0.02703988158147652,0.034047241565581504,0.08022372360101658,0.03167687228410924
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0027505624106652637,0.06211614044434943,0.06371429010105742,0.07797077116254644,0.0492605548453624
24,response_tables/trial_00024_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.01263183526947445,0.09287473747601627,0.12401573763109508,0.07903813183758657,0.04630946547113285
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,0.0026467629306474727,0.0035484621374126113,0.007208679457081674,6.518266187318008e-07,
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0005975906732414715,-0.00085553468052324,0.010570749406188684,0.3880100301285605,3.9992499754729193e-07
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.006581855557282995,-0.012737969066881183,0.015447115164428898,0.40824853337663114,0.10306072410488723
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0244399692122223,-0.04691515050072359,0.02811308652464764,0.39600006707029317,0.18858282521227981
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.017258692288571575,-0.06953598759431268,0.07229602394485746,0.3056922033855378,0.12133585907315303
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,0.004698589422714117,0.005058949210923591,0.008844247821660212,3.559102081365334e-07,
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.0030712031539590068,0.001654370806444705,0.012430999474746574,0.37633031799698974,5.129801059812946e-07
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0007916293072259273,-0.005268086296091767,0.01729671917924655,0.4338429678870567,0.15766329345509475
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.008873292572353392,-0.02836435798841197,0.028716703092195317,0.3669438713303133,0.2982760229358589
25,response_tables/trial_00025_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.006931441641353259,-0.047991692867624836,0.06287007386548793,0.35622150502235295,0.20163900765899861
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,0,1,4,16,40,10,0.01,-0.001971393326093529,-0.003322349207780295,0.005296528792910621,1.0960138528574218e-06,
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.0007315373727998509,-0.002855521423050178,0.012781741008068087,0.09352303961930915,4.323645544554484e-07
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.002081208232529247,-0.0008074915719595843,0.020141713315057458,0.10338246953233048,0.047131749978854054
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.0022205047402791833,-0.00130108414002994,0.03522078979455656,0.10674127230969874,0.06712724313397125
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.019443907321355758,-0.028990642232474273,0.05251490952490048,0.23686374546562758,0.10034438381707102
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,0,1,4,16,40,10,0.01,-0.001346377093131873,-0.002430095933442622,0.005033161841270506,1.2408304430490435e-06,
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1,"0,1",2,4,16,40,10,0.01,0.0005521525326900312,-0.0007147468865290052,0.01259906578330186,0.073707113427715,5.145539422016062e-07
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0047323313045135595,0.003104155113471563,0.020458388628442736,0.0817383857390713,0.052088933540363404
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.006140941240268899,0.0034033810668802067,0.035019731500615964,0.10251140909925151,0.05866252432845057
26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.015580329644549362,-0.021310708260263156,0.04844564929617681,0.2165825417961094,0.09916116040065176
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,0,1,4,16,40,10,0.01,0.001641630795924942,0.0017330096506065207,0.002566945902730322,2.0417781542107124e-06,
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,0.00203683102435262,0.0021698601654436267,0.0042535523641637485,0.29668424916582,3.635590864537693e-07
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.003993785371306152,0.004249442540378012,0.007221434164003254,0.19795089526111245,0.1084197909965148
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,0.008907368885522488,0.008983721588727733,0.01849928596287473,0.45799545501004774,0.07467615009768472
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.10480930549174983,0.1039850613486275,0.15154733685436134,0.20212585908647707,0.09707798838969828
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,0,1,4,16,40,10,0.01,0.0030093488590108852,0.0030620441239144203,0.0038953064839639395,1.3011007727465663e-06,
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1,"0,1",2,4,16,40,10,0.01,0.0016938720847553823,0.0017622886518508518,0.004605167423938433,0.4682373891860664,6.272626904422077e-07
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,0.0003028141596365941,0.0003532246629303626,0.005387787804397887,0.33490664938690634,0.20244659022657427
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.0028947808484812154,-0.0029295882004274354,0.012455285028188323,0.40637347482070896,0.09841069275007103
27,response_tables/trial_00027_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,0.08501124262990659,0.08312570693227295,0.14200576781689364,0.20587566456900472,0.06594778926190874
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,0,1,4,16,40,10,0.01,-0.008354885061672868,-0.008434643852777035,0.0018501600129460505,2.6944460714178544e-06,
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.028548340213267853,-0.027295277612993107,0.0025877581371618052,0.23002723997614188,1.968440611550933e-06
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.06116168035548358,-0.05853237822791091,0.0037817912688782596,0.20433803585621843,0.08133790598561744
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.15385240184455734,-0.1467741929902553,0.004983046716217132,0.737458088571719,0.13233121131259667
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,lag0_1_2_4_8,"0,1,2,4,8",5,4,16,40,10,0.01,-0.2825309140236709,-0.26832207478161185,0.006246049194551406,0.6098634245214583,0.3534160023850619
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,0,1,4,16,40,10,0.01,-0.016056353470145113,-0.01585922638404691,0.0035271006655738513,1.2834936895055084e-06,
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1,"0,1",2,4,16,40,10,0.01,-0.035987402282933845,-0.03484160801794933,0.003962332342076602,0.7008113266779088,1.5924204253541772e-06
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2,"0,1,2",3,4,16,40,10,0.01,-0.06871313945153062,-0.06573838775245777,0.0045364397152955205,0.5912603643210174,0.12587296655033148
28,response_tables/trial_00028_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,lag0_1_2_4,"0,1,2,4",4,4,16,40,10,0.01,-0.1564346900869314,-0.14765292346194026,0.005507257652759667,0.5492677992495958,0.28141331267877334
