trial_id,response_cache_path,prior_family,prior_scale,poly_model,degree,include_intercept,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1,median_coef_s3_over_s1
2,response_tables/trial_00002_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,0.001,0.8424952623186098,0.8405966671552751,0.8500062523685421,0.023309185612620492,0.008657583704162907
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,0.001,-0.01398368980623027,-0.014812496970443512,0.0019253783880669173,4.973849731119787e-07,
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,0.001,0.11146126498630596,0.16646114685085484,0.3357856580458808,0.003618131528665661,2.74946715841394e-09
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,0.001,0.11723852633756282,0.17152968421923886,0.3520732976321754,0.06374600424563068,0.002954829527780079
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,0.001,0.3459409257627015,0.34216802405989355,0.3883769402729459,0.2741888033726414,2.8084171337355973e-07
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.4914240100080549,0.5002494543194875,0.5656760494460686,0.005252346969049923,0.00237157366188912
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,0.001,-0.017032436719743138,-0.014156228197265142,0.0016853718942921037,7.049830154737132e-07,
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,0.001,0.030490034626681872,0.04526248995261134,0.2973891775349523,0.0037952567987637755,1.8170968150634123e-09
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,0.001,0.03723215554679671,0.05068843642529197,0.31425813422354865,0.06252867477527241,0.002749444283775891
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,0.001,0.46018904215129736,0.49464694774502704,0.49892345919023634,0.18810950829752765,4.272019535410063e-07
3,response_tables/trial_00003_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.5671981971413015,0.6063167120684134,0.6307802693608054,0.0075727420121004165,0.0028601279913225705
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,0.001,-0.006947025961679287,-0.0029177169548592063,0.004414973749891721,4.28773464352621e-07,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,0.001,0.27790024577195555,0.2818170744127861,0.31937661161296416,0.004095113651751239,7.682340717077432e-09
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,0.001,0.26408374627671793,0.27732783797011845,0.327216607580457,0.06054848415635958,0.0017742770009345791
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,0.001,0.6287201226416645,0.6304905829759522,0.6639705938302531,0.13629329012581545,3.22106835797979e-07
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,0.001,0.6914174374043363,0.6888910328302177,0.7138451505715153,0.010096062408550153,0.006171892517126091
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,0.001,-0.008498605891988198,-0.0026544925280492793,0.0037702828002846855,5.041107854971834e-07,
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,0.001,0.2433808366057457,0.24010824793758145,0.29053781519605837,0.0038215376383284438,8.659827038072366e-09
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,0.001,0.23035085465689598,0.23407803469928185,0.30011974138683295,0.05622653010494616,0.0022119502287885912
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,0.001,0.7093520010821148,0.744499046215068,0.7374043027566403,0.13967884173931452,3.3025676644254254e-07
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,0.001,0.7441519692025832,0.7744637837534111,0.7695330546570742,0.01941886048177364,0.007134456077283906
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,0.001,0.0040604340996902855,0.004273513016460451,0.00581830281020973,1.604747884758063e-06,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,0.001,-0.8688172005442927,-0.895457783858099,0.15018915236862312,0.011452827686891418,2.581702557629177e-08
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,0.001,-2.236036910369268,-2.3918474943710164,0.3746972402805373,0.0036662829918807293,0.0009289422911756774
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,0.001,0.8360353518871351,0.8327474331965525,0.8408440255244604,0.14405656489982058,3.5159284498043654e-07
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,0.001,0.8163410084953653,0.8142353197372554,0.8421041922600289,0.14984726498878254,0.04549992276743346
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,0.001,0.003951229470865902,0.002772798154467959,0.00574385184172771,1.962857862524411e-06,
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,0.001,-0.8838473007385236,-0.9426175556345834,0.14427776857807015,0.010090964161673693,2.5786980317204635e-08
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,0.001,-2.3062581300098506,-2.470618179947743,0.35297138982986065,0.0038802200077714863,0.0016336514021676068
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,0.001,0.873147291058574,0.8855072838787652,0.8765914023110777,0.12432958954143497,3.3994380297382805e-07
5,response_tables/trial_00005_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,0.001,0.8644080256326855,0.8771214376790715,0.877032040156161,0.30942763709759424,0.05239224549467096
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,0.001,-0.0026206661081265015,-0.0018582218195686284,0.002352853906041036,3.7589575716918814e-06,
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,0.001,-0.11907725477227518,-0.13579076371416077,0.3634714652871731,0.004988625202437577,1.3422117492100856e-08
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,0.001,-0.10461326042427846,-0.11888998145908714,0.41366735179069947,0.0580447461671045,0.003179641471706289
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,0.001,0.4010755453005135,0.44106143609159654,0.4501736518782571,0.2746702445967618,1.390612700854904e-06
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.3366024597806816,0.36820353163665975,0.5872566782998132,0.007917851746444153,0.0017197011105558695
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,0.001,0.0011237469508287024,-0.0002804941112106718,0.004700644813100341,8.242889339939531e-06,
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,0.001,-0.3378973037929713,-0.3941172685227867,0.2861200357732945,0.011097897412038843,1.277129248187256e-08
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,0.001,-0.3284362466384854,-0.38152122181691617,0.3332532137373205,0.05280169459330429,0.001743780995002191
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,0.001,0.4449474769243123,0.458304070294289,0.4870693386600354,0.28210583066817696,1.4152137812549469e-06
6,response_tables/trial_00006_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.22387433140198057,0.22579348330113885,0.5670393526809374,0.020211029279829314,0.0023207288838068404
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,0.001,-0.006192997484388729,-0.004459390195020285,0.0029124370310189274,4.870369387649158e-06,
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,0.001,0.3870120162136619,0.3883959367921261,0.41553532252063896,0.006629455725468719,3.4958945046076086e-08
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,cubic,3,False,4,16,40,10,0.001,0.3842421293805896,0.3852236690978691,0.4221812978031979,0.06852712896774533,0.005855016756722394
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_linear,1,True,4,16,40,10,0.001,0.5574515968556762,0.6179497965033425,0.5785873988413769,0.439324303470612,2.4467333059496012e-06
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,affine_quadratic,2,True,4,16,40,10,0.001,0.666207883914685,0.7037769537233104,0.6910868247825389,0.013179505108812706,0.004329023344306232
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,linear,1,False,4,16,40,10,0.001,-0.0049572816875176895,-0.004258912175933216,0.0038529922094113767,7.573138744880538e-06,
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,quadratic,2,False,4,16,40,10,0.001,0.30003214133002654,0.30288355427967806,0.35202367142935476,0.003847868520775743,5.553863964301877e-08
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,cubic,3,False,4,16,40,10,0.001,0.2943127196665367,0.2940721787919608,0.3557295584371206,0.10797205753034986,0.0033136287920493227
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_linear,1,True,4,16,40,10,0.001,0.6060282544406419,0.6364214351946789,0.6331913399245391,0.19803408578846188,4.069617496998104e-06
7,response_tables/trial_00007_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,affine_quadratic,2,True,4,16,40,10,0.001,0.6515707304592896,0.6844474301255752,0.6964691080823139,0.006273143361592857,0.004022909032036627
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,linear,1,False,4,16,40,10,0.001,-0.0013876299703053652,-9.039571963809223e-05,0.0017568597942302089,1.1129581545939468e-05,
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,quadratic,2,False,4,16,40,10,0.001,0.39524420738414945,0.3963416382453474,0.40249407949048405,0.005408376653223267,2.416567615451756e-08
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,cubic,3,False,4,16,40,10,0.001,0.39794201780084093,0.3977606897659894,0.41138651730609765,0.07060873992622164,0.002421927116701996
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_linear,1,True,4,16,40,10,0.001,0.793093010718077,0.8424641778184512,0.8007688176218059,0.2848944850800693,1.5694516933501157e-06
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,affine_quadratic,2,True,4,16,40,10,0.001,0.8047192556422768,0.8461673903302953,0.8127737844966996,0.05801753086989392,0.024991107044265447
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,linear,1,False,4,16,40,10,0.001,-0.0005495565321357865,-0.0009823016988527167,0.001040459350143269,2.0007082787975528e-05,
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,quadratic,2,False,4,16,40,10,0.001,0.3560828069130031,0.35438269436099956,0.3674265284997857,0.00328361062259371,4.046007413459788e-08
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,cubic,3,False,4,16,40,10,0.001,0.3622341307778507,0.36142320157686175,0.37854754963391857,0.04460118285237888,0.0017276151439508418
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_linear,1,True,4,16,40,10,0.001,0.8243471446844792,0.8416891533107436,0.8294768058210202,0.15820861647808115,2.352954535625874e-06
8,response_tables/trial_00008_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,affine_quadratic,2,True,4,16,40,10,0.001,0.8238553570007043,0.8401196636179185,0.8320837808242554,0.11908986688311385,0.033783002093935324
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,linear,1,False,4,16,40,10,0.001,-0.0007313344490278706,-0.006443405841780825,0.005780240947930587,2.021847512019406e-05,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,quadratic,2,False,4,16,40,10,0.001,0.2585482624382265,0.2601386916830663,0.3334341375426164,0.006139433129044693,6.880943678232803e-08
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,cubic,3,False,4,16,40,10,0.001,0.23220417105574936,0.23328714181236332,0.352769497818464,0.07416736041424053,0.004110375722295823
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_linear,1,True,4,16,40,10,0.001,0.45265546684433705,0.46835581553856526,0.4721965268591037,0.34333042102794054,3.947172966515196e-06
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.5250699152523409,0.5144339049494071,0.5783748816543366,0.009744348605865335,0.002937397945789296
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,linear,1,False,4,16,40,10,0.001,-0.000612518438807913,-0.006270260773615477,0.0063514375685252145,1.4378315194678943e-05,
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,quadratic,2,False,4,16,40,10,0.001,0.23248148064336926,0.24118369441677184,0.3021032901455156,0.010410023489290147,6.699102731336488e-08
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,cubic,3,False,4,16,40,10,0.001,0.21344874420617907,0.22019167816644514,0.32334829350344974,0.10935056488413974,0.0035930749464188967
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_linear,1,True,4,16,40,10,0.001,0.4239917978402459,0.41321846491458475,0.44136565066600425,0.43264999245587255,3.079464921291978e-06
9,response_tables/trial_00009_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,affine_quadratic,2,True,4,16,40,10,0.001,0.48284543167498234,0.4847702445114882,0.5335835609597097,0.015802010314958113,0.004001428228670596
10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,linear,1,False,4,16,40,10,0.001,-0.0008277404363732643,-0.00045121681624094023,0.0004785686890099172,3.398942962912407e-05,
10,response_tables/trial_00010_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,quadratic,2,False,4,16,40,10,0.001,0.21769350549938227,0.2110891990019883,0.2602428157328518,0.004471567865747763,5.208466954422205e-08
