run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9465476212452751,0.9654562880693843,0.018908666824109188,0.8,0.5657992303647619,0.3575927022080075,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.5,1.0,0.9531714519781236,0.9720071169140809,0.01883566493595734,0.8,0.5658825873556151,0.5055473432840699,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,1,1.0,0.8725619774133684,0.8725619774133684,0.0,0.4,0.3720657732289238,0.7495569467740307,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,1,1.0,0.9365168641119652,0.9365168641119652,0.0,0.8,0.5427004191791177,0.6568546950984717,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:1,2.0:axis_edge_parallel:1",1.0,0.9380894693892087,0.9566904857476776,0.01860101635846878,0.8125,0.5967952379455036,0.44401524412987475,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,global,1,all,all,0.25,1.0,0.9395560866101029,0.9504674695664717,0.010911382956368731,0.625,0.5898748217051893,0.4430188972001222,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.936685051773539,0.968953492823962,0.032268441050423036,0.8,0.6169353013490134,0.40464378834102377,10
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.9374822174274434,0.9543441956065647,0.016861978179121273,0.5833333333333334,0.600850150873213,0.49936702689583107,12
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9449157644658583,0.9432888136421127,-0.0016269508237456431,0.5,0.5582247346920886,0.4457632128064424,10
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9395560866101029,0.9554547941231102,0.015898707513007163,0.625,0.5925563178402993,0.4457632128064424,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9363404668732977,0.9689502466824272,0.03260977980912949,0.8,0.6102270810386103,0.4783849173143785,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.93702963667378,0.9689567389654969,0.03192710229171691,0.8,0.6236435216594163,0.3309026593676691,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.94007914071762,0.9666908716846976,0.026611730967077585,0.6666666666666666,0.6205443073584818,0.4523995783675562,6
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.25,1.0,0.9348852941372671,0.941997519528432,0.007112225391164961,0.5,0.5811559943879442,0.49945573253529424,6
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,2,1.0,0.9356345950253167,0.921362723159189,-0.014271871866127661,0.4,0.3809630542829227,0.7274360032642194,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.25,1.0,0.9541969339064001,0.9281406815478741,-0.026056252358526044,0.6,0.6301186047389149,0.40389879469661,5
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:2,2.0:axis_edge_parallel:0.25",1.0,0.939556086610103,0.9496619468454285,0.010105860235325587,0.625,0.5760925974711837,0.46539224784096733,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,global,0,all,all,0.25,1.0,0.9392504205077372,0.9621157413092954,0.02286532080155823,0.84375,0.6158447689716186,0.5000983801615434,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9560393145329632,0.9859441886817583,0.029904874148795058,1.0,0.7122116708597814,0.3930985067896102,12
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9395376771563664,0.951948827651457,0.012411150495090673,0.7,0.5319379785497534,0.4978905382732993,10
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,0,2.0,all,0.125,1.0,0.9188164910288371,0.9471865395518838,0.028370048523046698,0.8,0.6331976500117087,0.42476163551768453,10
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.25,2.0:0.125",1.0,0.9392504205077372,0.9632088730067034,0.023958452498966075,0.84375,0.6311842604978749,0.42476163551768453,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9546984148742194,0.9925109767320354,0.03781256185781601,1.0,0.7478339169338021,0.37623822154101316,6
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.25,1.0,0.957380214191707,0.9864894739198095,0.02910925972810241,1.0,0.7180875556749604,0.38234529210396084,6
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9456686912585737,0.9669089324220753,0.02124024116350165,0.8,0.5643603416431467,0.49564136966117467,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.5,1.0,0.9334066630541591,0.9427820190571697,0.009375356003010649,0.6,0.4907465883857087,0.5093872095763569,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.5,1.0,0.9113676211869883,0.9294120752936383,0.01804445410665001,0.8,0.5086569568951045,0.5709377436826873,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.125,1.0,0.9262653608706863,0.9516333770905513,0.025368016219864953,0.8,0.6500898264176278,0.351009332704537,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.25,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.125",1.0,0.9392504205077373,0.9633651476008825,0.024114727093145213,0.84375,0.620774918823766,0.43899333088256776,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,global,1,all,all,0.125,1.0,0.9447366857450386,0.9603043963539379,0.015567710608899388,0.71875,0.6111990664506335,0.3691563029201569,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9348198427869645,0.968369820156272,0.03354997736930754,0.8,0.6018582772728827,0.4001362144908514,10
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,1,1.0,all,0.5,1.0,0.9373672200319296,0.9496184456582021,0.012251225626272455,0.5833333333333334,0.5481824347078165,0.5065525350026245,12
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,1,2.0,all,0.125,1.0,0.9634968875588434,0.9800523305356185,0.016555442976775026,0.8,0.6504693623600002,0.32433881773744533,10
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.5,2.0:0.125",1.0,0.9447366857450386,0.9649888392130417,0.02025215346800297,0.71875,0.596920800400707,0.4001362144908514,32
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.934134248384771,0.9690532544046606,0.03491900601988962,0.8,0.6094735549437211,0.4718460480113801,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9355054371891584,0.967686385907883,0.03218094871872468,0.8,0.5942429996020442,0.32842638097032273,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.125,1.0,0.9403560870579991,0.9579431053431301,0.017587018285130984,0.6666666666666666,0.6078812053797047,0.36983240921550237,6
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.5,1.0,0.9343783530058598,0.9435591156306785,0.009180762624818706,0.5,0.538421072415099,0.5153013816922568,6
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.125,1.0,0.9656488164079144,0.965101078184996,-0.0005477382229184258,0.8,0.6321254360064577,0.2556515538046792,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.125,1.0,0.9613449587097724,0.9950035828862408,0.033658624176468366,0.8,0.6688132887135426,0.3930260816702114,5
knownstart_brownian_0p5_smoke64,Brownian_0p5,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.5,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.125",1.0,0.9447366857450386,0.9654135885238049,0.02067690277876623,0.71875,0.6062840644718015,0.3814292454428569,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,global,0,all,all,0.25,1.0,0.9431167513840859,0.9631068162011478,0.019990064817061892,0.875,0.6239822131466819,0.4803862434169735,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9560936715761864,0.9845176054268868,0.02842393385070041,1.0,0.7095617651055064,0.3913899254412714,12
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,0,1.0,all,0.5,1.0,0.94773798797845,0.964906073836517,0.01716808585806706,0.8,0.5400821376754232,0.49888223621276256,10
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9229232105592009,0.9320205674356489,0.00909735687644797,0.8,0.5594349202532807,0.48664332324837234,10
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.5,2.0:0.25",1.0,0.9431167513840859,0.9619836774326345,0.018866926048548602,0.875,0.6096847425172849,0.48664332324837234,32
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9545131343103277,0.9915540276035779,0.03704089329325022,1.0,0.7452836184800206,0.37601219033969224,6
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.25,1.0,0.9576742088420455,0.9846194925119556,0.026945283669910114,1.0,0.7139960544142944,0.37868038258643133,6
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,1,1.0,0.9450271422748161,0.9450271422748161,0.0,0.8,0.4391276652541534,0.6667966536498109,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.5,1.0,0.9504488336820838,0.9689605664548788,0.018511732772795053,0.8,0.556615860525611,0.4919980057305373,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.5,1.0,0.9188639777207088,0.9215141564097241,0.0026501786890152923,0.8,0.5146953754581891,0.5107886379777626,5
knownstart_brownian_1_smoke64,Brownian_1,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.9269824433976932,0.9392256491720214,0.012243205774328247,0.8,0.5865853772321522,0.4818058683113172,5
