run_label,run_slug,run_family,run_dirname,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,26,160,80,response_tables/trial_00080_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2831,source_row:2831,True,1,1.3914425083622746,0.9999852577168404,0.00017934294715433915,1.0000294850038995,0.2500073712509749,1.4275770896546567e-10,-1.4275770896546567e-10,1.1948125751157195e-05,0.0006622323473992421,0.9999999998683314,39.11667070750171,39.11648198048477,1.0000000000000002,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,27,166,83,response_tables/trial_00083_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2904,source_row:2904,True,1,1.710141703631109,0.9999988561773863,1.679261406255021e-05,1.0000022876478443,0.25000057191196107,7.028632978551767e-13,-7.028632978551767e-13,8.38369428029897e-07,4.646715023552771e-05,0.9999999999994269,42.24901484983792,42.24900420840941,1.0000000000000002,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,28,172,86,response_tables/trial_00086_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:3076,source_row:3076,True,1,0.2175949946158653,0.7976018086240383,0.6708074973257024,1.5202770545456898,0.38006926363642246,0.02949334064694041,-0.02949334064694041,0.17173625315273539,9.51858931078555,0.9863032518164946,56.10778569951199,53.11283494859286,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,29,178,89,response_tables/trial_00089_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:3099,source_row:3099,True,1,0.21144033591838252,0.8294644532951374,0.525223100271702,1.4054147226615492,0.3513536806653873,0.01699816684685972,-0.01699816684685972,0.13037701809314292,7.226227823252811,0.9887300079914622,43.55377455462099,39.94803987395793,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,30,184,92,response_tables/trial_00092_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,3,source_row:3345,source_row:3742,False,2,-0.37775576812953204,0.0453967410003779,0.3067084660901614,1.1478367105689944,0.2869591776422486,0.7415227127885164,-0.7415227127885164,0.8611171307020413,47.72795589260368,0.6051227390573617,58.74534573018739,45.06721522581308,0.555493368200306,0.8355817188221094,0.9141015910838955
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,31,190,95,response_tables/trial_00095_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,1,source_row:3389,source_row:966,False,2,-0.49332755743375856,0.01895351243835526,0.09406205226705366,1.0386459732160227,0.2596614933040057,0.638856271830777,-0.638856271830777,0.7992848502447528,44.30086305100779,0.4919453508485958,45.012928109315276,42.801952623698384,0.4766108850326341,0.6637862221835301,0.8147307666852468
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,32,196,98,response_tables/trial_00098_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:3538,source_row:3538,True,1,1.484559462838206,0.9999930009812739,9.036941118747723e-05,1.0000139981360792,0.2500034995340198,1.8519855672931017e-11,-1.8519855672931017e-11,4.303470189618027e-06,0.00023852252855284777,0.9999999999918234,36.88484893854475,36.88466280638325,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,33,202,101,response_tables/trial_00101_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,1,source_row:3675,source_row:6124,False,2,-0.04862692906880284,0.39546989578738895,0.7703466918415711,2.0110899817592043,0.5027724954398011,0.3571661478156896,-0.3571661478156896,0.5976337907244617,33.1242268753521,0.8201046937087846,57.784889662444506,45.41463127675488,0.4758634358593622,1.0054606911215642,1.0027266283098122
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,34,208,104,response_tables/trial_00104_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:3691,source_row:3691,True,1,2.010364187576556,0.9999998005052191,3.445539296049216e-06,1.0000003989896629,0.2500000997474157,2.9828193537449945e-14,-2.9828193537449945e-14,1.727084060995583e-07,9.572471496277553e-06,0.9999999999999905,55.17719071100041,55.17718507180215,1.0000000000000002,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,35,214,107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,1,source_row:3717,source_row:10506,False,2,-0.11332968928888931,0.2821727893624448,0.6833647398872251,1.7602289131569662,0.44005722828924154,0.07227195207854167,-0.07227195207854167,0.26883443246455924,14.900316667281942,0.9314725533736797,39.09524376220466,40.85653842854006,0.873940713717427,0.14446079065293552,0.3800799792845389
