table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,n_candidates,n_trajectories,n_timebins,n_units,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales,observer_mode,latent,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,pred_candidate_index_local,true_candidate_index_local,pred_candidate_id,true_candidate_id,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse
3,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,2.0,-9.19602249512112,0.0001014317863118982,0.0010360700658956885,1.0002031029973437,0.25005077574933593,1,0,source_row:2518,source_row:369,0.5607835634677817,-0.5607835634677817,0.7488548347094928,41.50574787873392,0.5746719653579575,43.55782142770001,46.29215571739015,0.5746080243845249,0.5608973843723165,0.7489308274949806
3,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,True,1.0,1.0495976577841475,0.6517640807299544,0.9511215545734827,2.0644289593047485,0.5161072398261871,0,0,source_row:369,source_row:369,0.055909718456384004,-0.055909718456384004,0.2364523598029506,13.105520023944553,0.9560589833907942,43.55782142770001,38.69752730690902,1.0000000000000002,0.0,0.0
3,11,response_tables/trial_00011_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,1.5533529683200413,0.7647662256062495,0.70378948217547,1.6233078584901242,0.40582696462253104,0,0,source_row:369,source_row:369,0.02757656297211288,-0.02757656297211288,0.16606192511263043,9.204086127928766,0.9790150190590523,43.55782142770001,40.21029098319325,1.0000000000000002,0.0,0.0
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,True,1.0,0.34776383915465203,0.5860518976735831,0.6786857591655069,1.9425890024858825,0.4856472506214706,0,0,source_row:420,source_row:420,0.126890715394259,-0.126890715394259,0.3562172306251608,19.743562943176283,0.9214662576520289,50.81129610299023,47.28636465345355,1.0,0.0,0.0
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,True,1.0,0.3007850384476569,0.49027459216378105,1.0660359375811066,2.5804220539406493,0.6451055134851623,0,0,source_row:420,source_row:420,0.1434598374313689,-0.1434598374313689,0.3787609238442753,20.993061248640352,0.9112251551908769,50.81129610299023,44.66958170305821,1.0,0.0,0.0
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.4928214289515154,0.5155370946028224,1.0846051280075435,2.594368799652173,0.6485921999130433,0,0,source_row:420,source_row:420,0.12371409699775936,-0.12371409699775936,0.35173014797961144,19.494863579341015,0.9250200220972703,50.81129610299023,44.28122298366931,1.0,0.0,0.0
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,2.0,-33.7535423422849,2.1929201393898833e-15,7.413030581846917e-14,1.0,0.25,1,0,source_row:5125,source_row:420,0.6878716946775117,-0.6878716946775117,0.8293803076258272,45.96892261136121,0.5507538461040488,50.81129610299023,45.7183040641505,0.550753846104047,0.6878716946775136,0.8293803076258284
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,False,2.0,-17.345948818648715,2.9292074630426938e-08,5.374153368907949e-07,1.000000058585848,0.250000014646462,1,0,source_row:5125,source_row:420,0.687871654378512,-0.687871654378512,0.8293802833311822,45.96892126481531,0.5507538687845923,50.81129610299023,45.718303544677745,0.550753846104047,0.6878716946775136,0.8293803076258284
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,True,1.0,0.8779511467961356,0.6090645003861694,1.0115641299467473,2.2448783768893903,0.5612195942223476,0,0,source_row:420,source_row:420,0.0789163285885604,-0.0789163285885604,0.2809205022574187,15.570194649523735,0.9545307834761452,50.81129610299023,44.89748409893787,1.0,0.0,0.0
4,14,response_tables/trial_00014_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.7671719944580673,0.5752340573049399,1.034018650050576,2.3806440020782853,0.5951610005195713,0,0,source_row:420,source_row:420,0.09383796187291092,-0.09383796187291092,0.30632982530747954,16.978522281800096,0.9449817786664377,50.81129610299023,44.5524331949849,1.0,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,True,1.0,0.0,0.49384583246915337,0.7509736106075979,2.0495209027945993,0.5123802256986498,0,0,source_row:454,source_row:454,9.426973491754463e-05,-9.426973491754463e-05,0.009709260266237826,0.5381418267210765,0.999911974986714,38.62978874581035,38.4623893526631,0.9999999999999999,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,True,1.0,0.0,0.47176694834455696,0.8711414622843249,2.230566986750051,0.5576417466875128,0,0,source_row:454,source_row:454,0.0019840264286087542,-0.0019840264286087542,0.044542411571543296,2.46879103787382,0.9980921533089401,38.62978874581035,37.918631563835945,0.9999999999999999,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.0,0.46640392701395095,0.8928937716799862,2.274898935051149,0.5687247337627872,0,0,source_row:454,source_row:454,0.002809355803999962,-0.002809355803999962,0.05300335653522296,2.9377442077022096,0.9972804650706742,38.62978874581035,37.800255900659934,0.9999999999999999,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,2.0,-26.218022053960908,4.1082578668139655e-12,2.236346647363944e-10,1.0000000000164277,0.25000000000410694,3,0,source_row:10818,source_row:454,0.6222625615850641,-0.6222625615850641,0.7888362070703043,43.721740463862105,0.5126262449638864,38.62978874581035,48.28903858461471,0.5126262449590406,0.6222625615952874,0.7888362070767844
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_profile,pyramid_local_field,True,1.0,0.0,0.4999907491407861,0.6933544828885037,2.0000740075582875,0.5000185018895719,0,0,source_row:454,source_row:454,2.1300892813796633e-10,-2.1300892813796633e-10,1.4594825389087953e-05,0.0008089273312478893,0.9999999998028275,38.62978874581035,38.62953203171875,0.9999999999999999,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,quadratic_poisson,pyramid_local_field,True,1.0,0.0,0.46415377682732073,0.9320683551591215,2.300498624843241,0.5751246562108102,0,0,source_row:454,source_row:454,0.0026322218855611332,-0.0026322218855611332,0.051305183807887615,2.8436219215014855,0.9975497115883276,38.62978874581035,37.65070970727441,0.9999999999999999,0.0,0.0
5,17,response_tables/trial_00017_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,known,pyramid_local_field,True,1.0,0.0,0.49085926137109825,0.7719523638152109,2.0737472109482904,0.5184368027370726,0,0,source_row:454,source_row:454,0.0002075679395137056,-0.0002075679395137056,0.014407218312835604,0.7985290916341768,0.9998054477812138,38.62978874581035,38.383400925781615,0.9999999999999999,0.0,0.0
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,zero,pyramid_local_field,True,1.0,0.0,0.4941728972228364,0.7485407073874644,2.0468753902709422,0.5117188475677356,0,0,source_row:455,source_row:455,8.451600217672428e-05,-8.451600217672428e-05,0.009193258517888218,0.509542106883128,0.9999211187583209,38.62978874581035,38.471114753318744,0.9999999999999999,0.0,0.0
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,joint,pyramid_local_field,True,1.0,0.0,0.45656947568870415,0.92817639332671,2.355957425029091,0.5889893562572728,0,0,source_row:455,source_row:455,0.004694740633160939,-0.004694740633160939,0.06851817739228722,3.797662863534677,0.9954018808519288,38.62978874581035,37.59740723816125,0.9999999999999999,0.0,0.0
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,best_single_tau,pyramid_local_field,True,1.0,0.0,0.4639972111602934,0.9020967370103655,2.2947846405164247,0.5736961601291062,0,0,source_row:455,source_row:455,0.003225950197865658,-0.003225950197865658,0.05679744886758258,3.1480341497263495,0.9968680966598181,38.62978874581035,37.74885362755321,0.9999999999999999,0.0,0.0
6,20,response_tables/trial_00020_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,4,16,40,756,10,0.01,0.92,0.001,1e-06,inferred,0.0001,80,1,1,linear_continuous,pyramid_local_field,False,2.0,-29.84571807909947,1.0918659679564177e-13,6.744878447401315e-12,1.0000000000004547,0.2500000000001137,3,0,source_row:10818,source_row:455,0.6222625615950076,-0.6222625615950076,0.788836207076607,43.72174046421143,0.5126262449591693,38.62978874581035,48.28903858484199,0.5126262449590406,0.6222625615952874,0.7888362070767844
