run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.125,1.0,0.9101370234841206,0.9415245058488219,0.031387482364701236,0.671875,0.6311215268831035,0.38012182384047566,64
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,1,all,all,"1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125",1.0,0.9099636419312642,0.9360677216714894,0.02610407974022516,0.65625,0.5960945240355413,0.44229865077682695,128
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,global,0,all,all,0.25,1.0,0.8985695861111289,0.8965669133116854,-0.00200267279944355,0.578125,0.5169071203972451,0.4554811417169463,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.8985695861111289,0.8965669133116854,-0.00200267279944355,0.578125,0.5169071203972451,0.4554811417169463,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_specific,0,all,all,2.0:0.25,1.0,0.8985695861111289,0.8965669133116854,-0.00200267279944355,0.578125,0.5169071203972451,0.4554811417169463,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8985695861111289,0.8965669133116854,-0.00200267279944355,0.578125,0.5169071203972451,0.4554811417169463,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_family_specific,0,all,all,2.0:axis_edge_parallel:0.25,1.0,0.8985695861111289,0.8965669133116854,-0.00200267279944355,0.578125,0.5169071203972451,0.4554811417169463,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,global,1,all,all,0.5,1.0,0.9104324297199309,0.9220313296689705,0.01159889994903962,0.609375,0.481553570002366,0.6247683785331626,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9104324297199309,0.9220313296689705,0.01159889994903962,0.609375,0.481553570002366,0.6247683785331626,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_specific,1,all,all,2.0:0.5,1.0,0.9104324297199309,0.9220313296689705,0.01159889994903962,0.609375,0.481553570002366,0.6247683785331626,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9104324297199309,0.9220313296689705,0.01159889994903962,0.609375,0.481553570002366,0.6247683785331626,64
scale2_parallel_k15_ridge0p1,2.0x parallel k15 ridge0.1,trial_id,scale_family_specific,1,all,all,2.0:axis_edge_parallel:0.5,1.0,0.9104324297199309,0.9220313296689705,0.01159889994903962,0.609375,0.481553570002366,0.6247683785331626,64
