trial_id,response_cache_path,prior_family,prior_scale,filter_model,filter_family,filter_parameter,n_candidates,n_trajectories,n_timebins,basis_dim,ridge,mean_cv_r2_energy,median_cv_r2_energy,mean_train_r2_energy,median_coef_s2_over_s1
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay6,delay,6.0,4,16,40,10,1e-06,-0.3525761612222087,-0.49101297027327384,0.03606273316450401,0.005223990808791474
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay8,delay,8.0,4,16,40,10,1e-06,-0.5371536779503864,-0.7637181060961015,0.056636009069506804,0.005830245231007913
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box2,boxcar,2.0,4,16,40,10,1e-06,-0.02464778526410144,-0.03021490382024883,0.0038768831097318046,0.0013661777428371465
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box4,boxcar,4.0,4,16,40,10,1e-06,-0.055433869227657584,-0.07355352532350534,0.007017619084735499,0.0011483233020460322
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box8,boxcar,8.0,4,16,40,10,1e-06,-0.17350129851662005,-0.24033050875050477,0.018814237399105677,0.0015615756405016473
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p25,ema,0.25,4,16,40,10,1e-06,-0.020569866990219676,-0.0245434494171739,0.003508739834718305,0.0015647247191514096
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.03888268496112782,-0.050034576404705766,0.0053169220261782,0.001087319133071609
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.13795943915774356,-0.19127153810419084,0.014891141819004639,0.0025127806194600705
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.6003648264522756,-0.8674603111360045,0.06487330993871562,0.002906923911087163
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,delay,0.0,4,16,40,10,1e-06,-0.006884033843625181,-0.007626521626155736,0.0026971093683893776,0.0019532309437503177
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay1,delay,1.0,4,16,40,10,1e-06,-0.021055629370003465,-0.030013410788806927,0.00543873283684676,0.002855332554174098
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay2,delay,2.0,4,16,40,10,1e-06,-0.04642175940642529,-0.06789166526407187,0.009276510738026406,0.0025721054002910164
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay3,delay,3.0,4,16,40,10,1e-06,-0.07565172609960422,-0.1118561332786826,0.01483078778697458,0.0017476290345957305
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay4,delay,4.0,4,16,40,10,1e-06,-0.12136061945619658,-0.1794517387232175,0.0222876579558568,0.001373602017828672
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay6,delay,6.0,4,16,40,10,1e-06,-0.2602519193147129,-0.3744042536415342,0.03991453205611825,0.0031846644763317824
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay8,delay,8.0,4,16,40,10,1e-06,-0.4140832919621097,-0.5965054873653794,0.059256208773057734,0.0036529849972547143
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box2,boxcar,2.0,4,16,40,10,1e-06,-0.013339920231907776,-0.017693447110437077,0.004011595776313381,0.0014438864545782116
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box4,boxcar,4.0,4,16,40,10,1e-06,-0.03349029312643079,-0.04856215008430542,0.0077473192385461576,0.0023103285135564824
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box8,boxcar,8.0,4,16,40,10,1e-06,-0.11469248677634777,-0.16972233910961654,0.021543894641576217,0.00148639339281157
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p25,ema,0.25,4,16,40,10,1e-06,-0.010856270079376756,-0.01379025750876861,0.0035196460245525973,0.001335453801631711
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.022199343185295678,-0.031235320630960017,0.005765853331761245,0.0017812202583464116
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.08802137366224227,-0.131041369806432,0.01728075874985674,0.002836192176926269
105,response_tables/trial_00105_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.433980595488504,-0.6279842536674569,0.06730632512627677,0.001910877420213224
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,instant,delay,0.0,4,16,40,10,1e-06,-0.00048512128686398204,-0.0005553883890467848,0.0030810291763741504,0.0060391658654696916
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay1,delay,1.0,4,16,40,10,1e-06,-0.0015759706175005606,-0.0012964171622573684,0.005794331223792609,0.004137755075514817
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay2,delay,2.0,4,16,40,10,1e-06,-0.00368181001455814,-0.0038046079945144307,0.009277493043143403,0.003238636469609913
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay3,delay,3.0,4,16,40,10,1e-06,-0.006433804513177932,-0.007460538728037869,0.012614354092866265,0.0022736306901783914
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay4,delay,4.0,4,16,40,10,1e-06,-0.013948477969043166,-0.01725393413860299,0.017220424947466728,0.00227642529105846
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay6,delay,6.0,4,16,40,10,1e-06,-0.024754557006534145,-0.03902287191892084,0.03416313072664681,0.0018553286010742987
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,delay8,delay,8.0,4,16,40,10,1e-06,-0.02769221312720546,-0.054876816383617744,0.05780345298686676,0.0014157994494032923
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,box2,boxcar,2.0,4,16,40,10,1e-06,-0.0010705761393852986,-0.0009534956850572041,0.004645608232082932,0.004525844422982606
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,box4,boxcar,4.0,4,16,40,10,1e-06,-0.002885345590011329,-0.0028589009842459046,0.008230902174296673,0.0029995927117009076
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,box8,boxcar,8.0,4,16,40,10,1e-06,-0.010881342833986896,-0.015508139081491068,0.020164100410801827,0.0015225862113200047
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,ema0p25,ema,0.25,4,16,40,10,1e-06,-0.0008365903941459363,-0.0008061078515420039,0.004106296702721335,0.00488554594725203
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.0017790341472773141,-0.0016235956954705477,0.00644505532421874,0.0035576065205760255
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.0055243803340011,-0.008598658629720535,0.01814254513102939,0.0014866173932043952
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.018213236018445655,-0.05384085605893707,0.08033408787683999,0.0007698369422858199
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,instant,delay,0.0,4,16,40,10,1e-06,-0.0018892727564422396,-0.001945754574523395,0.0009384738522510427,0.0120761650934403
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay1,delay,1.0,4,16,40,10,1e-06,-0.0028764133621348442,-0.0030782917407430332,0.0027971746091511596,0.006288181189864426
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay2,delay,2.0,4,16,40,10,1e-06,-0.0044778538202743245,-0.0051628020478097225,0.005439860190131318,0.003709619724586141
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay3,delay,3.0,4,16,40,10,1e-06,-0.006102277541047529,-0.007267408817352439,0.008559014449260605,0.0030679777112535443
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay4,delay,4.0,4,16,40,10,1e-06,-0.01130957375149208,-0.013976985093419492,0.013670199555990248,0.0025433121665065215
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay6,delay,6.0,4,16,40,10,1e-06,-0.01843197850288178,-0.030420502841946417,0.029730929095254627,0.0025357908445109724
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,delay8,delay,8.0,4,16,40,10,1e-06,-0.019712453484578618,-0.04387177528804587,0.05272823750698158,0.001412292219688806
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,box2,boxcar,2.0,4,16,40,10,1e-06,-0.0025751596978181857,-0.0027185633216146865,0.0018654555826538854,0.007228081088785425
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,box4,boxcar,4.0,4,16,40,10,1e-06,-0.004172035755534709,-0.004616783912052225,0.004474527100208986,0.004111605790624105
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,box8,boxcar,8.0,4,16,40,10,1e-06,-0.00986599534291957,-0.014068465344972303,0.015191218929335865,0.002102541192378807
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,ema0p25,ema,0.25,4,16,40,10,1e-06,-0.002340844908738149,-0.0024412142060066255,0.001518227018290047,0.008227062109214821
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.0032686305250282377,-0.0035637965140776773,0.0031291338809096847,0.005369691640507499
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.0058924401195818155,-0.009044946476630455,0.01301999198864287,0.0020763135507128197
106,response_tables/trial_00106_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.01167326070193056,-0.0424201237175349,0.07166550522933607,0.0008083014382369862
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,instant,delay,0.0,4,16,40,10,1e-06,0.004516066106419997,0.005539459332581764,0.007886001037215401,0.004360170172641702
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay1,delay,1.0,4,16,40,10,1e-06,0.00431825874385014,0.00748017086607744,0.012240594372772362,0.002824626144037457
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay2,delay,2.0,4,16,40,10,1e-06,0.0007534786889244194,0.00492544724662608,0.015320166117827105,0.002902871066155697
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay3,delay,3.0,4,16,40,10,1e-06,-0.004650384509646971,0.0008074902957003194,0.017886456912720505,0.002432647994830555
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay4,delay,4.0,4,16,40,10,1e-06,-0.011734912423389365,-0.005545751493409967,0.021686237370646844,0.002025263631423496
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay6,delay,6.0,4,16,40,10,1e-06,-0.04033009029357759,-0.03333053470296099,0.023351642487386415,0.0026449616828244826
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,delay8,delay,8.0,4,16,40,10,1e-06,-0.0766356875776994,-0.07031535250980614,0.024999139641697088,0.002544138246076961
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,box2,boxcar,2.0,4,16,40,10,1e-06,0.005100932269431507,0.0072992138932200246,0.01110485484890436,0.002860946527432471
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,box4,boxcar,4.0,4,16,40,10,1e-06,0.002036641611875667,0.006200950209626688,0.015800300200743994,0.002015665175732852
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,box8,boxcar,8.0,4,16,40,10,1e-06,-0.016774369786849208,-0.011546070067208647,0.023016549798632935,0.0015309615082863184
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,ema0p25,ema,0.25,4,16,40,10,1e-06,0.004983155428701563,0.006659059575248094,0.00994761204120409,0.003240644438361611
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,ema0p50,ema,0.5,4,16,40,10,1e-06,0.0039040318890304626,0.006989113869632524,0.013249964751863491,0.002224890478761965
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.012177770706684243,-0.006242084316237406,0.020855877676382917,0.0012038548387536979
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,axis_edge_parallel,2.0,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.12802772537208867,-0.12027346368132752,0.03652871285881354,0.0010566180159979105
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,instant,delay,0.0,4,16,40,10,1e-06,0.0002971665569847515,0.0010929479914882356,0.0019942398243388837,0.00723203168964379
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay1,delay,1.0,4,16,40,10,1e-06,-0.0006236150095794979,0.0017478026007899938,0.004494004642904503,0.00342354637005039
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay2,delay,2.0,4,16,40,10,1e-06,-0.0029095116539168964,0.0003697718564758534,0.006750333760378369,0.002963536179826124
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay3,delay,3.0,4,16,40,10,1e-06,-0.006784487500297587,-0.0018656113075975478,0.008225606925031465,0.00256306122098516
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay4,delay,4.0,4,16,40,10,1e-06,-0.010736065305239961,-0.0031635567318298863,0.011881284979865459,0.001898902605401872
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay6,delay,6.0,4,16,40,10,1e-06,-0.02960898600992562,-0.019753668894537446,0.016795276011459387,0.0024755018963161044
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,delay8,delay,8.0,4,16,40,10,1e-06,-0.057901939478577136,-0.04587326432561789,0.021572586777650976,0.0019984589327713465
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,box2,boxcar,2.0,4,16,40,10,1e-06,-8.241137851044966e-05,0.0015966789867054576,0.0034518291769775056,0.003989444013566502
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,box4,boxcar,4.0,4,16,40,10,1e-06,-0.0026998827328577613,0.00047828238838637516,0.006089446120214309,0.0023634302515877234
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,box8,boxcar,8.0,4,16,40,10,1e-06,-0.01500806349270456,-0.008481764087297727,0.012568521172607622,0.001368134806628933
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,ema0p25,ema,0.25,4,16,40,10,1e-06,0.00011013411248694815,0.0014203025325117413,0.0028661990297597917,0.00497118756218891
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.0010525768527858137,0.0014346820700733565,0.004606245397928255,0.0030236970530417165
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.011905160288982808,-0.00500340848569758,0.010593834431793597,0.0011407632977442094
107,response_tables/trial_00107_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel2x.npz,axis_edge_orthogonal,2.0,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.09860325676086434,-0.0776295181189004,0.030100521852317708,0.0008126181634866812
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,instant,delay,0.0,4,16,40,10,1e-06,0.001752133095604319,0.0012736498645638528,0.009801817823712144,0.002863372714560102
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay1,delay,1.0,4,16,40,10,1e-06,-0.0023561919642651474,-0.0029696688760806333,0.012572482557930365,0.0032835391362294178
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay2,delay,2.0,4,16,40,10,1e-06,-0.009457266259716546,-0.01017929656009886,0.015354090955635086,0.0034348158738919904
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay3,delay,3.0,4,16,40,10,1e-06,-0.019660984465830256,-0.020638599670099622,0.01810710535810256,0.0022055367034568836
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay4,delay,4.0,4,16,40,10,1e-06,-0.03992866527803168,-0.04066308673566987,0.018192491462517862,0.0014033001726020894
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay6,delay,6.0,4,16,40,10,1e-06,-0.10698843892718013,-0.1068447606609535,0.015912179955849426,0.0008222225367710832
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,delay8,delay,8.0,4,16,40,10,1e-06,-0.18445607797135893,-0.1850302604103663,0.01700009073964051,0.0012367475797761525
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box2,boxcar,2.0,4,16,40,10,1e-06,0.0003110385390580339,-0.00024840165705725115,0.011518001299516162,0.0029148637338789656
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box4,boxcar,4.0,4,16,40,10,1e-06,-0.005726948397966947,-0.0064468415419133285,0.01451943391447072,0.0025889611762087996
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,box8,boxcar,8.0,4,16,40,10,1e-06,-0.04057711883866755,-0.041035268499946986,0.015621877914293841,0.0014269314985840764
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p25,ema,0.25,4,16,40,10,1e-06,0.0008984860095025693,0.00036848828075536355,0.010976283728392378,0.0027828358191779303
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.002564251927249267,-0.0031640864242308275,0.01287210772846753,0.002492884883094267
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.028224408485165997,-0.02890292940243344,0.017113379220943026,0.001649856472945018
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,ema0p90,ema,0.9,4,16,40,10,1e-06,-0.19989033791301947,-0.20074544603251088,0.03177516541058675,0.0009306230469164293
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,instant,delay,0.0,4,16,40,10,1e-06,-8.604780640797394e-08,-0.0004403713198514181,0.008215993759987938,0.0026565998595402306
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay1,delay,1.0,4,16,40,10,1e-06,-0.0030504522897226716,-0.0036705117966764345,0.01005042331271258,0.002546224805599134
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay2,delay,2.0,4,16,40,10,1e-06,-0.008170689405422038,-0.008909906408897994,0.011992331297502629,0.00311256204764702
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay3,delay,3.0,4,16,40,10,1e-06,-0.01507974310052096,-0.01606618004347693,0.014144401726418121,0.0022292713417988164
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay4,delay,4.0,4,16,40,10,1e-06,-0.030379130960022593,-0.031736985163206666,0.013973147139228204,0.001632221009467737
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay6,delay,6.0,4,16,40,10,1e-06,-0.0875271722349677,-0.08762711066440243,0.010792452765415239,0.001063542121284898
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,delay8,delay,8.0,4,16,40,10,1e-06,-0.1523242424378468,-0.153429968847705,0.011665903186270393,0.0014453194445060084
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box2,boxcar,2.0,4,16,40,10,1e-06,-0.0010770903780877028,-0.0016211837770178095,0.009405244182914413,0.0022318689366230284
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box4,boxcar,4.0,4,16,40,10,1e-06,-0.005432226593501732,-0.006147611958045696,0.011528698772280271,0.002235367250654616
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,box8,boxcar,8.0,4,16,40,10,1e-06,-0.03264931754376599,-0.03373923819024216,0.01148017809518076,0.0015721695532803232
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p25,ema,0.25,4,16,40,10,1e-06,-0.00063711485819129,-0.0011403413117433425,0.00904595736646957,0.002252752310514453
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p50,ema,0.5,4,16,40,10,1e-06,-0.0031697598244376235,-0.0037850159531301886,0.010334123636497189,0.0019490851787344948
108,response_tables/trial_00108_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,ema0p75,ema,0.75,4,16,40,10,1e-06,-0.023233297254063978,-0.024307447671242932,0.012713277111337878,0.0016401763432604848
