table_index,trial_id,response_cache_path,prior_scale,candidate_index,true_candidate_index,n_fit_trajectories,n_fit_samples,linear_train_r2,linear_residual_var,quadratic_train_r2,quadratic_residual_var,profile_energy,profile_start_index,optimizer_success,optimizer_iterations,optimizer_final_iterations,optimizer_stage_success_fraction,quadratic_continuation_scales,observation_continuation_scales,trajectory_hat_rms,trajectory_hat_temporal_std_mean
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.001605544545401072,7.954673521513054e-05,0.36815042820184696,5.0342397545402725e-05,97.6411488773073,0,False,80,80,0.0,1,1,0.11021497655848782,0.017272124459411134
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0010727883008933015,9.944019785570371e-05,0.39931669425763083,5.979621545201397e-05,79.37375999636163,1,False,80,80,0.0,1,1,0.09011704325332084,0.015665961043830452
7,23,response_tables/trial_00023_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.003252059475180924,0.00010189435540908034,0.3996859061883907,6.136819063775833e-05,74.40282509266095,1,False,80,80,0.0,1,1,0.0980780317149526,0.017694602388962234
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0037121037589310513,6.595464144933038e-05,0.16217012449550883,5.546465960584652e-05,79.93591386173414,1,True,60,60,1.0,1,1,0.13098933896750536,0.021481496132996512
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.008210546716015177,0.00010882508403052538,0.15703858143055094,9.249477992184703e-05,84.04340334834713,1,True,58,58,1.0,1,1,0.11431435900606131,0.020362116164469278
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.005031340779845683,9.910540228876586e-05,0.25303675629611133,7.440243677646868e-05,57.83389365064636,0,True,71,71,1.0,1,1,0.07906347789162765,0.021003990161204685
8,26,response_tables/trial_00026_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.005031340779845683,9.910540228876586e-05,0.25303675629611133,7.440243677646868e-05,57.83389365064636,0,True,71,71,1.0,1,1,0.07906347789162765,0.021003990161204685
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.00040849384961150204,9.554220889358456e-05,0.3698214814284584,6.0233252574830805e-05,82.98034877139501,0,True,73,73,1.0,1,1,0.1090198884309215,0.023647844414267986
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.000327629405801666,9.649234979626935e-05,0.370526743929221,6.075926013247238e-05,83.30314443180603,0,True,77,77,1.0,1,1,0.10917546656395564,0.023624223489919022
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.0003663900091305239,0.00010083424880277683,0.3655774938850761,6.399496394309686e-05,83.64689542258365,0,True,74,74,1.0,1,1,0.11277372220881363,0.02323562601772728
9,29,response_tables/trial_00029_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.0002177469134257981,0.0001040243472542722,0.376169525213071,6.490769138649e-05,84.79276564310554,0,True,78,78,1.0,1,1,0.11311221631501855,0.02363672484680703
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.000677165118172729,8.8480889872452e-05,0.2653671956849284,6.50450104674922e-05,73.82044422713173,0,False,80,80,0.0,1,1,0.11145593541150695,0.021821731673879532
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0008000107214020113,8.875807598922775e-05,0.2657302631563865,6.522454943820489e-05,73.56863958446428,1,False,80,80,0.0,1,1,0.11084750721990162,0.02172612760693779
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.00041549487044478806,9.228484952927596e-05,0.2605736199872788,6.826621648022341e-05,72.79936549375046,1,False,80,80,0.0,1,1,0.11560226163876958,0.021607892288299502
10,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.00018675048221705737,9.002437904147951e-05,0.2732748979883668,6.54351960968782e-05,79.26839843701903,0,True,74,74,1.0,1,1,0.11865891636607967,0.022108262802560844
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,0,0,16,640,0.0080116852500145,7.568339897233797e-05,0.40487283718449985,4.5405017209293374e-05,72.64805831387818,1,False,80,80,0.0,1,1,0.07943223669455898,0.017794270766977267
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,1,0,16,640,0.0058607718980021595,9.91510503267696e-05,0.41094971974637573,5.8749270053381834e-05,100.05475282181844,0,False,80,80,0.0,1,1,0.08227122694480109,0.014429157088250698
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,2,0,16,640,0.001244359404914741,6.353299500338994e-05,0.4369316250661929,3.581799070483518e-05,195.61534190645142,0,True,79,79,1.0,1,1,0.09529798484075173,0.013138396670172935
11,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,2.0,3,0,16,640,0.005143265865724667,6.842651797435953e-05,0.40233827493362895,4.110733673469919e-05,162.65836543886414,1,True,77,77,1.0,1,1,0.09740971018067421,0.017168956179769868
