trial_id,response_cache_path,prior_family,prior_scale,candidate_index,filter_model,filter_family,filter_parameter,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,coef_singular1,coef_singular2,coef_s2_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay1,delay,1.0,16,40,10,1e-06,0.004717683917844995,-0.009271069235730733,-0.00725764405103857,0.03019413829540997,8.145703732619996e-06,0.0002697776519708888,0.03019413829540997,8.145703732619996e-06,8.145703732619996e-06,0.0002697776519708888,3706.7562590688876,3.5689940295629805,2.4595250501616534e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay2,delay,2.0,16,40,10,1e-06,0.005042930850606586,-0.016116725093710427,-0.015221708610758777,0.0302663993091503,6.934608938131258e-06,0.00022911905930067967,0.0302663993091503,6.934608938131258e-06,6.934608938131258e-06,0.00022911905930067967,4364.543059194699,3.6399387824612863,2.098856431742834e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay3,delay,3.0,16,40,10,1e-06,0.0061070741028332876,-0.023511837596243756,-0.023387261507501145,0.03233861688552136,1.012114387215338e-05,0.0003129739255077671,0.03233861688552136,1.012114387215338e-05,1.012114387215338e-05,0.0003129739255077671,3195.15435152499,3.5044918429001815,3.273037941248103e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay4,delay,4.0,16,40,10,1e-06,0.007233390413010521,-0.03212783047835788,-0.032881530162986616,0.0342491957766255,1.9784560714459712e-05,0.0005776649718578893,0.0342491957766255,1.9784560714459712e-05,1.9784560714459712e-05,0.0005776649718578893,1731.107213899078,3.2383239661785894,6.776052932640644e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay6,delay,6.0,16,40,10,1e-06,0.00949573171427398,-0.051604626050866687,-0.054386306108799465,0.037365732709373885,2.6672765385280435e-05,0.0007138295826483039,0.037365732709373885,2.6672765385280435e-05,2.6672765385280435e-05,0.0007138295826483039,1400.8945892799868,3.146405457900814,9.966474220062286e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,delay8,delay,8.0,16,40,10,1e-06,0.012071079716548527,-0.07160897768083752,-0.07645279382699655,0.04037572076693742,1.4312679628405624e-05,0.0003544872848468352,0.04037572076693742,1.4312679628405624e-05,1.4312679628405624e-05,0.0003544872848468352,2820.975653420331,3.4503993379700306,5.778847561031392e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,box2,boxcar,2.0,16,40,10,1e-06,0.004756633327005377,-0.00692073828039641,-0.004529657343070009,0.031810034520984694,7.906531227942822e-06,0.00024855462582811655,0.031810034520984694,7.906531227942822e-06,7.906531227942822e-06,0.00024855462582811655,4023.2604670634128,3.6045781498336495,2.5150703130210466e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,box4,boxcar,4.0,16,40,10,1e-06,0.005548363119475264,-0.014150780216964254,-0.012215929987517027,0.03426277109308216,5.083447397741306e-06,0.00014836649913490743,0.03426277109308216,5.083447397741306e-06,5.083447397741306e-06,0.00014836649913490743,6740.066024545844,3.828664150831386,1.7417299455253453e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,box8,boxcar,8.0,16,40,10,1e-06,0.007310946002452301,-0.031771644717751846,-0.0315299462307333,0.03867363607693825,8.429022621423887e-06,0.00021795267982185562,0.03867363607693825,8.429022621423887e-06,8.429022621423887e-06,0.00021795267982185562,4588.1518906643105,3.661637786776192,3.2598095334522747e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,ema0p25,ema,0.25,16,40,10,1e-06,0.004627487420872156,-0.0055992996650124915,-0.0034003696301057595,0.03141512187084692,8.31081734207422e-06,0.00026454830817596215,0.03141512187084692,8.31081734207422e-06,8.31081734207422e-06,0.00026454830817596215,3780.027953665302,3.5774950114979926,2.610853396476097e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,ema0p50,ema,0.5,16,40,10,1e-06,0.005393028022162016,-0.010085456454404618,-0.007888253782555754,0.034268105576488656,5.217200087329047e-06,0.00015224652777154297,0.034268105576488656,5.217200087329047e-06,5.217200087329047e-06,0.00015224652777154297,6568.294296343973,3.81745260337065,1.787835634062576e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,ema0p75,ema,0.75,16,40,10,1e-06,0.008139293612043574,-0.02763743991848311,-0.026557736357660233,0.04206093699905039,4.92920531907193e-06,0.00011719199976888809,0.04206093699905039,4.92920531907193e-06,4.92920531907193e-06,0.00011719199976888809,8533.005682743526,3.9311020348607335,2.0732699438086852e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,ema0p90,ema,0.9,16,40,10,1e-06,0.01636397669798606,-0.09670323387549629,-0.10327130069153018,0.05777225173301696,1.2066507663680192e-05,0.00020886337820868003,0.05777225173301696,1.2066507663680192e-05,1.2066507663680192e-05,0.00020886337820868003,4787.81875777609,3.6801377018873516,6.971093182845104e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,instant,delay,0.0,16,40,10,1e-06,0.0034949938760332477,-0.0021238605956654943,-0.00092580390272054,0.03469631942363323,1.2624901881203254e-05,0.0003638686203875522,0.03469631942363323,1.2624901881203254e-05,1.2624901881203254e-05,0.0003638686203875522,2748.244679453017,3.439055395856866,4.3803762836225613e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay1,delay,1.0,16,40,10,1e-06,0.0039009316844736963,-0.006834367315136758,-0.00558804076309638,0.035602895973497285,1.5057413760011037e-05,0.0004229266566186004,0.035602895973497285,1.5057413760011037e-05,1.5057413760011037e-05,0.0004229266566186004,2364.4761670858934,3.3737349408698427,5.360875357275795e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay2,delay,2.0,16,40,10,1e-06,0.004285432494582908,-0.012759092051217724,-0.011976218504381297,0.036178763208108054,1.171430235862897e-05,0.00032378946431213735,0.036178763208108054,1.171430235862897e-05,1.171430235862897e-05,0.00032378946431213735,3088.426617352771,3.4897372867300906,4.238089711810192e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay3,delay,3.0,16,40,10,1e-06,0.005076803297459853,-0.01948691079010967,-0.019118228897227585,0.03823234010924624,1.3061194032367768e-05,0.0003416268529482192,0.03823234010924624,1.3061194032367768e-05,1.3061194032367768e-05,0.0003416268529482192,2927.170365473499,3.4664479997251756,4.993600124783419e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay4,delay,4.0,16,40,10,1e-06,0.006161139021349515,-0.027194782726549516,-0.026884817868315647,0.040985999178596695,1.3501981931323041e-05,0.0003294291270657594,0.040985999178596695,1.3501981931323041e-05,1.3501981931323041e-05,0.0003294291270657594,3035.554290256744,3.482238004544853,5.533922203466335e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay6,delay,6.0,16,40,10,1e-06,0.006170271760230328,-0.04740356743445551,-0.04864308721479366,0.03905502568385021,2.0694293620095352e-05,0.0005298753043363821,0.03905502568385021,2.0694293620095352e-05,2.0694293620095352e-05,0.0005298753043363821,1887.2364720835667,3.2758263209845655,8.082161688419616e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,delay8,delay,8.0,16,40,10,1e-06,0.00831308386650531,-0.0654804855388944,-0.06746198221426947,0.04344463682637513,3.129330941086926e-05,0.0007203031650588266,0.04344463682637513,3.129330941086926e-05,3.129330941086926e-05,0.0007203031650588266,1388.3043258852415,3.1424846769009953,1.3595264624506022e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,box2,boxcar,2.0,16,40,10,1e-06,0.003951263521406401,-0.004855391524336117,-0.0033654469171886525,0.037594827185132684,1.03656209438321e-05,0.00027571934013122175,0.037594827185132684,1.03656209438321e-05,1.03656209438321e-05,0.00027571934013122175,3626.876516983085,3.5595327695573378,3.8969372804995976e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,box4,boxcar,4.0,16,40,10,1e-06,0.004602956304085137,-0.011068655207594036,-0.009728070043491244,0.04046671506751293,9.98827433796249e-06,0.0002468269124711131,0.04046671506751293,9.98827433796249e-06,9.98827433796249e-06,0.0002468269124711131,4051.422067344593,3.607607489288368,4.0419265165047943e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,box8,boxcar,8.0,16,40,10,1e-06,0.005306593218346367,-0.027791420485310026,-0.027422636456270577,0.042724151020124966,1.2490049166542867e-05,0.0002923416584839685,0.042724151020124966,1.2490049166542867e-05,1.2490049166542867e-05,0.0002923416584839685,3420.6551511878974,3.5341092935696983,5.336267468401634e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,ema0p25,ema,0.25,16,40,10,1e-06,0.003857394011144377,-0.003848563465644661,-0.002458246929728347,0.03719295532281466,1.054483180908206e-05,0.00028351691113434374,0.03719295532281466,1.054483180908206e-05,1.054483180908206e-05,0.00028351691113434374,3527.1264631059435,3.5474210313273877,3.9219345836178394e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,ema0p50,ema,0.5,16,40,10,1e-06,0.004460374325896188,-0.007678086712982424,-0.0061992390997970825,0.04041107526815807,9.838475226140357e-06,0.00024345987234575245,0.04041107526815807,9.838475226140357e-06,9.838475226140357e-06,0.00024345987234575245,4107.453069637028,3.613572610034279,3.9758336288746645e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,ema0p75,ema,0.75,16,40,10,1e-06,0.006458830048247544,-0.023555971599830805,-0.022489040817427752,0.0485836911742444,1.1806696257983688e-05,0.00024301768705961877,0.0485836911742444,1.1806696257983688e-05,1.1806696257983688e-05,0.00024301768705961877,4114.926827341062,3.6143621168837567,5.736128847859865e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,ema0p90,ema,0.9,16,40,10,1e-06,0.013231284008762834,-0.08508990444208964,-0.088007129044602,0.06735626683498581,1.9615288466904424e-05,0.00029121697784943094,0.06735626683498581,1.9615288466904424e-05,1.9615288466904424e-05,0.00029121697784943094,3433.8657292056437,3.53578330940232,1.3212126040220342e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,instant,delay,0.0,16,40,10,1e-06,0.0036670291831338853,-0.026843511615207705,-0.014610192343196576,0.033255129796954955,0.0001670038279223869,0.005021896740203938,0.033255129796954955,0.0001670038279223869,0.0001670038279223869,0.005021896740203938,199.12794940490758,2.299132221455968,5.553733974147307e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay1,delay,1.0,16,40,10,1e-06,0.0020021898703947993,-0.04537882224054224,-0.030380168999776552,0.023852681772881818,0.0004329832851339661,0.018152394320131583,0.023852681772881818,0.0004329832851339661,0.0004329832851339661,0.018152394320131583,55.08915145650886,1.7410660829452218,1.0327812513277444e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay2,delay,2.0,16,40,10,1e-06,0.0009800020361871997,-0.062057975583187375,-0.046280596431207494,0.016192236261386352,0.00061360928283168,0.03789527727525536,0.016192236261386352,0.00061360928283168,0.00061360928283168,0.03789527727525536,26.38851255095511,1.4214149109052203,9.935706479790404e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay3,delay,3.0,16,40,10,1e-06,0.0006489866458955218,-0.08335706771828266,-0.06499041085124896,0.01280389194390147,0.0008796953536048892,0.06870530909345034,0.01280389194390147,0.0008796953536048892,0.0008796953536048892,0.06870530909345034,14.554915962023228,1.1630097022286292,1.1263524251109196e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay4,delay,4.0,16,40,10,1e-06,0.0005120040505668388,-0.11269536904859767,-0.09089017953000722,0.011046759919345601,0.0021867090600649307,0.19795026560099888,0.011046759919345601,0.0021867090600649307,0.0021867090600649307,0.19795026560099888,5.051773974457117,0.7034439111940659,2.415604999999517e-05,0.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay6,delay,6.0,16,40,10,1e-06,0.0028789734251951637,-0.18915170803412007,-0.16272796206586732,0.025118727450734447,0.0017460667724997477,0.06951254899056179,0.025118727450734447,0.0017460667724997477,0.0017460667724997477,0.06951254899056179,14.385891677426143,1.1579367858359473,4.385897536920471e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,delay8,delay,8.0,16,40,10,1e-06,0.007865041386609262,-0.27061104539250547,-0.23716321823133502,0.03964770362215737,0.0013800068568416734,0.03480672853068968,0.03964770362215737,0.0013800068568416734,0.0013800068568416734,0.03480672853068968,28.73007726417848,1.458336793947438,5.471410285660362e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,box2,boxcar,2.0,16,40,10,1e-06,0.0029406381110044233,-0.03975520671090771,-0.024554874984692415,0.030315072337062085,0.00028904534266481453,0.00953470733802071,0.030315072337062085,0.00028904534266481453,0.00028904534266481453,0.00953470733802071,104.87998892345529,2.0206926328154897,8.76243047157475e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,box4,boxcar,4.0,16,40,10,1e-06,0.001682851391570428,-0.061889118319438774,-0.04392504484853746,0.022859592071060142,0.00045198069268467437,0.019772036669756427,0.022859592071060142,0.00045198069268467437,0.00045198069268467437,0.019772036669756427,50.57647913073181,1.7039485927561677,1.0332094258766854e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,box8,boxcar,8.0,16,40,10,1e-06,0.0007030147698481315,-0.12548866121941193,-0.10207639411449601,0.014570606504116311,0.0015671141799268279,0.10755311932170468,0.014570606504116311,0.0015671141799268279,0.0015671141799268279,0.10755311932170468,9.297731263459466,0.9683769894182346,2.283380406273474e-05,0.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,ema0p25,ema,0.25,16,40,10,1e-06,0.003245063008020188,-0.03541966422989962,-0.02115279028769715,0.03188953996135148,0.00023193995368345124,0.007273229841651865,0.03188953996135148,0.00023193995368345124,0.00023193995368345124,0.007273229841651865,137.49049896282176,2.1382726880529423,7.3964584216224295e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,ema0p50,ema,0.5,16,40,10,1e-06,0.002334831142861926,-0.05216703948199042,-0.03509995213763359,0.027314907314880253,0.00039670981403087106,0.01452356434739783,0.027314907314880253,0.00039670981403087106,0.00039670981403087106,0.01452356434739783,68.85362133429517,1.8379267867736584,1.0836091801156625e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,ema0p75,ema,0.75,16,40,10,1e-06,0.00048329915275002744,-0.12102768222874749,-0.09613422164833108,0.012430911637418334,0.0016903213656241465,0.13597726497677803,0.012430911637418334,0.0016903213656241465,0.0016903213656241465,0.13597726497677803,7.354170567931178,0.866533698398257,2.1012235534914053e-05,0.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,ema0p90,ema,0.9,16,40,10,1e-06,0.0076199844766010605,-0.3801197910802907,-0.3406529560985647,0.047917347553559954,0.0010405960867738916,0.021716479310770656,0.047917347553559954,0.0010405960867738916,0.0010405960867738916,0.021716479310770656,46.04797977101348,1.6632105814699591,4.9862604352819e-05,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,instant,delay,0.0,16,40,10,1e-06,0.004252816482471,-0.0031969926249950653,-0.002141167651078163,0.038210698221811196,2.4607309032868014e-05,0.0006439900388635616,0.038210698221811196,2.4607309032868014e-05,2.4607309032868014e-05,0.0006439900388635616,1552.819049444745,3.1911208501868433,9.402624595057685e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay1,delay,1.0,16,40,10,1e-06,0.004498236706563685,-0.00894529108117248,-0.008056104711067547,0.038157932552219,4.29435129515249e-05,0.0011254150861752495,0.038157932552219,4.29435129515249e-05,4.29435129515249e-05,0.0011254150861752495,888.561040529965,2.948687267430871,1.6386356707596302e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay2,delay,2.0,16,40,10,1e-06,0.004910122524006355,-0.015465159803666362,-0.015337660666474018,0.038644319801175234,4.7969739039989505e-05,0.001241314099634655,0.038644319801175234,4.7969739039989505e-05,4.7969739039989505e-05,0.001241314099634655,805.5978742965387,2.90611831158913,1.8537579362402751e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay3,delay,3.0,16,40,10,1e-06,0.005560321447535266,-0.022713059133678826,-0.02326522757663846,0.03991912736698164,3.39130237976996e-05,0.0008495432148587027,0.03991912736698164,3.39130237976996e-05,3.39130237976996e-05,0.0008495432148587027,1177.103156743264,3.0708145243907983,1.3537783163798498e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay4,delay,4.0,16,40,10,1e-06,0.007016071764491483,-0.0306402120250715,-0.031225461665405074,0.04362943413599338,4.0655244199998266e-05,0.0009318306552699141,0.04362943413599338,4.0655244199998266e-05,4.0655244199998266e-05,0.0009318306552699141,1073.1563662823908,3.030663006277183,1.7737652991065511e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay6,delay,6.0,16,40,10,1e-06,0.007207479987966781,-0.05184644477367151,-0.0544959096504361,0.042094860516778805,9.39025520471193e-05,0.0022307367430209257,0.042094860516778805,9.39025520471193e-05,9.39025520471193e-05,0.0022307367430209257,448.2823906176272,2.6515516792900624,3.9528148305930496e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,delay8,delay,8.0,16,40,10,1e-06,0.00877493405383023,-0.07181104613504985,-0.07544696077838364,0.04450472092799485,0.00012264139859048388,0.002755694138356873,0.04450472092799485,0.00012264139859048388,0.00012264139859048388,0.002755694138356873,362.88497554241127,2.5597689875609864,5.458121218488466e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,box2,boxcar,2.0,16,40,10,1e-06,0.004676094612929282,-0.0065616203468428225,-0.005294275485692029,0.04082311827163234,3.2207959002738724e-05,0.0007889637138552392,0.04082311827163234,3.2207959002738724e-05,3.2207959002738724e-05,0.0007889637138552392,1267.485414650492,3.1029429704722347,1.3148293196566886e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,box4,boxcar,4.0,16,40,10,1e-06,0.0052913635349943755,-0.013697816829440157,-0.012886044221004034,0.04329941291650274,3.004804525177353e-05,0.0006939596458205395,0.04329941291650274,3.004804525177353e-05,3.004804525177353e-05,0.0006939596458205395,1441.0059807117425,3.158665783301649,1.3010627186903016e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,box8,boxcar,8.0,16,40,10,1e-06,0.006131312710926928,-0.03185230913661452,-0.032479442517657886,0.04582776396186144,1.1138133891312458e-05,0.00024304336342008268,0.04582776396186144,1.1138133891312458e-05,1.1138133891312458e-05,0.00024304336342008268,4114.492105145751,3.6143162333402628,5.104357709466766e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,ema0p25,ema,0.25,16,40,10,1e-06,0.004620217017843764,-0.005325200611633107,-0.004135963758991529,0.04063246903537992,2.7561716295782592e-05,0.0006783175364456383,0.04063246903537992,2.7561716295782592e-05,2.7561716295782592e-05,0.0006783175364456383,1474.235805902892,3.1685669550371087,1.1199005839503123e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,ema0p50,ema,0.5,16,40,10,1e-06,0.005240275445132614,-0.009839364816810026,-0.008724020626779572,0.043715003284087554,2.7516757196887028e-05,0.0006294579693398592,0.043715003284087554,2.7516757196887028e-05,2.7516757196887028e-05,0.0006294579693398592,1588.66842380079,3.2010332636390113,1.2028951312293564e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,ema0p75,ema,0.75,16,40,10,1e-06,0.007291487444615163,-0.027576687002179412,-0.027337225920795738,0.051497253324475786,2.4246821929282693e-05,0.0004708371876944082,0.051497253324475786,2.4246821929282693e-05,2.4246821929282693e-05,0.0004708371876944082,2123.876418718734,3.3271292429979678,1.2486447312057256e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,2,ema0p90,ema,0.9,16,40,10,1e-06,0.013767431171904376,-0.09208863446677928,-0.09678875756489208,0.06849140235450758,6.665202049615275e-05,0.0009731443393605185,0.06849140235450758,6.665202049615275e-05,6.665202049615275e-05,0.0009731443393605185,1027.5967906848527,3.011822739239661,4.5650903535428835e-06,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,3,instant,delay,0.0,16,40,10,1e-06,0.0036662935953990505,-0.0018765453980811309,-0.0006017923995495778,0.03503139194008087,8.59429062389021e-06,0.0002453311201162157,0.03503139194008087,8.59429062389021e-06,8.59429062389021e-06,0.0002453311201162157,4076.1237283157984,3.61024735828563,3.0106996329246005e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,3,delay1,delay,1.0,16,40,10,1e-06,0.004002669841361106,-0.0064230207569018205,-0.00512369214515071,0.03555237479432047,1.0087971508913834e-05,0.00028374958261650075,0.03555237479432047,1.0087971508913834e-05,1.0087971508913834e-05,0.00028374958261650075,3524.234258880096,3.547064768626958,3.586513439993312e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,3,delay2,delay,2.0,16,40,10,1e-06,0.004440390224576096,-0.012008521082057966,-0.011138689811825697,0.03630490967506273,7.4736555254412724e-06,0.00020585798428731,0.03630490967506273,7.4736555254412724e-06,7.4736555254412724e-06,0.00020585798428731,4857.7178265008615,3.6864322840482053,2.713303887936789e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,3,delay3,delay,3.0,16,40,10,1e-06,0.005152697438295051,-0.018568447861973647,-0.018069672254270863,0.037971498346806666,9.215838250427464e-06,0.00024270409785402897,0.037971498346806666,9.215838250427464e-06,9.215838250427464e-06,0.00024270409785402897,4120.243575786002,3.6149228909100586,3.499391868905441e-07,1.0,1.0
4,response_tables/trial_00004_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,3,delay4,delay,4.0,16,40,10,1e-06,0.006975694526829557,-0.02573854501339845,-0.024952841880308996,0.04299408490471588,1.5391423960918285e-05,0.00035798933725485687,0.04299408490471588,1.5391423960918285e-05,1.5391423960918285e-05,0.00035798933725485687,2793.379287964904,3.44612990866434,6.617401885801991e-07,1.0,1.0
