trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,linear,1,False,16,40,10,0.0001,0.0022930490854065066,-0.0038584104332766156,-0.002358512561956516,2,0.02867114404966978,2.1354881525071854e-07,,7.448213956191193e-06,,0.02867114404966978,2.1354881525071854e-07,2.1354881525071854e-07,7.448213956191193e-06,134260.37515594836,5.127947856374379,6.1226888436896704e-09,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,quadratic,2,False,16,40,10,0.0001,0.5496115368773167,0.5441753819539039,0.4113075272548508,5,4.677653896892309,0.006391050883052513,2.0695585975577733e-07,0.0013662940918520142,4.424351701036977e-08,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,cubic,3,False,16,40,10,0.0001,0.5507263400325868,0.5435065375679852,0.41121740759698444,9,4.741254981368701,1.1387403880248474,0.005709428174032266,0.2401769979677653,0.0012042018825117215,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_linear,1,True,16,40,10,0.0001,0.5171807882342407,0.4833256700464106,0.5150869459413328,3,0.03346733136745983,0.0029884441331068214,2.1081923543692666e-07,0.08929436590849534,6.299254431798093e-06,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,affine_quadratic,2,True,16,40,10,0.0001,0.7473753281138004,0.7322132362833441,0.7133513971533565,6,3.360477945901497,0.008333486359960464,0.0025575403894818817,0.0024798515253236946,0.0007610644767364436,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,linear,1,False,16,40,10,0.0001,0.007458110200422752,-0.0032639554433750995,-0.005547540852052835,2,0.04399669819112443,3.870471218203572e-06,,8.79718564650011e-05,,0.04399669819112443,3.870471218203572e-06,3.870471218203572e-06,8.79718564650011e-05,11367.271763758243,4.055656243041169,1.7028795404473624e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,quadratic,2,False,16,40,10,0.0001,0.4048655848959697,0.38936606758637016,0.380952305283617,5,2.8193003571361253,0.022128638692312724,1.8101341040004662e-06,0.00784898233219508,6.4205081924624e-07,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,cubic,3,False,16,40,10,0.0001,0.4132626591100207,0.3862212190841462,0.3827836118281741,9,4.96455472178659,0.8293883898613644,0.00835201919014383,0.1670619897131264,0.0016823299687868474,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_linear,1,True,16,40,10,0.0001,0.6979291239241368,0.6751485954828867,0.6836055005720238,3,0.05177878694652137,0.013500813658457905,1.5772672552128958e-06,0.26074024624025927,3.0461649417201356e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,affine_quadratic,2,True,16,40,10,0.0001,0.7404049249991442,0.7208196381696463,0.7300813150552716,6,1.1087825517534,0.021046903496977035,0.0068849912291734615,0.01898199377659218,0.006209505387946189,,,,,,,,,
