table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse,run_slug,run_label,n_trajectories,basis_dim,ridge,alpha,process_var,observation_var_floor,trajectory_initial_position,trajectory_initial_position_var,optimizer_max_iter,quadratic_continuation_scales,observation_continuation_scales
310,,155,response_tables/trial_00155_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:4953,source_row:5896,False,3.0,-0.0900866121721719,0.2713243677603905,1.3612532839819476,3.8250205204318535,0.9562551301079634,0.2158641234882401,-0.2158641234882401,0.4646117986967616,25.75139971644015,0.8588799212268576,50.2721343438453,43.58168990613561,0.6962361968240218,0.5339174515283521,0.7306965522899038,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
316,,158,response_tables/trial_00158_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:5125,source_row:420,False,3.0,-1.426019648086367,0.1098521309022501,1.0452935203373417,2.553199179657604,0.6382997949144009,0.4085103883769301,-0.4085103883769301,0.6391481740386419,35.4251875519937,0.669543113367828,45.71830406415044,40.69876914421037,0.550753846104047,0.6878716946775136,0.8293803076258284,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
322,,161,response_tables/trial_00161_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5164,source_row:5164,True,1.0,0.5195184796671128,0.4715141547779181,1.2241857338830175,3.0041719331514773,0.7510429832878693,0.1377598283550996,-0.1377598283550996,0.3711601114816887,20.571781466534837,0.871733162815585,41.97970635095318,36.272686632539575,1.0000000000000002,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
328,,164,response_tables/trial_00164_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5444,source_row:5444,True,1.0,1.5208563520701546,0.6831404504965037,0.9583010721424144,1.987095274360539,0.4967738185901347,0.0528291445436871,-0.0528291445436871,0.2298459147857257,12.739353674272756,0.9739546437217343,50.42434947645147,43.49237168776109,1.0000000000000002,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
334,,167,response_tables/trial_00167_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5575,source_row:5575,True,1.0,0.2288300824599218,0.3167259020383229,1.3725520009425467,3.8900600531000737,0.9725150132750184,0.1751378294570781,-0.1751378294570781,0.4184947185533864,23.195331687478497,0.8213019092100752,39.328178999835146,38.18483717407024,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
340,,170,response_tables/trial_00170_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:5599,source_row:6806,False,2.0,-0.2239751833310492,0.2943064828382812,1.2817652106803594,3.3998626949999418,0.8499656737499854,0.2417306430122859,-0.2417306430122859,0.4916611058567537,27.25062449438072,0.7841190791886464,43.75377693629167,36.60036583760574,0.4821891045442966,0.6951227056313324,0.8337401907257035,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
346,,173,response_tables/trial_00173_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:5781,source_row:1918,False,3.0,-0.4734802683086627,0.2450127829929078,1.209060485035941,3.137123753986361,0.7842809384965903,0.3260752904617719,-0.3260752904617719,0.5710300258846044,31.649696559344186,0.7910760420158531,51.18858505928172,35.889585917524734,0.5472795603488027,0.642953068106583,0.8018435434089265,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
352,,176,response_tables/trial_00176_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:5865,source_row:5896,False,2.0,-0.1994954592856288,0.2398799519611221,1.381497245172035,3.960690845692965,0.9901727114232411,0.1981854808767312,-0.1981854808767312,0.4451802790743669,24.67439558030385,0.8994662190495938,55.22262451902165,44.5245872734566,0.8860657018596735,0.2197772372174966,0.4688040499158435,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
358,,179,response_tables/trial_00179_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:5896,source_row:5896,True,1.0,0.0934293442999205,0.2945912712198849,1.367093083645941,3.8621886024090935,0.9655471506022734,0.0273494726843234,-0.0273494726843234,0.1653767598071853,9.166110412069106,0.9876333440943188,53.385960602750224,48.98917753996292,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
364,,182,response_tables/trial_00182_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:5919,source_row:5896,False,2.0,-0.090862898368357,0.2831335776173295,1.3503355084347066,3.756399146208635,0.9390997865521588,0.0838826286560573,-0.0838826286560573,0.2896249793371721,16.05264573929819,0.9608554496318265,52.5133899322861,43.674078623149605,0.9683263395871732,0.0580580029453112,0.2409522835445044,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
370,,185,response_tables/trial_00185_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:6124,source_row:8857,False,3.0,-0.436170127641958,0.2361118599493573,1.3338438006287403,3.6285388097072895,0.9071347024268226,0.2195300506661426,-0.2195300506661426,0.4685403404896345,25.969141603957382,0.8546694270192321,49.98785091712355,41.78857404225435,0.7464447984270883,0.3803532861989534,0.6167278866720342,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
376,,188,response_tables/trial_00188_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6142,source_row:6142,True,1.0,0.0843330967437623,0.5181796964258215,0.7227706083360573,2.01866888734901,0.5046672218372525,0.0535518250096473,-0.0535518250096473,0.2314126725346892,12.82619220305218,0.9533828109690532,42.49409966500136,40.23466240081039,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
382,,191,response_tables/trial_00191_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6354,source_row:6354,True,1.0,0.4973562914880176,0.426295296837105,1.2947723586057591,3.349906768455856,0.8374766921139639,0.1782455005314854,-0.1782455005314854,0.422191307977184,23.400217469774148,0.8995821615037977,53.53136636901362,47.18115055104864,1.0000000000000002,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
388,,194,response_tables/trial_00194_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6409,source_row:6409,True,1.0,0.831821604933225,0.4367232163722683,1.3038856105594752,3.372590442629046,0.8431476106572615,0.2675348794098546,-0.2675348794098546,0.5172377397385604,28.66822543421677,0.7982972864566585,45.11840875449142,45.15495409042357,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
394,,197,response_tables/trial_00197_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:6479,source_row:3951,False,4.0,-0.9841762490993916,0.1124167737228935,1.3265822778791256,3.6326906470117626,0.9081726617529406,0.5077722164526594,-0.5077722164526594,0.7125813753198011,39.49526869059849,0.6645551124189033,37.82671939139412,52.72292778157007,0.6199333306389717,0.6463452142510969,0.8039559778066813,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
400,,200,response_tables/trial_00200_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:6778,source_row:6782,False,2.0,-0.0738413902377033,0.4417551956614322,0.958041681156912,2.3460082517418885,0.5865020629354721,0.0093251509100858,-0.0093251509100858,0.0965668209587839,5.35227648723267,0.9938372020279068,46.7674582911741,45.14828170222673,0.9866672570868066,0.0188690625054656,0.1373647061856343,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
406,,203,response_tables/trial_00203_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6782,source_row:6782,True,1.0,0.0220598030709879,0.482535712200614,0.8738652622421292,2.188914876156601,0.5472287190391504,0.0055111737527397,-0.0055111737527397,0.0742372800736918,4.114647708907355,0.9960952497735855,46.32263428538573,45.688410070622496,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
412,,206,response_tables/trial_00206_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6806,source_row:6806,True,1.0,1.4342980473488751,0.7657795115736709,0.7036804577026076,1.6101404527647862,0.4025351131911965,0.022259220956052,-0.022259220956052,0.1491952444150014,8.269239794382056,0.9889244618004986,46.90713636337373,41.92536496593355,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
418,,209,response_tables/trial_00209_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6823,source_row:6823,True,1.0,0.6060674939860178,0.4610184222070585,1.1772475354991505,2.9505994785629204,0.7376498696407301,0.2004199496621125,-0.2004199496621125,0.4476828672867798,24.813103098202163,0.904968821363786,56.29887007784957,44.47573231120359,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
424,,212,response_tables/trial_00212_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:6852,source_row:6852,True,1.0,0.1914440764421101,0.3152489434714911,1.3712750074621076,3.8817867848248206,0.9704466962062052,0.0568130868054383,-0.0568130868054383,0.2383549596829031,13.210972813018223,0.9657253075407254,50.00589240199314,45.8315646815712,0.9999999999999998,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
430,,215,response_tables/trial_00215_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:7084,source_row:6142,False,3.0,-0.3366384639149373,0.2716343669753391,1.0890241710003474,2.9449328287652605,0.7362332071913151,0.166426034387098,-0.166426034387098,0.4079534708604623,22.61107643694049,0.857173218255511,42.39652710733535,42.21277112955903,0.801296432922448,0.2330661154973285,0.4827692155650861,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
436,,218,response_tables/trial_00218_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:7349,source_row:6852,False,4.0,-0.3142171371378026,0.2151219547927,1.3775463489043744,3.93086972616168,0.98271743154042,0.2242985820494596,-0.2242985820494596,0.4736017124646611,26.249671313293423,0.8497179499622263,49.56536745495736,44.59168001702741,0.707666572872855,0.4717858701103704,0.6868667047618267,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
442,,221,response_tables/trial_00221_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7434,source_row:7434,True,1.0,4.470534091991794,0.98789232238945,0.0689426585189623,1.0245278570087315,0.2561319642521829,9.065498019097144e-05,-9.065498019097144e-05,0.0095212908888958,0.5277235063427289,0.9999527077947292,48.44183105769678,48.20174919988917,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
448,,224,response_tables/trial_00224_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7530,source_row:7530,True,1.0,0.3291522966650291,0.356703559722508,1.334571370654173,3.642236356809333,0.9105590892023332,0.2785380991299785,-0.2785380991299785,0.5277670879564001,29.25182114890104,0.8256483797149113,51.470421718077006,46.0199226082248,0.9999999999999998,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
454,,227,response_tables/trial_00227_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:7543,source_row:7546,False,2.0,-0.0041197906022603,0.2568298712575804,1.38502953449942,3.990105400871441,0.9975263502178604,0.0441287988029351,-0.0441287988029351,0.2100685573876661,11.643181262980358,0.9626701472528468,43.0002606737845,41.09035989102676,0.99933444236004,0.0008022663462755,0.0283243066336233,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
460,,230,response_tables/trial_00230_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:7545,source_row:2460,False,2.0,-0.471214522054197,0.2187218164979605,1.361296437232088,3.7955976117633496,0.9488994029408374,0.1037298548413527,-0.1037298548413527,0.3220711952990405,17.85099756519606,0.9112097017072818,43.0002606737845,41.39240844843645,0.4976509826335532,0.8447906754156463,0.9191249509265028,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
466,,233,response_tables/trial_00233_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,3,source_row:7546,source_row:2460,False,2.0,-0.2211727521325315,0.2616263305266837,1.367146274112974,3.84846577189167,0.9621164429729177,0.0904889133288865,-0.0904889133288865,0.3008137518945677,16.67279046069792,0.9226123031489746,43.035823124183615,41.26007021994736,0.4972147910154014,0.8458258886137209,0.9196879300141548,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
472,,236,response_tables/trial_00236_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7622,source_row:7622,True,1.0,0.6035501454819041,0.5395164285666736,1.051594549451959,2.501898474448835,0.6254746186122088,0.0979461189576771,-0.0979461189576771,0.3129634466797635,17.34619489795916,0.8882941878478694,35.29306587391779,37.527330278592366,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
478,,239,response_tables/trial_00239_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:7981,source_row:7981,True,1.0,0.2867175571673783,0.3343386433457384,1.3640191756105189,3.824776171731104,0.956194042932776,0.0921433279410238,-0.0921433279410238,0.3035511949260351,16.824514953924382,0.8769578616935227,34.89101952657949,31.982093048914315,0.9999999999999998,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
484,,242,response_tables/trial_00242_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8237,source_row:420,False,4.0,-2.080580728606378,0.0820078015355313,1.0128777723143645,2.117598937606703,0.5293997344016758,0.3660323581760179,-0.3660323581760179,0.605006081106643,33.53284068367497,0.640730022541142,35.30906325037782,42.3605393764603,0.4870100332049287,0.6774183174433027,0.8230542615425199,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
490,,245,response_tables/trial_00245_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:8352,source_row:8352,True,1.0,0.0089902150185707,0.2604817015870657,1.385594349255412,3.9944075487626542,0.9986018871906636,0.1879058528202265,-0.1879058528202265,0.4334810870386694,24.025960539877197,0.9299937481119944,61.062626370646,48.21677150301627,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
496,,248,response_tables/trial_00248_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8387,source_row:8352,False,2.0,-0.0253020867944542,0.2695387919961969,1.3820092270967956,3.9660302558892337,0.9915075639723084,0.1524008935525992,-0.1524008935525992,0.3903855703693455,21.637364557486777,0.9341202016290104,58.34246598581306,48.62863735715517,0.9648737654329416,0.0838791663774481,0.2896190021000835,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
502,,251,response_tables/trial_00251_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8547,source_row:1709,False,2.0,-0.0830633192592245,0.3772362593399466,1.1243367925014562,2.8684271775175163,0.7171067943793791,0.2205212311414769,-0.2205212311414769,0.4695968815286968,26.027701052275383,0.8903546968227234,56.737860667977344,47.32220559242774,0.6538130777226014,0.7018401031520928,0.8377589767660463,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
508,,254,response_tables/trial_00254_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8553,source_row:6852,False,3.0,-0.0275578690360589,0.2516741756113462,1.385544331958846,3.9940826123936986,0.9985206530984246,0.1423071167114158,-0.1423071167114158,0.3772361550957381,20.90854998648805,0.9088875147794288,50.135408319133816,45.54528362109982,0.8588136482056726,0.2304504335860075,0.4800525321108175,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
514,,257,response_tables/trial_00257_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:8627,source_row:7981,False,2.0,-0.1589216286079136,0.2481605296636772,1.3809534165456303,3.957087737423808,0.989271934355952,0.1071078477295085,-0.1071078477295085,0.3272733532225142,18.139330423834565,0.8805318230087423,38.11829129344559,31.95253372532045,0.6489214053037731,0.3073810374137452,0.5544195499923729,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
520,,260,response_tables/trial_00260_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,1,source_row:8857,source_row:3099,False,3.0,-0.1481804208924018,0.2438859397430182,1.3746253137132354,3.9121944197381504,0.9780486049345376,0.1905019358276525,-0.1905019358276525,0.4364652744808601,24.191360996491053,0.8456223954770073,45.18291135298548,36.32263214838975,0.5110126559278136,0.6273428096604744,0.792049752010866,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
526,,263,response_tables/trial_00263_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,2,source_row:8859,source_row:8895,False,2.0,-0.129945413281689,0.258732651958135,1.3737807393387236,3.906227665259349,0.9765569163148372,0.0150897681474439,-0.0150897681474439,0.1228404174017817,6.808507013211331,0.9873162538130552,42.637858451997865,41.36871688369183,0.9475498310934544,0.0613871783919603,0.2477643606170192,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
532,,266,response_tables/trial_00266_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:8878,source_row:8878,True,1.0,0.0,0.2663608479209564,1.3820383103265217,3.967362472565832,0.991840618141458,0.0143709600092096,-0.0143709600092096,0.1198789389726554,6.644365217858816,0.9879615357058308,42.637858451997865,41.324865614877375,1.0,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
538,,269,response_tables/trial_00269_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,,,4,40,756,quadratic_poisson,pyramid_local_field,,0,0,source_row:8895,source_row:8895,True,1.0,0.2371485806035025,0.3367207706712895,1.358085812019619,3.785665263142468,0.9464163157856168,0.0038722956587694,-0.0038722956587694,0.0622277724072572,3.449013230438468,0.9967349822852866,42.09716160691914,41.37469679697713,1.0000000000000002,0.0,0.0,scale2_parallel_k10_ridge0p01,"2.0x parallel k=10, ridge 0.01",16.0,10.0,0.01,0.92,0.001,1e-06,inferred,0.0001,80.0,1.0,1.0
