logmar,offset_x_deg,offset_y_deg,offset_x_arcmin,offset_y_arcmin,signal_trace,mean_pairwise_sep,min_pairwise_sep,alpha_pooled,alpha_orientation_mean,mean_mimicry,max_mimicry
-0.2,-0.07499047368764877,-0.07998983561992645,-4.499428421258926,-4.799390137195587,0.012863107956945896,0.15574076771736145,0.09177590906620026,0.8575173020362854,0.2575537860393524,0.22842936217784882,0.5718427300453186
-0.2,-0.07499047368764877,-0.07499047368764877,-4.499428421258926,-4.499428421258926,0.008257215842604637,0.12168194353580475,0.03880326449871063,0.7963994145393372,0.3134099841117859,0.3124370872974396,0.6660031080245972
-0.2,-0.07499047368764877,-0.0699911043047905,-4.499428421258926,-4.19946625828743,0.015140382573008537,0.17212994396686554,0.14767692983150482,0.67151939868927,0.31804367899894714,0.35235416889190674,0.7568262219429016
-0.2,-0.07499047368764877,-0.06499174237251282,-4.499428421258926,-3.899504542350769,0.06372648477554321,0.32915055751800537,0.07116270810365677,0.9141312837600708,0.4172598719596863,0.4477454721927643,0.8021156191825867
-0.2,-0.07499047368764877,-0.05999237671494484,-4.499428421258926,-3.5995426028966904,0.03346049040555954,0.24288995563983917,0.10465570539236069,0.8585307598114014,0.462512344121933,0.4200446903705597,0.8563481569290161
-0.2,-0.07499047368764877,-0.05499301105737686,-4.499428421258926,-3.2995806634426117,0.01834793947637081,0.16860859096050262,0.06068885326385498,0.6896473169326782,0.2341829538345337,0.2764122188091278,0.6678407788276672
-0.2,-0.07499047368764877,-0.04999364912509918,-4.499428421258926,-2.999618947505951,0.007512220647186041,0.10848040878772736,0.022097855806350708,0.788494348526001,0.4286176264286041,0.3162404000759125,0.5628079175949097
-0.2,-0.07499047368764877,-0.044994283467531204,-4.499428421258926,-2.6996570080518723,0.008213137276470661,0.12611156702041626,0.09297122061252594,0.661885142326355,0.28067442774772644,0.3465195298194885,0.6701740026473999
-0.2,-0.07499047368764877,-0.039994917809963226,-4.499428421258926,-2.3996950685977936,0.07154370844364166,0.3452039659023285,0.06549221277236938,0.9194794297218323,0.5591342449188232,0.5546213984489441,0.9201514720916748
-0.2,-0.07499047368764877,-0.03499555215239525,-4.499428421258926,-2.099733129143715,0.04510122537612915,0.2745341956615448,0.0790337473154068,0.8928745985031128,0.5971043109893799,0.5290544033050537,0.896672785282135
-0.2,-0.07499047368764877,-0.02999618835747242,-4.499428421258926,-1.7997713014483452,0.005628201179206371,0.10081108659505844,0.060188814997673035,0.623188316822052,0.2689085900783539,0.3636453449726105,0.6480146646499634
-0.2,-0.07499047368764877,-0.02499682456254959,-4.499428421258926,-1.4998094737529755,0.003881975309923291,0.08420202136039734,0.041278060525655746,0.48370829224586487,0.2892814576625824,0.33985435962677,0.6155603528022766
-0.2,-0.07499047368764877,-0.019997458904981613,-4.499428421258926,-1.1998475342988968,0.01093470212072134,0.1465081423521042,0.10721322894096375,0.6044512391090393,0.2767314016819,0.3066524863243103,0.5576191544532776
-0.2,-0.07499047368764877,-0.01499809417873621,-4.499428421258926,-0.8998856507241726,0.06504415720701218,0.3355303108692169,0.07448740303516388,0.9301080703735352,0.4568515717983246,0.4317178726196289,0.8182405233383179
-0.2,-0.07499047368764877,-0.009998729452490807,-4.499428421258926,-0.5999237671494484,0.0638171136379242,0.3258195221424103,0.09337662905454636,0.9306126236915588,0.5638488531112671,0.47898614406585693,0.9067489504814148
-0.2,-0.07499047368764877,-0.004999364726245403,-4.499428421258926,-0.2999618835747242,0.006510747130960226,0.11059708148241043,0.07372265309095383,0.6287944912910461,0.32041019201278687,0.36670783162117004,0.5507920384407043
-0.2,-0.07499047368764877,0.0,-4.499428421258926,0.0,0.006363565567880869,0.10103388875722885,0.03734808787703514,0.8538095951080322,0.38098567724227905,0.3836864233016968,0.8066015243530273
-0.2,-0.07499047368764877,0.004999364726245403,-4.499428421258926,0.2999618835747242,0.010990804061293602,0.14134132862091064,0.08871956914663315,0.7658209800720215,0.2895702123641968,0.33946722745895386,0.602479100227356
-0.2,-0.07499047368764877,0.009998729452490807,-4.499428421258926,0.5999237671494484,0.06421495229005814,0.32919636368751526,0.07429808378219604,0.9479332566261292,0.48804324865341187,0.49225446581840515,0.95643550157547
-0.2,-0.07499047368764877,0.01499809417873621,-4.499428421258926,0.8998856507241726,0.08502784371376038,0.3789850175380707,0.1014031395316124,0.9511764645576477,0.6739280223846436,0.5906079411506653,0.9452411532402039
-0.2,-0.07499047368764877,0.019997458904981613,-4.499428421258926,1.1998475342988968,0.005629274528473616,0.1021544337272644,0.06250091642141342,0.665983259677887,0.3214789032936096,0.3537834584712982,0.6779444813728333
-0.2,-0.07499047368764877,0.02499682456254959,-4.499428421258926,1.4998094737529755,0.00418307026848197,0.0871155858039856,0.04977160319685936,0.7962647080421448,0.41713839769363403,0.4666508436203003,0.7796960473060608
-0.2,-0.07499047368764877,0.02999618835747242,-4.499428421258926,1.7997713014483452,0.010060890577733517,0.13842371106147766,0.09121692180633545,0.7472802996635437,0.19180619716644287,0.19792523980140686,0.45084142684936523
-0.2,-0.07499047368764877,0.03499555215239525,-4.499428421258926,2.099733129143715,0.04492844641208649,0.27650028467178345,0.11267247796058655,0.8700276017189026,0.5647695660591125,0.5463323593139648,0.9056817889213562
-0.2,-0.07499047368764877,0.039994917809963226,-4.499428421258926,2.3996950685977936,0.060391463339328766,0.31730231642723083,0.07478387653827667,0.9378234148025513,0.6427614688873291,0.5822580456733704,0.9308472275733948
-0.2,-0.07499047368764877,0.044994283467531204,-4.499428421258926,2.6996570080518723,0.007827607914805412,0.12339619547128677,0.09259854257106781,0.6281076073646545,0.20895537734031677,0.25921523571014404,0.5921797156333923
-0.2,-0.07499047368764877,0.04999364912509918,-4.499428421258926,2.999618947505951,0.004524731542915106,0.09085157513618469,0.042078807950019836,0.7583128213882446,0.29342037439346313,0.36048486828804016,0.5691494345664978
-0.2,-0.07499047368764877,0.05499301105737686,-4.499428421258926,3.2995806634426117,0.006966530345380306,0.1146407425403595,0.07687611132860184,0.6714953780174255,0.23376868665218353,0.24152687191963196,0.5089560747146606
-0.2,-0.07499047368764877,0.05999237671494484,-4.499428421258926,3.5995426028966904,0.036481186747550964,0.2422885149717331,0.07712394744157791,0.8866060972213745,0.5379140377044678,0.44545885920524597,0.9253681898117065
-0.2,-0.07499047368764877,0.06499174237251282,-4.499428421258926,3.899504542350769,0.066273033618927,0.33175918459892273,0.05259452015161514,0.9157273769378662,0.6374676823616028,0.597893238067627,0.9295676350593567
-0.2,-0.07499047368764877,0.0699911043047905,-4.499428421258926,4.19946625828743,0.006767309736460447,0.11279714852571487,0.06362448632717133,0.6958568692207336,0.34962356090545654,0.41334161162376404,0.6540658473968506
-0.2,-0.07499047368764877,0.07499047368764877,-4.499428421258926,4.499428421258926,0.003720557549968362,0.08119192719459534,0.03212260827422142,0.7084012031555176,0.2576275169849396,0.25253355503082275,0.6110398173332214
-0.2,-0.07499047368764877,0.07998983561992645,-4.499428421258926,4.799390137195587,0.007314328569918871,0.11499283462762833,0.0472969114780426,0.8689252138137817,0.3164622187614441,0.3267882764339447,0.5006852746009827
-0.2,-0.0699911043047905,-0.07998983561992645,-4.19946625828743,-4.799390137195587,0.026715518906712532,0.21998938918113708,0.14137707650661469,0.8697150349617004,0.377921998500824,0.31698450446128845,0.7329222559928894
-0.2,-0.0699911043047905,-0.07499047368764877,-4.19946625828743,-4.499428421258926,0.011906920932233334,0.15186962485313416,0.11616618186235428,0.6746443510055542,0.391095906496048,0.34367722272872925,0.7275994420051575
-0.2,-0.0699911043047905,-0.0699911043047905,-4.19946625828743,-4.19946625828743,0.02029482088983059,0.18730971217155457,0.09478837251663208,0.6832523345947266,0.39257940649986267,0.3660556375980377,0.6077013611793518
-0.2,-0.0699911043047905,-0.06499174237251282,-4.19946625828743,-3.899504542350769,0.018609434366226196,0.1835957020521164,0.08807682991027832,0.7589772939682007,0.5598747134208679,0.501981794834137,0.7187791466712952
-0.2,-0.0699911043047905,-0.05999237671494484,-4.19946625828743,-3.5995426028966904,0.01953067258000374,0.18604733049869537,0.10631144046783447,0.6883707642555237,0.5524299144744873,0.5347282290458679,0.7806748747825623
-0.2,-0.0699911043047905,-0.05499301105737686,-4.19946625828743,-3.2995806634426117,0.018340203911066055,0.18276390433311462,0.1264394372701645,0.7709833979606628,0.4561009109020233,0.45625296235084534,0.8255442976951599
-0.2,-0.0699911043047905,-0.04999364912509918,-4.19946625828743,-2.999618947505951,0.018283909186720848,0.18177762627601624,0.1274014264345169,0.7845658659934998,0.4712408483028412,0.46704310178756714,0.7382473945617676
-0.2,-0.0699911043047905,-0.044994283467531204,-4.19946625828743,-2.6996570080518723,0.01220016274601221,0.15111005306243896,0.10691244155168533,0.7319496273994446,0.4731471836566925,0.37907421588897705,0.7646245956420898
-0.2,-0.0699911043047905,-0.039994917809963226,-4.19946625828743,-2.3996950685977936,0.014682142995297909,0.16193579137325287,0.06029022857546806,0.7775067090988159,0.4168875813484192,0.3293665051460266,0.6927791237831116
-0.2,-0.0699911043047905,-0.03499555215239525,-4.19946625828743,-2.099733129143715,0.011226425878703594,0.14321672916412354,0.06423758715391159,0.5865549445152283,0.23493698239326477,0.23013944923877716,0.44066572189331055
-0.2,-0.0699911043047905,-0.02999618835747242,-4.19946625828743,-1.7997713014483452,0.007419108878821135,0.1187189593911171,0.07902571558952332,0.6061129570007324,0.2615070641040802,0.25391751527786255,0.5004834532737732
-0.2,-0.0699911043047905,-0.02499682456254959,-4.19946625828743,-1.4998094737529755,0.011642726138234138,0.14907298982143402,0.11582452058792114,0.6908011436462402,0.3743380904197693,0.30398210883140564,0.6725630760192871
-0.2,-0.0699911043047905,-0.019997458904981613,-4.19946625828743,-1.1998475342988968,0.016976330429315567,0.1828904002904892,0.13821519911289215,0.6369184255599976,0.3092491924762726,0.32437416911125183,0.6050671935081482
-0.2,-0.0699911043047905,-0.01499809417873621,-4.19946625828743,-0.8998856507241726,0.015151098370552063,0.1685550957918167,0.09298554062843323,0.7102516293525696,0.4713236093521118,0.4005526602268219,0.6972473859786987
-0.2,-0.0699911043047905,-0.009998729452490807,-4.19946625828743,-0.5999237671494484,0.0136773232370615,0.15813958644866943,0.1042994037270546,0.6914809346199036,0.38229110836982727,0.3219749331474304,0.5693622827529907
-0.2,-0.0699911043047905,-0.004999364726245403,-4.19946625828743,-0.2999618835747242,0.02396337129175663,0.2098681777715683,0.1223638653755188,0.7638570666313171,0.5718538761138916,0.5040875673294067,0.8201147317886353
-0.2,-0.0699911043047905,0.0,-4.19946625828743,0.0,0.022531215101480484,0.20047475397586823,0.1089155375957489,0.852720320224762,0.5570140480995178,0.5640225410461426,0.7670978307723999
-0.2,-0.0699911043047905,0.004999364726245403,-4.19946625828743,0.2999618835747242,0.0204122643917799,0.18963228166103363,0.10519704967737198,0.8056685924530029,0.6079082489013672,0.5007167458534241,0.8308619260787964
-0.2,-0.0699911043047905,0.009998729452490807,-4.19946625828743,0.5999237671494484,0.011081269010901451,0.14070536196231842,0.05833444744348526,0.7393782734870911,0.37603625655174255,0.33948856592178345,0.6287605166435242
-0.2,-0.0699911043047905,0.01499809417873621,-4.19946625828743,0.8998856507241726,0.015885425731539726,0.1700085550546646,0.068510502576828,0.6398011445999146,0.2656022608280182,0.21382413804531097,0.3698499798774719
-0.2,-0.0699911043047905,0.019997458904981613,-4.19946625828743,1.1998475342988968,0.007728359196335077,0.12278159707784653,0.09951133280992508,0.5087786912918091,0.24936336278915405,0.23837006092071533,0.3876516819000244
-0.2,-0.0699911043047905,0.02499682456254959,-4.19946625828743,1.4998094737529755,0.005430034827440977,0.10260066390037537,0.06320690363645554,0.607228696346283,0.23809123039245605,0.25319623947143555,0.7443273663520813
-0.2,-0.0699911043047905,0.02999618835747242,-4.19946625828743,1.7997713014483452,0.02056480012834072,0.1998617947101593,0.16510029137134552,0.6561146974563599,0.19709332287311554,0.25082966685295105,0.46959057450294495
-0.2,-0.0699911043047905,0.03499555215239525,-4.19946625828743,2.099733129143715,0.011782735586166382,0.15158092975616455,0.12265275418758392,0.555014431476593,0.21971581876277924,0.2306099683046341,0.5916231870651245
-0.2,-0.0699911043047905,0.039994917809963226,-4.19946625828743,2.3996950685977936,0.01541663147509098,0.1701849400997162,0.09341362863779068,0.7455902695655823,0.33953407406806946,0.31095045804977417,0.5227134823799133
-0.2,-0.0699911043047905,0.044994283467531204,-4.19946625828743,2.6996570080518723,0.02533869631588459,0.21278345584869385,0.10223384201526642,0.7804924845695496,0.5114072561264038,0.4767439365386963,0.7889701128005981
-0.2,-0.0699911043047905,0.04999364912509918,-4.19946625828743,2.999618947505951,0.03262433782219887,0.23580245673656464,0.11766010522842407,0.8897166848182678,0.5351021885871887,0.5483089685440063,0.8634127378463745
-0.2,-0.0699911043047905,0.05499301105737686,-4.19946625828743,3.2995806634426117,0.020477745682001114,0.1935873031616211,0.1066066175699234,0.7798435091972351,0.44618716835975647,0.47781598567962646,0.7408022284507751
-0.2,-0.0699911043047905,0.05999237671494484,-4.19946625828743,3.5995426028966904,0.01189264003187418,0.1520826667547226,0.10698742419481277,0.6161360740661621,0.3768406808376312,0.3659818470478058,0.6846050024032593
-0.2,-0.0699911043047905,0.06499174237251282,-4.19946625828743,3.899504542350769,0.01620354875922203,0.17092148959636688,0.05484627187252045,0.6528513431549072,0.27977806329727173,0.2517331838607788,0.5155765414237976
-0.2,-0.0699911043047905,0.0699911043047905,-4.19946625828743,4.19946625828743,0.021757764741778374,0.1947908252477646,0.0772143080830574,0.7929120063781738,0.4260777533054352,0.4089236557483673,0.7185783386230469
-0.2,-0.0699911043047905,0.07499047368764877,-4.19946625828743,4.499428421258926,0.007601387798786163,0.1195271909236908,0.07220006734132767,0.6493040919303894,0.28554442524909973,0.21820895373821259,0.6558583378791809
-0.2,-0.0699911043047905,0.07998983561992645,-4.19946625828743,4.799390137195587,0.012482697144150734,0.15386608242988586,0.10504452139139175,0.8356221318244934,0.17816488444805145,0.15038643777370453,0.6252058744430542
-0.2,-0.06499174237251282,-0.07998983561992645,-3.899504542350769,-4.799390137195587,0.05925814062356949,0.3395317792892456,0.2400532215833664,0.8885858654975891,0.4304825961589813,0.45007437467575073,0.8330218195915222
-0.2,-0.06499174237251282,-0.07499047368764877,-3.899504542350769,-4.499428421258926,0.07595052570104599,0.35999295115470886,0.07483131438493729,0.9034528136253357,0.666785717010498,0.5319857597351074,0.8931958675384521
-0.2,-0.06499174237251282,-0.0699911043047905,-3.899504542350769,-4.19946625828743,0.02433711476624012,0.20456449687480927,0.09210766106843948,0.7928124070167542,0.2459099441766739,0.22896511852741241,0.406831830739975
-0.2,-0.06499174237251282,-0.06499174237251282,-3.899504542350769,-3.899504542350769,0.012016826309263706,0.15050657093524933,0.08805721253156662,0.7224887609481812,0.4532281160354614,0.4419250786304474,0.7542168498039246
-0.2,-0.06499174237251282,-0.05999237671494484,-3.899504542350769,-3.5995426028966904,0.021286198869347572,0.2022867202758789,0.1365482211112976,0.6638847589492798,0.4293001890182495,0.3299979865550995,0.838489830493927
-0.2,-0.06499174237251282,-0.05499301105737686,-3.899504542350769,-3.2995806634426117,0.04926994815468788,0.29943016171455383,0.1758299171924591,0.8913156390190125,0.45206546783447266,0.44409143924713135,0.6328718066215515
-0.2,-0.06499174237251282,-0.04999364912509918,-3.899504542350769,-2.999618947505951,0.057628244161605835,0.30943727493286133,0.07114837318658829,0.9224159121513367,0.6737673282623291,0.627937912940979,0.8786984086036682
-0.2,-0.06499174237251282,-0.044994283467531204,-3.899504542350769,-2.6996570080518723,0.019021261483430862,0.18400892615318298,0.09556104242801666,0.8321220874786377,0.5407541394233704,0.3907858431339264,0.8637358546257019
-0.2,-0.06499174237251282,-0.039994917809963226,-3.899504542350769,-2.3996950685977936,0.01054653711616993,0.14011931419372559,0.08320742100477219,0.7116081118583679,0.3641928732395172,0.3395993113517761,0.5032241344451904
-0.2,-0.06499174237251282,-0.03499555215239525,-3.899504542350769,-2.099733129143715,0.02069787122309208,0.1945897787809372,0.11216792464256287,0.7725307941436768,0.31990447640419006,0.2752247452735901,0.506640613079071
-0.2,-0.06499174237251282,-0.02999618835747242,-3.899504542350769,-1.7997713014483452,0.03189479932188988,0.24455660581588745,0.11070002615451813,0.7418581247329712,0.2617960274219513,0.22215425968170166,0.4131748378276825
-0.2,-0.06499174237251282,-0.02499682456254959,-3.899504542350769,-1.4998094737529755,0.06860582530498505,0.3442884087562561,0.08079159259796143,0.890485942363739,0.5931529998779297,0.5637794733047485,0.8681777715682983
-0.2,-0.06499174237251282,-0.019997458904981613,-3.899504542350769,-1.1998475342988968,0.030621282756328583,0.2258351892232895,0.08196435123682022,0.7610101103782654,0.32857251167297363,0.350424200296402,0.48594146966934204
-0.2,-0.06499174237251282,-0.01499809417873621,-3.899504542350769,-0.8998856507241726,0.014146040193736553,0.1645335853099823,0.11389312893152237,0.7446324825286865,0.4319545328617096,0.4072004556655884,0.6973932385444641
-0.2,-0.06499174237251282,-0.009998729452490807,-3.899504542350769,-0.5999237671494484,0.014057105407118797,0.16483011841773987,0.12177403271198273,0.5759227871894836,0.35112810134887695,0.3402653634548187,0.6066254377365112
-0.2,-0.06499174237251282,-0.004999364726245403,-3.899504542350769,-0.2999618835747242,0.03614845126867294,0.2529325783252716,0.10214516520500183,0.8522331118583679,0.4373339116573334,0.4270714819431305,0.6463050246238708
-0.2,-0.06499174237251282,0.0,-3.899504542350769,0.0,0.07597192376852036,0.3495113253593445,0.07556981593370438,0.9014400839805603,0.5558775663375854,0.42513757944107056,0.8767358064651489
-0.2,-0.06499174237251282,0.004999364726245403,-3.899504542350769,0.2999618835747242,0.028692448511719704,0.22269034385681152,0.08182124048471451,0.7719599604606628,0.3961809575557709,0.33027970790863037,0.5762897729873657
-0.2,-0.06499174237251282,0.009998729452490807,-3.899504542350769,0.5999237671494484,0.0075539518147706985,0.11811783164739609,0.0653282105922699,0.6252074837684631,0.11895402520895004,0.11473891139030457,0.20264801383018494
-0.2,-0.06499174237251282,0.01499809417873621,-3.899504542350769,0.8998856507241726,0.01842593401670456,0.1873701959848404,0.1409967988729477,0.7796945571899414,0.34235313534736633,0.32606908679008484,0.5995289087295532
-0.2,-0.06499174237251282,0.019997458904981613,-3.899504542350769,1.1998475342988968,0.028531448915600777,0.2277860790491104,0.08396035432815552,0.7974246144294739,0.2296888679265976,0.1826041042804718,0.5272032618522644
-0.2,-0.06499174237251282,0.02499682456254959,-3.899504542350769,1.4998094737529755,0.08560015261173248,0.3893390893936157,0.15581262111663818,0.908478856086731,0.6355485916137695,0.5377852916717529,0.9087240099906921
-0.2,-0.06499174237251282,0.02999618835747242,-3.899504542350769,1.7997713014483452,0.03863736242055893,0.2698175013065338,0.13046613335609436,0.7684627175331116,0.5026004314422607,0.471743643283844,0.7093720436096191
-0.2,-0.06499174237251282,0.03499555215239525,-3.899504542350769,2.099733129143715,0.011458000168204308,0.14153258502483368,0.06358575075864792,0.6069597601890564,0.24304546415805817,0.19298405945301056,0.4070519208908081
-0.2,-0.06499174237251282,0.039994917809963226,-3.899504542350769,2.3996950685977936,0.01285089273005724,0.15472623705863953,0.0849100798368454,0.7083646059036255,0.47152096033096313,0.43913009762763977,0.699719250202179
-0.2,-0.06499174237251282,0.044994283467531204,-3.899504542350769,2.6996570080518723,0.04486507177352905,0.2664685845375061,0.11898453533649445,0.8764963746070862,0.5926676988601685,0.4564216732978821,0.8555634021759033
-0.2,-0.06499174237251282,0.04999364912509918,-3.899504542350769,2.999618947505951,0.06959185749292374,0.3515484631061554,0.14170368015766144,0.8726218938827515,0.5962676405906677,0.5626683235168457,0.8623676896095276
-0.2,-0.06499174237251282,0.05499301105737686,-3.899504542350769,3.2995806634426117,0.04980316385626793,0.30203157663345337,0.18479017913341522,0.8795841932296753,0.4918944239616394,0.4159897565841675,0.7851486206054688
-0.2,-0.06499174237251282,0.05999237671494484,-3.899504542350769,3.5995426028966904,0.011064955033361912,0.14732159674167633,0.11844277381896973,0.6071133017539978,0.24545526504516602,0.2628120183944702,0.6431353092193604
-0.2,-0.06499174237251282,0.06499174237251282,-3.899504542350769,3.899504542350769,0.011957845650613308,0.1460895538330078,0.06199409067630768,0.7060039639472961,0.22437985241413116,0.24579457938671112,0.7140703201293945
-0.2,-0.06499174237251282,0.0699911043047905,-3.899504542350769,4.19946625828743,0.02510244771838188,0.21446961164474487,0.09528982639312744,0.8017233610153198,0.2957002520561218,0.32240810990333557,0.46929875016212463
-0.2,-0.06499174237251282,0.07499047368764877,-3.899504542350769,4.499428421258926,0.06840808689594269,0.3415129482746124,0.10289093852043152,0.9129180908203125,0.7127976417541504,0.564230740070343,0.9039564728736877
