b_emp_model_x_corr,b_emp_model_y_corr,centering_mode,cov_eye_xx,cov_eye_xy,cov_eye_yy,delta_2d,delta_over_ceiling_2d,delta_top1,emp_ceiling_2d,emp_ceiling_top1,failure_reason,global_matched_2d,history_key,image_id,matched_2d,matched_over_ceiling_2d,matched_top1,mean_eye_x,mean_eye_y,mean_rate,mixture_mode,model_fem_trace,model_j_norm,model_object,n_samples,predictor_mode,psth_amp,session,shuffled_2d,shuffled_top1,time_bin,transform_mode,valid,window_id,window_key,window_level
nan,nan,baseline,68.57750127760721,9.700892816191642,91.12661039578201,0.0302580216116205,0.10989992292125877,-0.2581011872537242,0.2753234106751813,0.44133873154116054,,0.2865036826082542,prev_12_next_12,12,0.31377144494305076,1.1396468036393366,0.03520115645840563,0.010238474564087168,0.06028094413915088,62.64199106573069,single_baseline,0.8812058355893025,0.33894170005704527,FEM_PCs,172,emp_xy,152.3547452114197,Allen_2022-02-16,0.28351342333143026,0.2933023437121299,,xy,True,image_12|prev_12_next_12,image_12|prev_12_next_12,prev_next
nan,nan,baseline,68.57750127760721,9.700892816191642,91.12661039578201,0.045726450807380414,0.16608268325328562,0.11373767267872104,0.2753234106751813,0.44133873154116054,,0.26868588444393765,prev_12_next_12,12,0.1996306615729982,0.7250769597958989,0.3049656348673606,0.010238474564087168,0.06028094413915088,62.64199106573069,single_baseline,0.8812058355893025,0.33894170005704527,J_local,172,emp_xy,152.3547452114197,Allen_2022-02-16,0.15390421076561778,0.19122796218863958,,xy,True,image_12|prev_12_next_12,image_12|prev_12_next_12,prev_next
-0.29919971528452505,0.2475093496896079,baseline,68.93196272255038,28.294244489397624,108.91581859588977,0.01624383156518902,0.24143018029465005,0.00819696035259701,0.06728169421637538,0.02074159286633644,,0.15708798281455089,prev_13_next_13,13,0.13634551299341685,2.026487510182708,0.08621916235440458,0.012103060541770383,0.0021130936741182147,56.36021229241568,single_baseline,1.1556466006989412,0.5397273205887213,B_model,148,emp_xy,141.16873313916417,Allen_2022-02-16,0.12010168142822783,0.07802220200180757,,xy,True,image_13|prev_13_next_13,image_13|prev_13_next_13,prev_next
nan,nan,baseline,68.93196272255038,28.294244489397624,108.91581859588977,0.01803943916701692,0.2681180873508144,0.026436283341337047,0.06728169421637538,0.02074159286633644,,0.14886736027109862,prev_13_next_13,13,0.1621296264373999,2.409713791035005,0.13899057460523428,0.012103060541770383,0.0021130936741182147,56.36021229241568,single_baseline,1.1556466006989412,0.5397273205887213,FEM_PCs,148,emp_xy,141.16873313916417,Allen_2022-02-16,0.14409018727038297,0.11255429126389724,,xy,True,image_13|prev_13_next_13,image_13|prev_13_next_13,prev_next
nan,nan,baseline,68.93196272255038,28.294244489397624,108.91581859588977,-0.00030899733582491484,-0.004592591483074001,0.03352040380917966,0.06728169421637538,0.02074159286633644,,0.131547593539382,prev_13_next_13,13,0.08831041800280327,1.3125474771607313,0.09828579202307068,0.012103060541770383,0.0021130936741182147,56.36021229241568,single_baseline,1.1556466006989412,0.5397273205887213,J_local,148,emp_xy,141.16873313916417,Allen_2022-02-16,0.08861941533862819,0.06476538821389102,,xy,True,image_13|prev_13_next_13,image_13|prev_13_next_13,prev_next
-0.17133802623587727,-0.6198917659087252,baseline,60.25829736990442,13.110456025830318,68.97112715051998,0.1591078723761622,0.4504590733520727,-0.010684326621728413,0.3532127151800218,0.5777386371694204,,0.3278255933657085,prev_6_next_6,6,0.384958965409143,1.0898785600426109,0.22061310491649458,0.06717577486890568,0.09077101616534365,65.60880706083326,single_baseline,1.8299859919554895,0.2648754134567263,B_model,272,emp_xy,161.59688764128526,Allen_2022-02-16,0.2258510930329808,0.231297431538223,,x_negy,True,image_6|prev_6_next_6,image_6|prev_6_next_6,prev_next
nan,nan,baseline,60.25829736990442,13.110456025830318,68.97112715051998,0.012699393686861571,0.03595395392373991,-0.2597625994451238,0.3532127151800218,0.5777386371694204,,0.33619268748976994,prev_6_next_6,6,0.3506824347480214,0.9928363835070015,0.23711724144251248,0.06717577486890568,0.09077101616534365,65.60880706083326,single_baseline,1.8299859919554895,0.2648754134567263,FEM_PCs,272,emp_xy,161.59688764128526,Allen_2022-02-16,0.33798304106115984,0.4968798408876363,,x_negy,True,image_6|prev_6_next_6,image_6|prev_6_next_6,prev_next
nan,nan,baseline,60.25829736990442,13.110456025830318,68.97112715051998,0.0600122891937708,0.1699041020173477,-0.021961877473724578,0.3532127151800218,0.5777386371694204,,0.3231773166107746,prev_6_next_6,6,0.1910071632085911,0.5407709150879253,0.1595711306693111,0.06717577486890568,0.09077101616534365,65.60880706083326,single_baseline,1.8299859919554895,0.2648754134567263,J_local,272,emp_xy,161.59688764128526,Allen_2022-02-16,0.1309948740148203,0.1815330081430357,,x_negy,True,image_6|prev_6_next_6,image_6|prev_6_next_6,prev_next
-0.3893085876873635,-0.5673053625442869,baseline,61.18477557836502,14.003500825787336,64.95506105737346,0.09766750657183187,0.6308738945305115,0.07924665462195493,0.154813041748248,0.1343719316644264,,0.24641508267064693,prev_6_next_7,6,0.27975189308711446,1.80703053132977,0.20127889988954029,0.06842364747717462,0.09289618299927972,72.13610586011342,single_baseline,1.1897679840500868,0.34164466856857695,B_model,67,emp_xy,163.62208174322015,Allen_2022-02-16,0.18208438651528258,0.12203224526758535,,x_negy,True,image_6|prev_6_next_7,image_6|prev_6_next_7,prev_next
nan,nan,baseline,61.18477557836502,14.003500825787336,64.95506105737346,0.005041970284980352,0.03256812364154334,-0.08639436415820538,0.154813041748248,0.1343719316644264,,0.21575968697038353,prev_6_next_7,6,0.21151248575398549,1.3662446223228422,0.05347421408669019,0.06842364747717462,0.09289618299927972,72.13610586011342,single_baseline,1.1897679840500868,0.34164466856857695,FEM_PCs,67,emp_xy,163.62208174322015,Allen_2022-02-16,0.20647051546900513,0.13986857824489557,,x_negy,True,image_6|prev_6_next_7,image_6|prev_6_next_7,prev_next
