corr_mean,corr_x,corr_y,mae_x,mae_xy,mae_y,mapping,n_samples,n_valid,trial
0.9939742053358894,0.9945073963345823,0.9934410143371966,0.037159655521903756,0.029486122409477376,0.021812589297051006,identity,103,103,75
0.0005331909986928673,0.9945073963345823,-0.9934410143371966,0.037159655521903756,0.23160534899846624,0.4260510424750286,flip_y,103,103,75
-0.841698340778606,-0.8500478865644839,-0.833348794992728,0.32279071541632826,0.3370054942934471,0.3512202731705663,swap_xy,103,103,75
-0.008349545785877988,-0.8500478865644839,0.833348794992728,0.32279071541632826,0.2103797047053928,0.09796869399445733,swap_xy_flip_y,103,103,75
0.961431249990403,0.9494994588642495,0.9733630411165566,0.023227713213447753,0.05056286756963078,0.07789802192581381,identity,7,6,76
-0.011931791126153557,0.9494994588642495,-0.9733630411165566,0.023227713213447753,1.208727905201619,2.394228097189791,flip_y,7,6,76
-0.9246260611421715,-0.968224102083035,-0.8810280202013081,1.6452871972216438,1.5947243296520128,1.544161462082382,swap_xy,7,6,76
-0.04359804094086345,-0.968224102083035,0.8810280202013081,1.6452871972216438,1.2087279052016193,0.772168613181595,swap_xy_flip_y,7,6,76
0.9817329630924381,0.9915997781796826,0.9718661480051937,0.0495747321157565,0.03645500587401119,0.02333527963226586,identity,111,110,77
0.009866815087244463,0.9915997781796826,-0.9718661480051937,0.0495747321157565,0.11269011131507775,0.17580549051439898,flip_y,111,110,77
0.6955045973153939,0.6574796985095489,0.7335294961212389,0.1366437614808648,0.14465975436283895,0.15267574724481306,swap_xy,111,110,77
-0.038024898805844976,0.6574796985095489,-0.7335294961212389,0.1366437614808648,0.20141829867149627,0.2661928358621277,swap_xy_flip_y,111,110,77
0.9930357222299443,0.9966111471348484,0.9894602973250402,0.07572563621548001,0.06432777536979267,0.052929914524105344,identity,78,77,78
0.0035754249049041453,0.9966111471348484,-0.9894602973250402,0.07572563621548001,0.48147751021837326,0.8872293842212665,flip_y,78,77,78
0.4801657955576175,0.436944451601699,0.523387139513536,0.47462369832181606,0.4102959229520234,0.3459681475822307,swap_xy,78,77,78
-0.043221343955918506,0.436944451601699,-0.523387139513536,0.47462369832181606,0.50090591441707,0.5271881305123239,swap_xy_flip_y,78,77,78
0.9779176964328533,0.992703320319523,0.9631320725461836,0.055450642838556094,0.04132854634542191,0.027206449852287724,identity,127,126,79
0.014785623886669708,0.992703320319523,-0.9631320725461836,0.055450642838556094,0.23396453236637288,0.41247842189418965,flip_y,127,126,79
0.3440877789740978,0.2775681376909037,0.41060742025729186,0.07330638098977783,0.09197852957968801,0.11065067816959819,swap_xy,127,126,79
-0.06651964128319407,0.2775681376909037,-0.41060742025729186,0.07330638098977783,0.2727806794223639,0.47225497785494974,swap_xy_flip_y,127,126,79
0.9958665376379345,0.9941748754072401,0.9975581998686288,0.05032480145270364,0.037305281798768096,0.02428576214483255,identity,151,151,80
-0.0016916622306943352,0.9941748754072401,-0.9975581998686288,0.05032480145270364,0.26067137157305487,0.471017941693406,flip_y,151,151,80
-0.28345025350625436,-0.33191545981736725,-0.23498504719514143,0.27910993153527586,0.28437726576888034,0.28964460000248476,swap_xy,151,151,80
-0.04846520631111291,-0.33191545981736725,0.23498504719514143,0.27910993153527586,0.3169657858155544,0.35482164009583295,swap_xy_flip_y,151,151,80
-0.09236173660974861,-0.21623496545324344,0.031511492233746205,0.6278404588962665,0.4775867913523225,0.3273331238083788,identity,69,68,81
-0.12387322884349483,-0.21623496545324344,-0.031511492233746205,0.6278404588962665,0.7063512348818499,0.7848620108674332,flip_y,69,68,81
0.24295471005663027,0.12284190559147257,0.363067514521788,0.7363530581806276,0.565250210668272,0.3941473631559166,swap_xy,69,68,81
-0.12011280446515771,0.12284190559147257,-0.363067514521788,0.7363530581806276,0.7605716800162308,0.7847903018518342,swap_xy_flip_y,69,68,81
0.9180739071419097,0.9154997603027621,0.9206480539810573,0.05043329425880141,0.03775635969953033,0.025079425140259234,identity,47,46,82
-0.002574146839147584,0.9154997603027621,-0.9206480539810573,0.05043329425880141,0.12158882202387458,0.19274434978894778,flip_y,47,46,82
-0.8439242292839717,-0.8509782249612129,-0.8368702336067306,0.1507399692062779,0.1798500007118821,0.2089600322174863,swap_xy,47,46,82
-0.007053995677241132,-0.8509782249612129,0.8368702336067306,0.1507399692062779,0.09550226081115025,0.04026455241602257,swap_xy_flip_y,47,46,82
0.9440280292463628,0.9149025031245526,0.9731535553681728,0.10515887538984522,0.0752497670246099,0.04534065865937455,identity,78,78,83
-0.02912552612181013,0.9149025031245526,-0.9731535553681728,0.10515887538984522,0.3871313816259823,0.6691038878621194,flip_y,78,78,83
-0.18278663568366577,-0.2802551814911047,-0.08531808987622684,0.3429153332435081,0.29208474506924387,0.24125415689497948,swap_xy,78,78,83
-0.09746854580743891,-0.2802551814911047,0.08531808987622684,0.3429153332435081,0.4231357939262141,0.50335625460892,swap_xy_flip_y,78,78,83
0.8835098512266653,0.8224878779370395,0.944531824516291,0.0580146084813472,0.053708648669246344,0.04940268885714549,identity,45,44,84
-0.061021973289625775,0.8224878779370395,-0.944531824516291,0.0580146084813472,0.2828836488935313,0.5077526893057154,flip_y,45,44,84
0.45222918820169955,0.3042906253694382,0.6001677510339609,0.7502835269072292,0.6965748782379829,0.6428662295687365,swap_xy,45,44,84
-0.14793856283226137,0.3042906253694382,-0.6001677510339609,0.7502835269072292,0.9751525673194134,1.2000216077315975,swap_xy_flip_y,45,44,84
0.5670163248720826,0.18635936934681135,0.9476732803973539,0.057598349226827925,0.045237236325872385,0.032876123424916845,identity,65,64,85
-0.38065695552527123,0.18635936934681135,-0.9476732803973539,0.057598349226827925,0.06549654531286309,0.07339474139889826,flip_y,65,64,85
0.27185192347218845,0.7739111485397894,-0.23020730159541242,0.1359829999072599,0.09871044098291554,0.06143788205857114,swap_xy,65,64,85
0.5020592250676009,0.7739111485397894,0.23020730159541242,0.1359829999072599,0.08350181482295624,0.031020629738652543,swap_xy_flip_y,65,64,85
-0.030035447264451044,-0.1472286927465681,0.08715779821766602,0.27903532781543683,0.2385624949918894,0.19808966216834195,identity,53,53,86
-0.11719324548211707,-0.1472286927465681,-0.08715779821766602,0.27903532781543683,0.4943809158472005,0.7097265038789642,flip_y,53,53,86
0.23516785436572252,0.12935955001402186,0.34097615871742315,0.3927904604228339,0.33418703230912933,0.27558360419542477,swap_xy,53,53,86
-0.10580830435170065,0.12935955001402186,-0.34097615871742315,0.3927904604228339,0.49333202042604923,0.5938735804292646,swap_xy_flip_y,53,53,86
0.9971075132921354,0.9964599111240324,0.9977551154602385,0.05186496760406879,0.03557942514236215,0.019293882680655502,identity,39,38,88
-0.0006476021681030564,0.9964599111240324,-0.9977551154602385,0.05186496760406879,0.23271030761971082,0.41355564763535285,flip_y,39,38,88
0.9900745857543063,0.9873639098292587,0.9927852616793539,0.08324296161578867,0.11508885431108155,0.14693474700637435,swap_xy,39,38,88
-0.00271067592504759,0.9873639098292587,-0.9927852616793539,0.08324296161578867,0.28380975149572923,0.4843765413756698,swap_xy_flip_y,39,38,88
0.9937294399604877,0.9912568322127957,0.9962020477081797,0.04683414628402185,0.0340733533966572,0.021312560509292554,identity,62,62,89
-0.0024726077476919794,0.9912568322127957,-0.9962020477081797,0.04683414628402185,0.23421203199285515,0.42158991770168847,flip_y,62,62,89
0.9810793434350615,0.9700202942252648,0.9921383926448584,0.049097710958549555,0.0670963920408214,0.08509507312309329,swap_xy,62,62,89
-0.011059049209796779,0.9700202942252648,-0.9921383926448584,0.049097710958549555,0.2047186539828875,0.3603395970072254,swap_xy_flip_y,62,62,89
0.9897231074874899,0.9821083189711309,0.9973378960038488,0.04835010330824247,0.033888172977160305,0.01942624264607815,identity,47,46,90
-0.007614788516358939,0.9821083189711309,-0.9973378960038488,0.04835010330824247,0.21759501345327897,0.3868399235983154,flip_y,47,46,90
0.9578398235097704,0.9658201862454615,0.9498594607740792,0.1256012689538379,0.13891455622131724,0.1522278434887966,swap_xy,47,46,90
0.007980362735691138,0.9658201862454615,-0.9498594607740792,0.1256012689538379,0.21875824092741702,0.31191521290099605,swap_xy_flip_y,47,46,90
0.9556507861669603,0.9628140886089623,0.9484874837249582,0.05589449834462783,0.04517249480557893,0.03445049126653002,identity,64,64,91
0.007163302442002084,0.9628140886089623,-0.9484874837249582,0.05589449834462783,0.17647189387881207,0.29704928941299635,flip_y,64,64,91
-0.09971601210882494,-0.11039817814510788,-0.089033846072542,0.10781954600810734,0.1365430528985908,0.16526655978907429,swap_xy,64,64,91
-0.010682166036282942,-0.11039817814510788,0.089033846072542,0.10781954600810734,0.20884535283599526,0.3098711596638832,swap_xy_flip_y,64,64,91
0.6914292986135864,0.657600249880962,0.7252583473462108,0.048554410586815394,0.035454166436854805,0.02235392228689423,identity,35,34,93
-0.03382904873262438,0.657600249880962,-0.7252583473462108,0.048554410586815394,0.05061865997286135,0.05268290935890728,flip_y,35,34,93
0.09589973044184519,-0.013852913101621985,0.20565237398531236,0.015705181824237302,0.039288615079831835,0.06287204833542637,swap_xy,35,34,93
-0.10975264354346717,-0.013852913101621985,-0.20565237398531236,0.015705181824237302,0.054267155756718734,0.09282912968920015,swap_xy_flip_y,35,34,93
0.986622018531252,0.9795900271232404,0.9936540099392637,0.04517231743612724,0.03396478614909664,0.02275725486206603,identity,58,58,94
-0.00703199140801164,0.9795900271232404,-0.9936540099392637,0.04517231743612724,0.2807183553323332,0.5162643932285389,flip_y,58,58,94
0.9155909712884192,0.8997736891634124,0.9314082534134258,0.2011484729546438,0.20276102038444274,0.20437356781424168,swap_xy,58,58,94
-0.015817282125006715,0.8997736891634124,-0.9314082534134258,0.2011484729546438,0.2541423809638116,0.3071362889729794,swap_xy_flip_y,58,58,94
0.9208515281655089,0.9033738364030832,0.9383292199279345,0.03335124193858196,0.02102393014947726,0.008696618360372554,identity,92,91,95
-0.01747769176242564,0.9033738364030832,-0.9383292199279345,0.03335124193858196,0.27076865729601535,0.5081860726534487,flip_y,92,91,95
0.23114942210731027,0.16763095242866935,0.29466789178595115,0.38812628229763013,0.4045622363215983,0.42099819034556646,swap_xy,92,91,95
-0.0635184696786409,0.16763095242866935,-0.29466789178595115,0.38812628229763013,0.23780165748708207,0.08747703267653398,swap_xy_flip_y,92,91,95
0.8523645021122594,0.7692463546399162,0.9354826495846026,0.03874320815360884,0.02569995086449453,0.012656693575380231,identity,113,113,96
-0.0831181474723432,0.7692463546399162,-0.9354826495846026,0.03874320815360884,0.21461852819572208,0.3904938482378354,flip_y,113,113,96
0.06561796141181565,0.052609452218758825,0.07862647060487248,0.1451346302219311,0.17042256281410267,0.19571049540627425,swap_xy,113,113,96
-0.013008509193056825,0.052609452218758825,-0.07862647060487248,0.1451346302219311,0.17587532004211323,0.20661600986229534,swap_xy_flip_y,113,113,96
0.9770966831013685,0.9742694555213351,0.979923910681402,0.015210636401261182,0.01647402952774426,0.017737422654227335,identity,140,140,97
-0.0028272275800334534,0.9742694555213351,-0.979923910681402,0.015210636401261182,0.6542933641953743,1.2933760919894874,flip_y,140,140,97
-0.726161499790003,-0.7380853387450755,-0.7142376608349303,0.636063255148248,0.6349672898923809,0.6338713246365141,swap_xy,140,140,97
-0.011923838955072597,-0.7380853387450755,0.7142376608349303,0.636063255148248,0.6390921513590067,0.6421210475697652,swap_xy_flip_y,140,140,97
0.9880858950273846,0.987102922957651,0.9890688670971183,0.013151253037498839,0.03453995787117367,0.05592866270484852,identity,164,164,98
-0.0009829720697336342,0.987102922957651,-0.9890688670971183,0.013151253037498839,1.0769481160106584,2.1407449789838178,flip_y,164,164,98
-0.928733441516342,-0.9368586637994405,-0.9206082192332433,1.3273141779952746,1.2931021062150043,1.258890034434734,swap_xy,164,164,98
-0.008125222283098588,-0.9368586637994405,0.9206082192332433,1.3273141779952746,1.076620229919755,0.8259262818442354,swap_xy_flip_y,164,164,98
0.9951845024260995,0.9931592655611379,0.997209739291061,0.05716959139802251,0.04481022140428514,0.032450851410547765,identity,191,191,101
-0.002025236864961588,0.9931592655611379,-0.997209739291061,0.05716959139802251,0.25338098913874363,0.4495923868794648,flip_y,191,191,101
0.44169113591937337,0.3971305307485611,0.48625174109018565,0.2424151446200915,0.21120845184933268,0.1800017590785739,swap_xy,191,191,101
-0.044560605170812284,0.3971305307485611,-0.48625174109018565,0.2424151446200915,0.2845701484489091,0.32672515227772664,swap_xy_flip_y,191,191,101
0.9355931086852844,0.9275059797887482,0.9436802375818206,0.07472852045694345,0.06699021861225771,0.05925191676757195,identity,75,74,102
-0.008087128896536233,0.9275059797887482,-0.9436802375818206,0.07472852045694345,0.1671922789774194,0.2596560374978953,flip_y,75,74,102
-0.9334465172428681,-0.930283639150252,-0.936609395335484,0.1461690742049659,0.1552242594379269,0.16427944467088795,swap_xy,75,74,102
0.003162878092616006,-0.930283639150252,0.936609395335484,0.1461690742049659,0.20304229378236072,0.2599155133597556,swap_xy_flip_y,75,74,102
0.9952812603473672,0.9920804677483962,0.9984820529463382,0.04678188615887223,0.034151215242659974,0.02152054432644771,identity,66,66,103
-0.0032007925989709918,0.9920804677483962,-0.9984820529463382,0.04678188615887223,0.1417472860033517,0.23671268584783117,flip_y,66,66,103
0.9515724290934939,0.9510544777184099,0.952090380468578,0.11832365920303574,0.15158844610776126,0.18485323301248677,swap_xy,66,66,103
-0.0005179513750840359,0.9510544777184099,-0.952090380468578,0.11832365920303574,0.19416018240909266,0.26999670561514955,swap_xy_flip_y,66,66,103
-0.6939187499942492,-0.6684677457728873,-0.719369754215611,0.8831804065263001,0.6446368190194397,0.4060932315125793,identity,51,51,104
0.025451004221361873,-0.6684677457728873,0.719369754215611,0.8831804065263001,0.7392488363418666,0.5953172661574329,flip_y,51,51,104
0.641750237072099,0.40955737347953053,0.8739431006646675,1.0068231404829204,0.7929668713540258,0.5791106022251311,swap_xy,51,51,104
-0.2321928635925685,0.40955737347953053,-0.8739431006646675,1.0068231404829204,0.7133806575181548,0.4199381745533892,swap_xy_flip_y,51,51,104
0.992477556975927,0.9921175514403899,0.992837562511464,0.05826861174635414,0.044180247326850254,0.030091882907346344,identity,145,145,105
-0.0003600055355370557,0.9921175514403899,-0.992837562511464,0.05826861174635414,0.19796592207564465,0.3376632324049351,flip_y,145,145,105
0.5666280130434267,0.5329546956733071,0.6003013304135463,0.11761562962366083,0.08543928023693521,0.05326293085020958,swap_xy,145,145,105
-0.03367331737011958,0.5329546956733071,-0.6003013304135463,0.11761562962366083,0.21645241724172076,0.3152892048597806,swap_xy_flip_y,145,145,105
0.9970157367116523,0.9960896103732574,0.9979418630500474,0.05036632446550438,0.03932760516402051,0.028288885862536615,identity,109,108,107
-0.0009261263383950058,0.9960896103732574,-0.9979418630500474,0.05036632446550438,0.3544418139871232,0.658517303508742,flip_y,109,108,107
0.9848580679818852,0.9827684509657625,0.9869476849980081,0.199109125169616,0.17339583574539594,0.14768254632117583,swap_xy,109,108,107
-0.0020896170161228134,0.9827684509657625,-0.9869476849980081,0.199109125169616,0.3437555790880568,0.4884020330064977,swap_xy_flip_y,109,108,107
0.9866919927901512,0.9881360626082095,0.985247922972093,0.037666958247674166,0.02388870223757979,0.010110446227485416,identity,122,122,108
0.00144406981805828,0.9881360626082095,-0.985247922972093,0.037666958247674166,0.1590246915563668,0.28038242486505943,flip_y,122,122,108
-0.916678463655969,-0.9290220025584894,-0.9043349247534485,0.42145913988689643,0.4396490747424904,0.45783900959808427,swap_xy,122,122,108
-0.01234353890252049,-0.9290220025584894,0.9043349247534485,0.42145913988689643,0.2986493021635313,0.17583946444016613,swap_xy_flip_y,122,122,108
0.9743780716291297,0.9712257251123715,0.977530418145888,0.019083630520987587,0.04676992060565537,0.07445621069032315,identity,7,6,109
-0.0031523465167582754,0.9712257251123715,-0.977530418145888,0.019083630520987587,1.0870647466363865,2.1550458627517854,flip_y,7,6,109
-0.9519275074228377,-0.9549501635613528,-0.9489048512843226,1.6652725793496606,1.6185026587440052,1.5717327381383497,swap_xy,7,6,109
-0.0030226561385151007,-0.9549501635613528,0.9489048512843226,1.6652725793496606,1.0870647466363865,0.5088569139231126,swap_xy_flip_y,7,6,109
-0.20956022295127422,0.0034459380100679868,-0.4225663839126164,0.41402393302330065,0.31325390941134773,0.2124838857993948,identity,48,47,110
0.2130061609613422,0.0034459380100679868,0.4225663839126164,0.41402393302330065,0.36442965792656545,0.3148353828298303,flip_y,48,47,110
0.23935350408715303,0.4213413509772811,0.05736565719702497,0.6681747183530439,0.5871489279235186,0.5061231374939931,swap_xy,48,47,110
0.18198784689012806,0.4213413509772811,-0.05736565719702497,0.6681747183530439,0.551564133508073,0.434953548663102,swap_xy_flip_y,48,47,110
0.9972872767075713,0.9977413420780887,0.996833211337054,0.04858169322527108,0.03840835685352274,0.028235020481774425,identity,89,89,111
0.0004540653705173425,0.9977413420780887,-0.996833211337054,0.04858169322527108,0.19261669070702353,0.33665168818877594,flip_y,89,89,111
-0.9932566088508776,-0.991744695288635,-0.9947685224131204,0.48634241617458523,0.4679208024727963,0.4494991887710075,swap_xy,89,89,111
0.0015119135622427282,-0.991744695288635,0.9947685224131204,0.48634241617458523,0.3124920227522681,0.13864162932995092,swap_xy_flip_y,89,89,111
0.995705576580261,0.999667517181181,0.9917436359793411,0.05476290358169936,0.040448477624488596,0.02613405166727784,identity,104,104,112
0.003961940600919922,0.999667517181181,-0.9917436359793411,0.05476290358169936,0.17134386589902129,0.2879248282163432,flip_y,104,104,112
0.8877399301003351,0.863280586388801,0.9121992738118693,0.3879403736010457,0.3835000220626262,0.37905967052420664,swap_xy,104,104,112
-0.02445934371153413,0.863280586388801,-0.9121992738118693,0.3879403736010457,0.5287402462728759,0.669540118944706,swap_xy_flip_y,104,104,112
0.798586298338395,0.8196688473367757,0.7775037493400143,0.013551663413962073,0.02148217544874281,0.029412687483523547,identity,11,10,113
0.02108254899838069,0.8196688473367757,-0.7775037493400143,0.013551663413962073,1.228851923710188,2.444152184006414,flip_y,11,10,113
-0.4480448012042751,-0.4598986838291147,-0.4361909185794355,0.7448676006762597,0.7273871551981104,0.7099067097199614,swap_xy,11,10,113
-0.011853882624839607,-0.4598986838291147,0.4361909185794355,0.7448676006762597,1.2282733922936397,1.71167918391102,swap_xy_flip_y,11,10,113
0.9957002060806541,0.9945982435697995,0.9968021685915087,0.06273193961878643,0.0511367472128748,0.039541554806963176,identity,125,125,114
-0.0011019625108545927,0.9945982435697995,-0.9968021685915087,0.06273193961878643,0.4503669434504389,0.8380019472820913,flip_y,125,125,114
-0.9485756161877805,-0.954629950311372,-0.9425212820641892,0.29323883944584483,0.244862013074637,0.19648518670342915,swap_xy,125,125,114
-0.006054334123591409,-0.954629950311372,0.9425212820641892,0.29323883944584483,0.4728279122236579,0.6524169850014708,swap_xy_flip_y,125,125,114
0.9939466454440418,0.990242983122788,0.9976503077652954,0.05318810629266373,0.043167172503587,0.03314623871451026,identity,135,134,115
-0.0037036623212536868,0.990242983122788,-0.9976503077652954,0.05318810629266373,0.3174739427975268,0.5817597793023898,flip_y,135,134,115
-0.44967200783638733,-0.5089079393993977,-0.39043607627337695,0.3562771474464832,0.3239774788973086,0.291677810348134,swap_xy,135,134,115
-0.05923593156301038,-0.5089079393993977,0.39043607627337695,0.3562771474464832,0.32387533718654105,0.29147352692659895,swap_xy_flip_y,135,134,115
-0.7110168417741971,-0.7580783252569789,-0.6639553582914152,0.19022497074181957,0.1467545398945467,0.10328410904727386,identity,62,62,116
-0.047061483482781885,-0.7580783252569789,0.6639553582914152,0.19022497074181957,0.2786670461684498,0.36710912159507997,flip_y,62,62,116
0.7231325966817113,0.707750293367009,0.7385148999964136,0.4260066528225763,0.4302268229824505,0.4344469931423243,swap_xy,62,62,116
-0.015382303314702306,0.707750293367009,-0.7385148999964136,0.4260066528225763,0.577372397645647,0.7287381424687174,swap_xy_flip_y,62,62,116
0.983052177706708,0.9936557934747092,0.9724485619387068,0.04290601309094284,0.029632811714472414,0.01635961033800198,identity,113,112,117
0.010603615768001229,0.9936557934747092,-0.9724485619387068,0.04290601309094284,0.1610126715727804,0.2791193300546179,flip_y,113,112,117
0.7422867074042174,0.6878156838087445,0.7967577309996903,0.1945933631616744,0.21912079348532545,0.2436482238089765,swap_xy,113,112,117
-0.0544710235954729,0.6878156838087445,-0.7967577309996903,0.1945933631616744,0.13763529730402263,0.08067723144637085,swap_xy_flip_y,113,112,117
0.945104906704435,0.8976003975538182,0.9926094158550518,0.06106461048824624,0.051332253306000594,0.041599896123754976,identity,100,100,118
-0.047504509150616825,0.8976003975538182,-0.9926094158550518,0.06106461048824624,0.38202985027322084,0.7029950900581955,flip_y,100,100,118
-0.8342508717081608,-0.921133181148895,-0.7473685622674267,0.2447461674963413,0.21196187058946397,0.1791775736825867,swap_xy,100,100,118
-0.08688230944073416,-0.921133181148895,0.7473685622674267,0.2447461674963413,0.3836904401685997,0.522634712840858,swap_xy_flip_y,100,100,118
0.9921694109992056,0.9871245323705273,0.9972142896278839,0.05472004975625102,0.044097582028574375,0.033475114300897744,identity,73,73,121
-0.0050448786286783065,0.9871245323705273,-0.9972142896278839,0.05472004975625102,0.3649385423205414,0.6751570348848318,flip_y,73,73,121
-0.3297574066516644,-0.39539031901512445,-0.2641244942882044,0.2456043934665028,0.21775066642053384,0.18989693937456478,swap_xy,73,73,121
