session,stimulus,regime,trial_idx,global_start,global_stop,local_start,local_stop,epoch_start_local,epoch_stop_local,epoch_duration_s,phase,samples_since_event,event_threshold_deg_s,events_in_trial,valid_fraction_trial,n_samples,duration_s,mean_x_deg,mean_y_deg,abs_mean_radius_deg,rms_radius_deg,median_radius_deg,p05_radius_deg,p95_radius_deg,max_radius_deg,cov_xx_deg2,cov_xy_deg2,cov_yy_deg2,cloud_area_deg2,anisotropy,step_mean_deg,step_median_deg,step_p95_deg,speed_mean_deg_s,speed_median_deg_s,speed_p95_deg_s,path_length_deg,path_length_deg_s,direction_persistence,curvature_rad,return_to_center_strength,position_autocorr_lag1,position_autocorr_lag4,velocity_autocorr_lag1,velocity_autocorr_lag4,fraction_within_0p05deg,fraction_within_0p10deg,fraction_within_0p25deg,msd_lag1_deg2,msd_lag2_deg2,msd_lag4_deg2,msd_lag8_deg2,msd_lag16_deg2,diffusion_constant_deg2_s,position_psd_slope_1_30hz,position_high_freq_power_fraction_15_60hz,image_feature_ok,image_feature_error,image_patch_center_x_px,image_patch_center_y_px,image_patch_radius_px,image_patch_fraction_inside_image,image_patch_fraction_background,image_patch_distance_to_image_border_px,image_patch_mean,image_patch_std,image_patch_rms_contrast,image_gradient_energy,image_edge_density,image_orientation_coherence,image_gradient_axis_deg,image_edge_axis_deg,image_gradient_orientation_deg,image_edge_orientation_deg,image_dominant_orientation_deg,image_gradient_axis_array_deg,image_edge_axis_array_deg,image_spectrum_anisotropy,image_spectrum_orientation_deg,image_spectrum_orientation_array_deg,image_high_freq_power_fraction,image_power_0_2_cpd_fraction,image_power_2_4_cpd_fraction,image_power_4_8_cpd_fraction,image_power_8plus_cpd_fraction,drift_orientation_deg,drift_gradient_delta_deg,drift_edge_delta_deg,drift_gradient_cos2,drift_edge_cos2,source_row,salient_contour_axis_deg,salient_contour_score,salient_contour_length_px,salient_contour_coherence,salient_contour_contrast,salient_contour_proximity,salient_contour_ok,salient_contour_error
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150906,151034,2109,2237,1693,2400,5.891666666666667,late_fixation,417.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.850699806007139,-0.458110393122336,5.868607445748836,0.0301208096192635,0.0234197622524198,0.0088164850118985,0.0586276065342621,0.0711209234895509,0.0004713430468961,5.673912757840833e-06,0.0004430639297286,0.0014355494114817,0.0333232324516376,0.0399440933834165,0.0363478752394152,0.0877956183831477,4.793291206009976,4.3617450287298345,10.535474205977732,5.072899859693895,4.79329120600998,-0.5194675894184727,2.2587350157450063,1.1451166396980852,-0.2189660769241524,0.2359095827492432,-0.5194675894184727,-0.0091367354594936,0.90625,1.0,1.0,0.0022165491386293,0.0013388361718075,0.0013696957882811,0.0015979258842348,0.0014201467070132,0.0,-0.3829347580838541,0.7830784277416142,True,,420.5708718412701,377.1813231743794,38.0,1.0,0.0023612750885478,342.8186768256206,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,10.932286000618314,-41.3207154795347,48.6792845204653,0.1280784789573588,-0.1280784789573586,6374,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150922,151050,2125,2253,1693,2400,5.891666666666667,late_fixation,433.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.850502911229494,-0.4603632878129481,5.868587451088271,0.0292224404670928,0.0204992532209509,0.0068439831930414,0.0569646581800353,0.0723916539022364,0.000421024472436,2.3175031043448927e-05,0.0004396505782501,0.0013496662692962,0.0580388361490392,0.038172338941202,0.0336091034060238,0.0887428672885791,4.580680672944252,4.033092408722857,10.6491440746295,4.847887045532666,4.580680672944251,-0.5497325863300931,2.308526860373718,1.2038102881854698,-0.2163470295491599,0.2262870681660536,-0.5497325863300931,0.0154039752985606,0.9140625,1.0,1.0,0.0020916623118317,0.0011571214210042,0.0013040623921334,0.0014606002893094,0.0015042532846039,0.0,-0.2331660021556504,0.8201812267618541,True,,420.578256333866,377.2658174629578,38.0,1.0,0.0023612750885478,342.7341825370422,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,55.946541419409016,3.693539939256007,-86.30646006074402,0.9917001804041872,-0.9917001804041874,6375,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150938,151066,2141,2269,1693,2400,5.891666666666667,late_fixation,449.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.851180023425466,-0.4627194530735246,5.869447755861356,0.0288860197096552,0.0205284218953182,0.0057611929890728,0.0564828498051286,0.0744357406500818,0.0004119325064709,9.538819066365078e-06,0.0004290397237442,0.0013203827256449,0.0304700478359378,0.038601252206377,0.0363478752394152,0.0887428672885791,4.632150264765241,4.3617450287298345,10.6491440746295,4.902359030209881,4.632150264765242,-0.5750886070246477,2.3422043732651256,1.254454437739152,-0.2618758614568559,0.1771123875427121,-0.5750886070246477,-0.0273512223345078,0.9140625,1.0,1.0,0.0021195232597233,0.0011338407255132,0.0013641324040551,0.0014778842599457,0.0013219265560908,0.0,-0.398012093607972,0.8361063456685741,True,,420.5528613992847,377.354184890115,38.0,1.0,0.0023612750885478,342.645815109885,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,65.94153850949832,13.688537029345309,-76.3114629706547,0.8879994552530633,-0.8879994552530635,6376,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150954,151082,2157,2285,1693,2400,5.891666666666667,late_fixation,465.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.852154838089791,-0.4646759305584469,5.87057407494515,0.0278179413213984,0.0208252027863541,0.0059101186015789,0.0536305257792359,0.0784637657202085,0.0003333954459572,-2.5695885145082746e-05,0.0004465356248945,0.0012094628450619,0.1593283059031141,0.0379972320512001,0.0348571265511754,0.0916384193036922,4.559667846144022,4.182855186141051,10.996610316443071,4.825648470502422,4.559667846144021,-0.5685886895369953,2.330206605774447,1.265361985373487,-0.3769541472593346,0.0541210805985558,-0.5685886895369953,-0.027047676172479,0.9296875,1.0,1.0,0.0020991995133845,0.0011023772711322,0.0014516374168016,0.0015486057398228,0.0012892415739355,0.0,-0.2363726273370453,0.8636747169062803,True,,420.5163012032396,377.4275621207051,38.0,1.0,0.0023612750885478,342.5724378792949,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,-77.78549073729879,49.96150778254821,-40.0384922174518,-0.1723248022427781,0.172324802242778,6377,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150970,151098,2173,2301,1693,2400,5.891666666666667,late_fixation,481.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.851555678015565,-0.4653754709132729,5.870032213015866,0.0279524230159097,0.020979880123494,0.0054776944220795,0.0517122452179587,0.0775433523202718,0.0003291344960221,-3.162482053615237e-05,0.0004583557237804,0.0012161678964805,0.1826946232539037,0.038719672369483,0.0349587582008133,0.0916384193036922,4.646360684337964,4.195050984097597,10.996610316443071,4.917398390924345,4.646360684337964,-0.5973205032134632,2.36551895121738,1.2057947807888738,-0.3637831108454539,0.055877310980681,-0.5973205032134632,-0.0414917917911735,0.9296875,1.0,1.0,0.0021261235169775,0.0010746922540616,0.0014832265946995,0.0015284054561535,0.0013334436274705,0.0,0.0814995904436457,0.8860613435419692,True,,420.53877256172217,377.4537982181397,38.0,1.0,0.0023612750885478,342.5462017818603,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,-76.95986810980118,50.78713041004581,-39.2128695899542,-0.2006378429155713,0.2006378429155712,6378,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,150986,151114,2189,2317,1693,2400,5.891666666666667,late_fixation,497.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.8503955994843,-0.4656480146354824,5.868897404453347,0.0277732810385632,0.0199504216544042,0.0049218729960882,0.0533968002698939,0.0766124621229996,0.0003985788081826,-1.861550625737843e-05,0.0003788499939813,0.0012193874140923,0.0541981360305174,0.0374370667760918,0.0348571265511754,0.0887462195244003,4.492448013131018,4.182855186141051,10.649546342928042,4.75450748056366,4.492448013131018,-0.5687642229845261,2.327044872300471,1.1856710842468168,-0.2795447365407202,0.0475245857349399,-0.5687642229845261,-0.0585093599254644,0.9296875,1.0,1.0,0.0019779141921968,0.0011919748239101,0.0014825073353318,0.0015287980515786,0.0013272570100752,0.0,-0.0117888734342039,0.875984777510284,True,,420.5822810357768,377.4640199067125,38.0,1.0,0.0023612750885478,342.53598009328755,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,-31.04038129946625,-83.29338277961926,6.706617220380736,-0.972722322070296,0.972722322070296,6379,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,151002,151130,2205,2333,1693,2400,5.891666666666667,late_fixation,513.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.849617482024657,-0.4654714677352969,5.868107733612612,0.0281416223401739,0.0205786640829321,0.0055243665159404,0.0532140316096697,0.0762775969013681,0.0003874415423544,5.148713174671611e-06,0.0004107451995032,0.0012531499418806,0.0319190850323814,0.0388899622039091,0.0363478752394152,0.0887462195244003,4.666795464469096,4.3617450287298345,10.649546342928042,4.939025199896458,4.666795464469094,-0.5990440003211547,2.365549305278712,1.3226366760265338,-0.305838026000346,0.0399222590224964,-0.5990440003211547,-0.0221401526818907,0.9296875,1.0,1.0,0.0020652549193883,0.0012348737060109,0.0015193624659498,0.0016382210471157,0.0014492634391879,0.0,-0.2704926772156324,0.8431961651566867,True,,420.611464149154,377.4573985565029,38.0,1.0,0.0023612750885478,342.5426014434971,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,78.08015518496597,25.827153704812964,-64.17284629518704,0.6204046829270367,-0.6204046829270368,6380,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,151018,151146,2221,2349,1693,2400,5.891666666666667,late_fixation,529.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.844499605050252,-0.4647654803505955,5.862949989992927,0.0301718909751949,0.0229367422871294,0.0064756992140955,0.0560077971591764,0.0738727909078062,0.0005168950613799,4.396031969207872e-05,0.0004006159987966,0.0014229157920574,0.1588828198219373,0.0401756309432075,0.0373917259719931,0.0772324618756087,4.821075713184903,4.487007116639171,9.267895425073046,5.102305129787355,4.821075713184903,-0.6388132760369063,2.410993118195599,1.31681395593819,-0.1503637277915131,0.1087038516533807,-0.6388132760369063,-0.048121219961596,0.9140625,1.0,1.0,0.0020946441686419,0.0012391155812559,0.0016111782525671,0.001586140750386,0.0016334686141735,0.0,-0.4083546365036634,0.8502950895803234,True,,420.803408928369,377.43092066472025,38.0,1.0,0.0023612750885478,342.5690793352797,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,18.54678291182917,-33.70621856832384,56.29378143167616,0.3840949133037148,-0.3840949133037147,6381,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,151034,151162,2237,2365,1693,2400,5.891666666666667,late_fixation,545.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.838901999022045,-0.464714676245075,5.857365985193447,0.0306415137461254,0.024550913629192,0.0094131071817656,0.0531805605060259,0.0760219704821158,0.0005339469388739,1.4480515757285431e-05,0.0004123483577851,0.0014734118379018,0.1320938881530601,0.0398641031773296,0.0376723123372252,0.088346491609278,4.783692381279559,4.520677480467032,10.601578993113366,5.062741103520867,4.783692381279559,-0.6149571005252815,2.378323303721472,1.0782063544653662,-0.103184841993909,0.1049991595889307,-0.6149571005252815,-0.0970471413755044,0.9296875,1.0,1.0,0.0020751926066282,0.0012737787023255,0.001706996401517,0.0016191946833819,0.001689419642185,0.0,-0.6721087920009986,0.8427863926607421,True,,421.0133458335721,377.42901526862215,38.0,1.0,0.0023612750885478,342.57098473137785,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,6.698252849902999,-45.55474863025001,44.44525136974999,-0.0193631700535665,0.0193631700535664,6382,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,151050,151178,2253,2381,1693,2400,5.891666666666667,late_fixation,561.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.838161411705639,-0.4647806396209875,5.85663296716597,0.0314625859288832,0.0248769960276287,0.009465801057771,0.0533976555136954,0.0756456315737609,0.0005036006266954,-1.4724468119693736e-05,0.0004940881300489,0.0015664117130274,0.0310188638698522,0.0425092628039637,0.0404133589739858,0.0893723887677409,5.101111536475647,4.849603076878306,10.724686652128913,5.398676376103393,5.101111536475647,-0.625767656115483,2.3948946796591057,1.1535336817781905,-0.1833857970220825,0.101308057832936,-0.625767656115483,-0.1170450016278047,0.921875,1.0,1.0,0.0023532968648934,0.0013173303080098,0.0018031223731902,0.0017549143910178,0.0019421016550037,9.16616755570924e-05,-0.8534164191699889,0.7204203320381627,True,,421.0411213877028,377.4314892096116,38.0,1.0,0.0023612750885478,342.5685107903884,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,-36.04933984842803,-88.30234132858104,1.6976586714189563,-0.9982446715684848,0.9982446715684848,6383,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,62,151066,151194,2269,2397,1693,2400,5.891666666666667,late_fixation,577.0,25.93629539740666,28,0.9883333333333332,128.0,1.0666666666666669,-5.837110554230057,-0.4645129722625266,5.855564184918827,0.0305928212418483,0.0240612017058475,0.0078667877246998,0.0530079900438028,0.075450217521938,0.0004618519974578,-1.3272907696138551e-05,0.0004814381684993,0.0014808103162486,0.0349726620080969,0.0411538796978896,0.0379217607546648,0.0893723887677409,4.938465563746757,4.550611290559776,10.724686652128913,5.226542721631983,4.938465563746756,-0.6077221217150883,2.373741887319097,1.1092332805119194,-0.2027267533859688,0.0898100593003094,-0.6077221217150883,-0.1123664765275889,0.9296875,1.0,1.0,0.0022590927027015,0.001267048367156,0.0017254439343063,0.0017172924604167,0.00199007610189,0.0003485908015513,-1.130814365611967,0.6202492536434404,True,,421.0805335516032,377.421450407921,38.0,1.0,0.0023612750885478,342.57854959207896,129.65137459942656,71.97440840245902,0.5551380235627624,48104.36363636364,0.1784449316916849,0.2102752402282325,52.25300148015301,-37.74699851984699,52.25300148015301,-37.74699851984699,-37.74699851984699,-52.25300148015301,37.74699851984699,0.1237816596988174,42.07777967373388,-42.07777967373388,0.0014977476582272,0.5899072275116823,0.2489078000900533,0.1110386260506508,0.0501463463476134,-63.21042022595938,64.5365782938876,-25.463421706112392,-0.6303121558882104,0.6303121558882109,6384,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152342,152470,1145,1273,1129,2400,10.591666666666669,mid_fixation,17.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.295943713176881,-0.8915360452110802,5.370461463696425,0.0391368666799942,0.0339593273863904,0.0155236065678995,0.0613548237821981,0.0772837693741814,0.0009842367752088,-0.0002770467062799,0.0005595181436221,0.0021627839508626,0.4522377641932587,0.0337159650369385,0.0280763562408365,0.0670355485989084,4.045915804432625,3.369162748900385,8.04426583186901,4.281927559691197,4.045915804432627,-0.5791047359645674,2.333917501369347,0.3426036761945442,0.5115378060364437,0.6105748941723043,-0.5791047359645674,-0.1429952661728436,0.8125,1.0,1.0,0.0014820349016209,0.0009310133525008,0.0011719818913777,0.0009202119748582,0.001392550739039,0.0002234236022911,-0.6609618301403979,0.5086383586964326,True,,441.37686938459007,393.4368509083118,38.0,1.0,0.0016866250632484,326.5631490916882,63.28993084837241,37.44307560942625,0.5916118806879258,15326.320121437004,0.1431944678697925,0.2628970687225782,66.81514706253232,-23.184852937467685,66.81514706253232,-23.184852937467685,-23.184852937467685,-66.81514706253232,23.184852937467685,0.2077373567715956,69.62931992819556,-69.62931992819556,0.0026720184481988,0.5917342495365426,0.2006489650646511,0.1402997520520026,0.0673170333468035,-26.26472117618173,86.92013176128594,-3.0798682387140457,-0.9942266129941072,0.9942266129941072,6385,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152358,152486,1161,1289,1129,2400,10.591666666666669,mid_fixation,33.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.287876228771932,-0.8980741546287164,5.363596945895855,0.0387198975988622,0.0352725051993947,0.0161904281409331,0.0594064661348224,0.0715473788843499,0.0010169614660536,-0.0002584183275019,0.0004940739683439,0.002073627632815,0.4865593698756802,0.0341152272259754,0.028310614780347,0.0670355485989084,4.093827267117051,3.3972737736416465,8.04426583186901,4.332633857698879,4.093827267117051,-0.6096224220689834,2.376954135797218,0.3313107719288606,0.5053180509675955,0.5946085510101696,-0.6096224220689834,-0.1651998383322876,0.8515625,1.0,1.0,0.001484608379936,0.0009191990648014,0.0011976146707764,0.0008471008926531,0.0013092471137137,2.8236168876701697e-05,-0.5908940993437233,0.4374152534298136,True,,441.67943850078274,393.6820611732181,38.0,1.0,0.0015179625569235,326.3179388267819,62.48153145555743,37.15901979578084,0.5947200450342943,15071.291617473436,0.1435317928824422,0.259898451703455,66.30526146257466,-23.694738537425344,66.30526146257466,-23.694738537425344,-23.694738537425344,-66.30526146257466,23.694738537425344,0.2201876779191189,71.46394386992856,-71.46394386992856,0.0026067731211042,0.5884669444730098,0.2031333136917149,0.1395535479370397,0.0688461938982356,-22.33328085877706,-88.63854232135172,1.3614576786482857,-0.9988709549206884,0.9988709549206884,6386,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152374,152502,1177,1305,1129,2400,10.591666666666669,late_fixation,49.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.2764515927147855,-0.9034524400806228,5.353238993520654,0.0399181867649438,0.0353542932323645,0.0123833684145667,0.0631565675504161,0.0886253972270268,0.0010703202032692,-0.0003333731646476,0.0005356883733363,0.0021358681393268,0.5321414998231556,0.0345907690258562,0.030509030988285,0.0659322011016283,4.150892283102748,3.661083718594207,7.911864132195402,4.393027666283743,4.150892283102749,-0.6411338206812104,2.4221951638824457,0.3639655811755386,0.5241675296167937,0.6216893840090181,-0.6411338206812104,-0.1364347524477994,0.7890625,1.0,1.0,0.001491816446195,0.0008534267405447,0.0011676722168323,0.0009579196620793,0.0013674313005694,0.0002448317398771,-0.343907510666551,0.4769850211918371,True,,442.1079168046903,393.8837725114906,38.0,1.0,0.0015179625569235,326.11622748850937,62.48153145555743,37.15901979578084,0.5947200450342943,15071.291617473436,0.1435317928824422,0.259898451703455,66.30526146257466,-23.694738537425344,66.30526146257466,-23.694738537425344,-23.694738537425344,-66.30526146257466,23.694738537425344,0.2201876779191189,71.46394386992856,-71.46394386992856,0.0026067731211042,0.5884669444730098,0.2031333136917149,0.1395535479370397,0.0688461938982356,-25.637775180820515,88.05696335660484,-1.943036643395171,-0.9977007816356892,0.9977007816356892,6387,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152390,152518,1193,1321,1129,2400,10.591666666666669,late_fixation,65.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.266083039104552,-0.90744368186186,5.343695781993548,0.0387010036830444,0.0352362870558554,0.0094124657414762,0.0623506260340197,0.0794957434897941,0.0009014950685067,-0.0004155064129865,0.0006080660639152,0.0019251657703731,0.5838095109075824,0.0336575737944475,0.0301561889676774,0.0652811138834752,4.038908855333711,3.6187426761212937,7.833733666017034,4.274511871894843,4.03890885533371,-0.6377910343945052,2.42086113481702,0.5011490708622337,0.5161923108577602,0.5925876363482911,-0.6377910343945052,-0.1900224813360777,0.765625,1.0,1.0,0.0014401603824843,0.0008475878497226,0.0011859691771348,0.00090329010577,0.0013221536752006,0.0001865308588512,-0.2673623996674632,0.6185487625155404,True,,442.4967869833696,394.0334631012263,38.0,1.0,0.0015179625569235,325.9665368987737,62.48153145555743,37.15901979578084,0.5947200450342943,15071.291617473436,0.1435317928824422,0.259898451703455,66.30526146257466,-23.694738537425344,66.30526146257466,-23.694738537425344,-23.694738537425344,-66.30526146257466,23.694738537425344,0.2201876779191189,71.46394386992856,-71.46394386992856,0.0026067731211042,0.5884669444730098,0.2031333136917149,0.1395535479370397,0.0688461938982356,-35.2759866106193,78.41875192680604,-11.581248073193954,-0.9193930032048976,0.9193930032048978,6388,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152406,152534,1209,1337,1129,2400,10.591666666666669,late_fixation,81.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.255105499769509,-0.915688947269102,5.334287212164202,0.0382296177181132,0.028925981107403,0.0055233991968781,0.0664583294976643,0.0836794980322419,0.0007998603060617,-0.0004622803528358,0.0006731512677315,0.0017902223277233,0.6335339997954371,0.0325921736909157,0.02860083420397,0.0647878781749815,3.9110608429098863,3.432100104476404,7.774545380997791,4.139206058746296,3.911060842909885,-0.5963392643194694,2.372629239306154,0.8303986551718487,0.5223188931002289,0.6185171304747614,-0.5963392643194694,-0.1044744540638291,0.7421875,1.0,1.0,0.0013651770717062,0.0008017504704168,0.0010543015591637,0.0009779723116906,0.0014432784487207,0.0006287787862344,-0.3084682938047998,0.711998146717752,True,,442.908497029259,394.34269985233954,38.0,1.0,0.0015179625569235,325.65730014766046,62.360263113509866,37.23638772879941,0.5971172229325507,15009.160398043516,0.143700455388767,0.2618473354216196,66.28446634989828,-23.71553365010172,66.28446634989828,-23.71553365010172,-23.71553365010172,-66.28446634989828,23.71553365010172,0.2291290569186684,71.72842411163347,-71.72842411163347,0.0026055417184172,0.5886245544080961,0.206209749510948,0.1379218784514021,0.0672438176295536,-41.09817587699791,72.6173577731038,-17.382642226896184,-0.821494854067601,0.8214948540676011,6389,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152422,152550,1225,1353,1129,2400,10.591666666666669,late_fixation,97.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.242990109939091,-0.9235103210897876,5.323703279304594,0.0354921968083647,0.0270370519467014,0.0077136027357601,0.0602233842303974,0.0961917204671582,0.0006477585394536,-0.0003688111139773,0.0006218563612417,0.0016226900245885,0.5813391722180904,0.034036364857039,0.031530327768021,0.0680823754171416,4.084363782844691,3.7836393321625215,8.169885050056996,4.322618336843964,4.08436378284469,-0.6161808150893114,2.390426125905714,0.5711676273180293,0.4138232751711675,0.5463508406712743,-0.6161808150893114,-0.0512657377516072,0.8515625,1.0,1.0,0.0014771182451731,0.0008532382870827,0.0011237145266612,0.0010508673113398,0.0013613460350611,0.0003016057791751,-0.347361724504914,0.6408167249378472,True,,443.3628818919146,394.6360386486173,38.0,1.0,0.0015179625569235,325.3639613513827,61.68982965086861,36.861655995084384,0.5975321314091719,14874.562320796089,0.1431944678697925,0.2594550860442707,66.4412463504018,-23.558753649598195,66.4412463504018,-23.558753649598195,-23.558753649598195,-66.4412463504018,23.558753649598195,0.2303774436842807,72.35310526811747,-72.35310526811747,0.002600356213946,0.5839399240973984,0.2050358693786537,0.1421299501760799,0.0688942563478679,-43.99442026757176,69.56433338202645,-20.435666617973567,-0.756180960638424,0.756180960638424,6390,,,,,,,False,
Logan_2019-12-30,backimage,free_viewing_natural_image,63,152438,152566,1241,1369,1129,2400,10.591666666666669,late_fixation,113.0,17.428535858709743,1,0.9983333333333332,128.0,1.0666666666666669,-5.244085169546374,-0.9220052152647042,5.324520906375666,0.0407760531580636,0.0280540284952988,0.0079078674305728,0.0794267955508616,0.1347769984277447,0.0009516443750909,-0.0005259202526052,0.000724134155831,0.0020177882087256,0.6421875939502352,0.0329636141130253,0.0313257139480168,0.0647878781749815,3.955633693563037,3.75908567376202,7.774545380997791,4.186378992354213,3.955633693563036,-0.6075826977324005,2.36971954331502,0.6616078005631574,0.5773168880172969,0.622111744406171,-0.6075826977324005,-0.0310858701916297,0.828125,0.96875,1.0,0.0013672583201023,0.0008103776183146,0.001142186996552,0.0016510435275392,0.0027723903291991,0.0034506376858576,-0.5613475222544888,0.524729743644267,True,,443.3218119374006,394.5795900065855,38.0,1.0,0.0015179625569235,325.4204099934145,61.68982965086861,36.861655995084384,0.5975321314091719,14874.562320796089,0.1431944678697925,0.2594550860442707,66.4412463504018,-23.558753649598195,66.4412463504018,-23.558753649598195,-23.558753649598195,-66.4412463504018,23.558753649598195,0.2303774436842807,72.35310526811747,-72.35310526811747,0.002600356213946,0.5839399240973984,0.2050358693786537,0.1421299501760799,0.0688942563478679,-38.89754763159747,74.66120601800075,-15.338793981999274,-0.8600519117273538,0.8600519117273534,6391,,,,,,,False,
